Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
4829,掠奪者任務,0.010,-0.9705,11440,0,0
4830,掠奪者任務,0.010,-0.9705,13440,0,0
4831,掠奪者任務,0.010,-0.9705,13440,0,15
4832,掠奪者任務,0.010,-0.9705,13440,0,3
4833,掠奪者任務,0.010,-0.9705,13440,0,0
4834,掠奪者任務,0.010,-0.9705,13136,0,0
4835,掠奪者任務,0.010,-0.9705,13440,0,0
4836,掠奪者任務,0.010,-0.9705,13120,0,0
4837,掠奪者任務,0.010,-0.9705,13440,0,8
4838,掠奪者任務,0.010,-0.9705,13440,0,0
4839,掠奪者任務,0.010,-0.9705,13440,0,4
4840,掠奪者任務,0.010,-0.9705,13440,0,0
4841,掠奪者任務,0.010,-0.9705,13440,0,0
4842,掠奪者任務,0.010,-0.9705,13440,0,2
4843,掠奪者任務,0.010,-0.9705,13440,0,5
4844,掠奪者任務,0.010,-0.9705,13440,0,2
4845,掠奪者任務,0.010,-0.9705,13440,0,0
4846,掠奪者任務,0.010,-0.9705,10944,0,0
4847,掠奪者任務,0.010,-0.9705,13440,0,0
4848,掠奪者任務,0.010,-0.9705,13440,0,0
4849,掠奪者任務,0.010,-0.9705,13440,0,11
4850,掠奪者任務,0.010,-0.7163,13440,2,0
4851,掠奪者任務,0.010,-0.9705,13440,0,4
4852,掠奪者任務,0.010,-0.9705,13440,0,5
4853,掠奪者任務,0.010,-0.9705,12304,0,0
4854,掠奪者任務,0.010,-0.9705,13440,0,14
4855,掠奪者任務,0.010,-0.9705,13440,0,0
4856,掠奪者任務,0.010,-0.9705,13440,0,0
4857,掠奪者任務,0.010,-0.9705,13312,0,0
4858,掠奪者任務,0.010,-0.9705,13328,0,0
4859,掠奪者任務,0.010,-0.9705,12592,0,0
4860,掠奪者任務,0.010,-0.9705,13440,0,2
4861,掠奪者任務,0.010,-0.9705,13440,0,8
4862,掠奪者任務,0.010,-0.9705,13440,0,0
4863,掠奪者任務,0.010,-0.9705,12800,0,0
4864,掠奪者任務,0.010,-0.9705,13440,0,0
4865,掠奪者任務,0.010,0.9814,13312,5,2
4866,掠奪者任務,0.010,-0.9705,13440,0,7
4867,掠奪者任務,0.010,-0.9705,12224,0,0
4868,掠奪者任務,0.010,-0.9705,12976,0,0
4869,掠奪者任務,0.010,-0.9051,13440,1,10
4870,掠奪者任務,0.010,-0.9705,13440,0,2
4871,掠奪者任務,0.010,-0.9705,13440,0,0
4872,掠奪者任務,0.010,-0.9705,12272,0,0
4873,掠奪者任務,0.010,-0.9705,13440,0,0
4874,掠奪者任務,0.010,0.9844,12496,5,0
4875,掠奪者任務,0.010,-0.9705,11888,0,0
4876,掠奪者任務,0.010,-0.9705,12832,0,0
4877,掠奪者任務,0.010,-0.9705,13440,0,0
4878,掠奪者任務,0.010,-0.9705,13440,0,4
4879,掠奪者任務,0.010,-0.9705,13440,0,6
4880,掠奪者任務,0.010,-0.9705,13440,0,5
4881,掠奪者任務,0.010,-0.9705,13440,0,0
4882,掠奪者任務,0.010,-0.9705,13344,0,0
4883,掠奪者任務,0.010,-0.9705,13440,0,0
4884,掠奪者任務,0.010,-0.9705,13440,0,0
4885,掠奪者任務,0.010,-0.9705,13440,0,0
4886,掠奪者任務,0.010,-0.9705,13440,0,0
4887,掠奪者任務,0.010,-0.9705,13440,0,0
4888,掠奪者任務,0.010,-0.9705,13136,0,0
4889,掠奪者任務,0.010,-0.9705,13440,0,0
4890,掠奪者任務,0.010,-0.9705,13440,0,2
4891,掠奪者任務,0.010,-0.9705,13440,0,0
4892,掠奪者任務,0.010,-0.9705,13440,0,6
4893,掠奪者任務,0.010,-0.9705,13440,0,0
4894,掠奪者任務,0.010,-0.9705,13440,0,0
4895,掠奪者任務,0.010,-0.9705,13440,0,4
4896,掠奪者任務,0.010,-0.9705,13440,0,0
4897,掠奪者任務,0.010,-0.9705,13376,0,0
4898,掠奪者任務,0.010,-0.9705,11840,0,0
4899,掠奪者任務,0.010,0.9873,9424,5,1
4900,掠奪者任務,0.010,-0.9705,13440,0,0
4901,掠奪者任務,0.010,-0.9705,13440,0,0
4902,掠奪者任務,0.010,-0.9705,11888,0,0
4903,掠奪者任務,0.010,-0.9705,13440,0,0
4904,掠奪者任務,0.010,-0.9705,13104,0,0
4905,掠奪者任務,0.010,-0.9705,13104,0,0
4906,掠奪者任務,0.010,-0.9705,13440,0,0
4907,掠奪者任務,0.010,-0.9705,12784,0,0
4908,掠奪者任務,0.010,-0.9705,13440,0,0
4909,掠奪者任務,0.010,-0.9705,13392,0,0
4910,掠奪者任務,0.010,-0.7163,13440,2,7
4911,掠奪者任務,0.010,-0.9705,13440,0,5
4912,掠奪者任務,0.010,-0.9705,12448,0,0
4913,掠奪者任務,0.010,-0.9705,13440,0,14
4914,掠奪者任務,0.010,-0.9705,13440,0,5
4915,掠奪者任務,0.010,-0.9705,13440,0,0
4916,掠奪者任務,0.010,-0.9705,13440,0,0
4917,掠奪者任務,0.010,-0.9705,13440,0,0
4918,掠奪者任務,0.010,-0.9705,13440,0,4
4919,掠奪者任務,0.010,-0.9705,13440,0,0
4920,掠奪者任務,0.010,-0.9705,13440,0,0
4921,掠奪者任務,0.010,-0.9705,13424,0,0
4922,掠奪者任務,0.010,-0.9705,13440,0,9
4923,掠奪者任務,0.010,-0.7163,13440,2,4
4924,掠奪者任務,0.010,-0.9705,12272,0,0
4925,掠奪者任務,0.010,-0.9051,13440,1,2
4926,掠奪者任務,0.010,-0.9705,11488,0,0
4927,掠奪者任務,0.010,-0.9705,13168,0,0
4928,掠奪者任務,0.010,-0.9705,10912,0,0
4929,掠奪者任務,0.010,-0.9705,13440,0,0
4930,掠奪者任務,0.010,-0.9705,12320,0,0
4931,掠奪者任務,0.010,-0.7163,13440,2,6
4932,掠奪者任務,0.010,-0.9705,13440,0,0
4933,掠奪者任務,0.010,-0.9705,13440,0,0
4934,掠奪者任務,0.010,-0.9705,11008,0,0
4935,掠奪者任務,0.010,-0.9705,13440,0,8
4936,掠奪者任務,0.010,-0.9705,13440,0,7
4937,掠奪者任務,0.010,-0.9705,12496,0,0
4938,掠奪者任務,0.010,-0.7163,13440,2,1
4939,掠奪者任務,0.010,-0.9705,13440,0,0
4940,掠奪者任務,0.010,-0.9705,13440,0,0
4941,掠奪者任務,0.010,-0.9705,13440,0,0
4942,掠奪者任務,0.010,-0.9705,13440,0,0
4943,掠奪者任務,0.010,-0.9705,13440,0,0
4944,掠奪者任務,0.010,-0.7163,13440,2,1
4945,掠奪者任務,0.010,-0.9705,13152,0,0
4946,掠奪者任務,0.010,-0.9705,13440,0,0
4947,掠奪者任務,0.010,-0.9705,13440,0,0
4948,掠奪者任務,0.010,-0.9705,13440,0,1
4949,掠奪者任務,0.010,-0.9705,13440,0,12
4950,掠奪者任務,0.010,-0.9705,13440,0,0
4951,掠奪者任務,0.010,-0.9705,13440,0,0
4952,掠奪者任務,0.010,-0.9705,13440,0,0
4953,掠奪者任務,0.010,-0.9705,13136,0,0
4954,掠奪者任務,0.010,-0.9705,13440,0,0
4955,掠奪者任務,0.010,-0.9705,13440,0,0
4956,掠奪者任務,0.010,-0.9705,13440,0,4
4957,掠奪者任務,0.010,-0.9705,13440,0,0
4958,掠奪者任務,0.010,-0.9705,13440,0,0
4959,掠奪者任務,0.010,-0.9705,13312,0,0
4960,掠奪者任務,0.010,-0.9705,13440,0,0
4961,掠奪者任務,0.010,-0.9705,13440,0,0
4962,掠奪者任務,0.010,-0.9705,12096,0,0
4963,掠奪者任務,0.010,-0.9705,13440,0,2
4964,掠奪者任務,0.010,-0.7163,13440,2,8
4965,掠奪者任務,0.010,0.9905,6992,5,0
4966,掠奪者任務,0.010,-0.9705,13440,0,9
4967,掠奪者任務,0.010,-0.9705,13440,0,0
4968,掠奪者任務,0.010,-0.9705,13440,0,0
4969,掠奪者任務,0.010,-0.2913,13440,3,0
4970,掠奪者任務,0.010,-0.9705,13440,0,3
4971,掠奪者任務,0.010,-0.9705,13440,0,0
4972,掠奪者任務,0.010,-0.9705,13440,0,0
4973,掠奪者任務,0.010,-0.9705,13440,0,0
4974,掠奪者任務,0.010,-0.9705,11888,0,0
4975,掠奪者任務,0.010,-0.9705,13440,0,0
4976,掠奪者任務,0.010,0.9903,7264,5,0
4977,掠奪者任務,0.010,-0.9705,13440,0,0
4978,掠奪者任務,0.010,-0.9705,13440,0,0
4979,掠奪者任務,0.010,-0.9705,13360,0,0
4980,掠奪者任務,0.010,-0.9705,13440,0,0
4981,掠奪者任務,0.010,-0.9705,13440,0,0
4982,掠奪者任務,0.010,-0.9705,12576,0,0
4983,掠奪者任務,0.010,0.9843,12016,5,8
4984,掠奪者任務,0.010,-0.9705,11952,0,0
4985,掠奪者任務,0.010,-0.9705,11776,0,0
4986,掠奪者任務,0.010,-0.9705,13440,0,11
4987,掠奪者任務,0.010,-0.9705,13440,0,0
4988,掠奪者任務,0.010,-0.9705,13440,0,4
4989,掠奪者任務,0.010,-0.9705,12640,0,0
4990,掠奪者任務,0.010,-0.9705,13440,0,0
4991,掠奪者任務,0.010,-0.9705,11840,0,0
4992,掠奪者任務,0.010,-0.9705,13440,0,0
4993,掠奪者任務,0.010,-0.9705,13440,0,0
4994,掠奪者任務,0.010,-0.9705,13440,0,5
4995,掠奪者任務,0.010,-0.9051,13440,1,15
4996,掠奪者任務,0.010,-0.9705,13440,0,0
4997,掠奪者任務,0.010,-0.9705,13440,0,0
4998,掠奪者任務,0.010,-0.9705,13168,0,0
4999,掠奪者任務,0.010,-0.9705,13440,0,0
5000,掠奪者任務,0.010,-0.9705,13440,0,0
5001,掠奪者任務,0.010,-0.9705,11984,0,0
5002,掠奪者任務,0.010,-0.9705,13440,0,8
5003,掠奪者任務,0.010,-0.9705,11552,0,0
5004,掠奪者任務,0.010,-0.9705,13440,0,0
5005,掠奪者任務,0.010,-0.9705,13440,0,0
5006,掠奪者任務,0.010,-0.9051,13440,1,2
5007,掠奪者任務,0.010,-0.9705,13440,0,0
5008,掠奪者任務,0.010,-0.9705,13440,0,5
5009,掠奪者任務,0.010,0.2913,13440,4,4
5010,掠奪者任務,0.010,0.9815,12800,5,0
5011,掠奪者任務,0.010,-0.9705,13440,0,9
5012,掠奪者任務,0.010,-0.9705,12976,0,0
5013,掠奪者任務,0.010,-0.9705,13440,0,4
5014,掠奪者任務,0.010,-0.9705,13120,0,0
5015,掠奪者任務,0.010,-0.9705,13104,0,0
5016,掠奪者任務,0.010,-0.9705,13440,0,8
5017,掠奪者任務,0.010,-0.9705,13328,0,0
5018,掠奪者任務,0.010,-0.9705,13440,0,0
5019,掠奪者任務,0.010,-0.9705,13440,0,0
5020,掠奪者任務,0.010,-0.9705,13440,0,0
5021,掠奪者任務,0.010,-0.9705,13440,0,0
5022,掠奪者任務,0.010,-0.9705,13440,0,4
5023,掠奪者任務,0.010,0.9876,9456,5,5
5024,掠奪者任務,0.010,-0.9705,13440,0,5
5025,掠奪者任務,0.010,-0.9705,11920,0,0
5026,掠奪者任務,0.010,-0.9705,13440,0,12
5027,掠奪者任務,0.010,-0.9705,13440,0,10
5028,掠奪者任務,0.010,-0.9705,12912,0,0
5029,掠奪者任務,0.010,-0.9705,13440,0,1
5030,掠奪者任務,0.010,-0.9705,13440,0,4
5031,掠奪者任務,0.010,-0.9705,13440,0,5
5032,掠奪者任務,0.010,-0.9705,13440,0,6
5033,掠奪者任務,0.010,-0.9705,13440,0,0
5034,掠奪者任務,0.010,-0.9705,12560,0,0
5035,掠奪者任務,0.010,-0.9705,13440,0,0
5036,掠奪者任務,0.010,-0.9705,13440,0,1
5037,掠奪者任務,0.010,-0.9705,13440,0,10
5038,掠奪者任務,0.010,-0.9705,13440,0,0
5039,掠奪者任務,0.010,0.9857,10624,5,0
5040,掠奪者任務,0.010,-0.9705,13440,0,10
5041,掠奪者任務,0.010,-0.9705,13440,0,5
5042,掠奪者任務,0.010,-0.9705,13440,0,5
5043,掠奪者任務,0.010,-0.9705,13184,0,0
5044,掠奪者任務,0.010,-0.9705,12672,0,0
5045,掠奪者任務,0.010,0.9843,11680,5,3
5046,掠奪者任務,0.010,-0.9705,13440,0,0
5047,掠奪者任務,0.010,-0.9705,13440,0,6
5048,掠奪者任務,0.010,-0.9705,13440,0,0
5049,掠奪者任務,0.010,-0.9705,13440,0,2
5050,掠奪者任務,0.010,-0.9705,13440,0,4
5051,掠奪者任務,0.010,-0.9705,13440,0,2
5052,掠奪者任務,0.010,-0.9705,13408,0,0
5053,掠奪者任務,0.010,-0.9705,13440,0,0
5054,掠奪者任務,0.010,-0.9705,13440,0,0
5055,掠奪者任務,0.010,-0.9705,13120,0,0
5056,掠奪者任務,0.010,0.9908,6448,5,1
5057,掠奪者任務,0.010,-0.9705,13440,0,0
5058,掠奪者任務,0.010,-0.9705,13440,0,7
5059,掠奪者任務,0.010,-0.9705,13440,0,0
5060,掠奪者任務,0.010,-0.9705,13440,0,0
5061,掠奪者任務,0.010,-0.9705,13440,0,5
5062,掠奪者任務,0.010,-0.9705,13440,0,8
5063,掠奪者任務,0.010,-0.9705,13440,0,9
5064,掠奪者任務,0.010,-0.9705,13440,0,1
5065,掠奪者任務,0.010,-0.9705,13440,0,2
5066,掠奪者任務,0.010,-0.9705,13440,0,0
5067,掠奪者任務,0.010,-0.9705,13440,0,9
5068,掠奪者任務,0.010,-0.9705,13440,0,11
5069,掠奪者任務,0.010,-0.2913,13440,3,7
5070,掠奪者任務,0.010,-0.7163,13440,2,9
5071,掠奪者任務,0.010,-0.9705,11856,0,0
5072,掠奪者任務,0.010,-0.9705,13136,0,0
5073,掠奪者任務,0.010,0.9842,11776,5,11
5074,掠奪者任務,0.010,-0.9705,13440,0,0
5075,掠奪者任務,0.010,-0.9705,13440,0,0
5076,掠奪者任務,0.010,-0.9705,13440,0,8
5077,掠奪者任務,0.010,-0.9705,11712,0,0
5078,掠奪者任務,0.010,-0.9705,10848,0,0
5079,掠奪者任務,0.010,-0.9705,13440,0,1
5080,掠奪者任務,0.010,-0.9705,13440,0,5
5081,掠奪者任務,0.010,-0.9705,13440,0,5
5082,掠奪者任務,0.010,-0.9705,13440,0,0
5083,掠奪者任務,0.010,-0.9705,13440,0,0
5084,掠奪者任務,0.010,-0.9705,12960,0,0
5085,掠奪者任務,0.010,-0.9051,13440,1,0
5086,掠奪者任務,0.010,-0.9705,13120,0,0
5087,掠奪者任務,0.010,-0.9705,13440,0,5
5088,掠奪者任務,0.010,-0.9705,13440,0,4
5089,掠奪者任務,0.010,-0.9705,13440,0,7
5090,掠奪者任務,0.010,-0.9705,13440,0,0
5091,掠奪者任務,0.010,-0.9705,13440,0,3
5092,掠奪者任務,0.010,-0.9705,12320,0,0
5093,掠奪者任務,0.010,-0.7163,13440,2,6
5094,掠奪者任務,0.010,-0.9705,11824,0,0
5095,掠奪者任務,0.010,-0.9705,13440,0,0
5096,掠奪者任務,0.010,-0.9705,12816,0,0
5097,掠奪者任務,0.010,-0.9705,13440,0,0
5098,掠奪者任務,0.010,-0.9705,13440,0,6
5099,掠奪者任務,0.010,-0.9705,13440,0,0
5100,掠奪者任務,0.010,-0.9705,13280,0,0
5101,掠奪者任務,0.010,-0.9705,12480,0,0
5102,掠奪者任務,0.010,-0.9051,13440,1,6
5103,掠奪者任務,0.010,-0.2913,13440,3,4
5104,掠奪者任務,0.010,-0.9705,13440,0,4
5105,掠奪者任務,0.010,-0.9705,13440,0,3
5106,掠奪者任務,0.010,-0.9705,13440,0,1
5107,掠奪者任務,0.010,-0.9705,13440,0,0
5108,掠奪者任務,0.010,-0.9705,13104,0,0
5109,掠奪者任務,0.010,-0.9705,13440,0,4
5110,掠奪者任務,0.010,-0.9705,13440,0,9
5111,掠奪者任務,0.010,-0.9705,13440,0,3
5112,掠奪者任務,0.010,-0.9705,13440,0,4
5113,掠奪者任務,0.010,-0.9705,13440,0,6
5114,掠奪者任務,0.010,-0.9705,13440,0,3
5115,掠奪者任務,0.010,-0.9705,11920,0,0
5116,掠奪者任務,0.010,-0.9705,13440,0,8
5117,掠奪者任務,0.010,-0.9705,10912,0,0
5118,掠奪者任務,0.010,-0.9705,13296,0,0
5119,掠奪者任務,0.010,-0.9705,13440,0,2
5120,掠奪者任務,0.010,-0.9705,13440,0,5
5121,掠奪者任務,0.010,-0.9705,13440,0,0
5122,掠奪者任務,0.010,-0.9705,13440,0,5
5123,掠奪者任務,0.010,-0.9705,13440,0,4
5124,掠奪者任務,0.010,-0.9705,13056,0,0
5125,掠奪者任務,0.010,-0.9705,13440,0,4
5126,掠奪者任務,0.010,-0.9705,13440,0,0
5127,掠奪者任務,0.010,0.9832,12752,5,3
5128,掠奪者任務,0.010,-0.9705,13440,0,0
5129,掠奪者任務,0.010,-0.9051,13440,1,2
5130,掠奪者任務,0.010,-0.9705,12816,0,0
5131,掠奪者任務,0.010,-0.9705,13440,0,1
5132,掠奪者任務,0.010,-0.9705,13440,0,9
5133,掠奪者任務,0.010,-0.9705,13440,0,0
5134,掠奪者任務,0.010,-0.9705,13440,0,0
5135,掠奪者任務,0.010,-0.9705,13440,0,0
5136,掠奪者任務,0.010,-0.9705,13440,0,2
5137,掠奪者任務,0.010,-0.9705,11968,0,0
5138,掠奪者任務,0.010,-0.9705,13440,0,0
5139,掠奪者任務,0.010,-0.9705,13440,0,1
5140,掠奪者任務,0.010,-0.9705,13440,0,0
5141,掠奪者任務,0.010,-0.9705,13440,0,0
5142,掠奪者任務,0.010,-0.9705,13440,0,3
5143,掠奪者任務,0.010,-0.9705,13440,0,6
5144,掠奪者任務,0.010,-0.9705,13440,0,0
5145,掠奪者任務,0.010,0.9836,12240,5,1
5146,掠奪者任務,0.010,-0.9705,13440,0,0
5147,掠奪者任務,0.010,-0.9705,13440,0,0
5148,掠奪者任務,0.010,-0.9705,10768,0,0
5149,掠奪者任務,0.010,-0.9705,11520,0,0
5150,掠奪者任務,0.010,-0.9051,13440,1,7
5151,掠奪者任務,0.010,-0.9705,13440,0,0
5152,掠奪者任務,0.010,-0.9705,10928,0,0
5153,掠奪者任務,0.010,-0.9705,13440,0,7
5154,掠奪者任務,0.010,-0.9705,13440,0,14
5155,掠奪者任務,0.010,-0.9705,11952,0,0
5156,掠奪者任務,0.010,-0.9705,13072,0,0
5157,掠奪者任務,0.010,-0.9705,13440,0,0
5158,掠奪者任務,0.010,0.9865,10704,5,1
5159,掠奪者任務,0.010,-0.9705,13440,0,2
5160,掠奪者任務,0.010,-0.9705,13440,0,2
5161,掠奪者任務,0.010,-0.9705,11424,0,0
5162,掠奪者任務,0.010,-0.9705,13440,0,0
5163,掠奪者任務,0.010,-0.9705,13440,0,7
5164,掠奪者任務,0.010,-0.9705,13440,0,1
5165,掠奪者任務,0.010,-0.9705,13440,0,0
5166,掠奪者任務,0.010,-0.9705,13440,0,4
5167,掠奪者任務,0.010,-0.9705,11376,0,0
5168,掠奪者任務,0.010,-0.9705,13440,0,0
5169,掠奪者任務,0.010,-0.9705,13440,0,1
5170,掠奪者任務,0.010,-0.9705,12288,0,0
5171,掠奪者任務,0.010,-0.9705,13440,0,0
5172,掠奪者任務,0.010,-0.9705,13440,0,6
5173,掠奪者任務,0.010,-0.9705,12448,0,0
5174,掠奪者任務,0.010,-0.9705,13440,0,0
5175,掠奪者任務,0.010,-0.9705,12816,0,0
5176,掠奪者任務,0.010,0.9868,10448,5,1
5177,掠奪者任務,0.010,-0.9705,11920,0,0
5178,掠奪者任務,0.010,-0.9705,11824,0,0
5179,掠奪者任務,0.010,-0.9705,11296,0,0
5180,掠奪者任務,0.010,-0.9705,13440,0,0
5181,掠奪者任務,0.010,-0.9705,11424,0,0
5182,掠奪者任務,0.010,-0.9705,13440,0,0
5183,掠奪者任務,0.010,-0.9705,13264,0,0
5184,掠奪者任務,0.010,-0.9705,11264,0,0
5185,掠奪者任務,0.010,-0.9705,13440,0,0
5186,掠奪者任務,0.010,-0.9705,13440,0,6
5187,掠奪者任務,0.010,-0.9705,10992,0,0
5188,掠奪者任務,0.010,-0.9705,13440,0,2
5189,掠奪者任務,0.010,-0.9705,11632,0,0
5190,掠奪者任務,0.010,-0.9705,11840,0,0
5191,掠奪者任務,0.010,-0.9705,13440,0,0
5192,掠奪者任務,0.010,-0.9705,13232,0,0
5193,掠奪者任務,0.010,-0.9705,13440,0,4
5194,掠奪者任務,0.010,-0.9705,13440,0,0
5195,掠奪者任務,0.010,-0.9705,13440,0,0
5196,掠奪者任務,0.010,-0.9705,13440,0,0
5197,掠奪者任務,0.010,-0.9705,12752,0,0
5198,掠奪者任務,0.010,-0.9705,11232,0,0
5199,掠奪者任務,0.010,-0.9705,13440,0,0
5200,掠奪者任務,0.010,-0.9705,13440,0,0
5201,掠奪者任務,0.010,-0.9705,12928,0,0
5202,掠奪者任務,0.010,-0.9705,13440,0,6
5203,掠奪者任務,0.010,-0.9705,13440,0,6
5204,掠奪者任務,0.010,-0.9705,12816,0,0
5205,掠奪者任務,0.010,-0.9705,13440,0,9
5206,掠奪者任務,0.010,-0.9705,11632,0,0
5207,掠奪者任務,0.010,-0.9705,10496,0,0
5208,掠奪者任務,0.010,-0.9705,13440,0,1
5209,掠奪者任務,0.010,-0.9705,13296,0,0
5210,掠奪者任務,0.010,-0.9705,13440,0,10
5211,掠奪者任務,0.010,-0.9705,13440,0,0
5212,掠奪者任務,0.010,-0.9705,13440,0,0
5213,掠奪者任務,0.010,-0.9705,12544,0,0
5214,掠奪者任務,0.010,-0.9705,13440,0,3
5215,掠奪者任務,0.010,-0.9705,13440,0,0
5216,掠奪者任務,0.010,-0.9705,13440,0,0
5217,掠奪者任務,0.010,-0.9051,13440,1,15
5218,掠奪者任務,0.010,-0.9705,12928,0,0
5219,掠奪者任務,0.010,-0.9705,13104,0,0
5220,掠奪者任務,0.010,-0.9705,13440,0,0
5221,掠奪者任務,0.010,-0.9705,12848,0,0
5222,掠奪者任務,0.010,-0.9705,13440,0,0
5223,掠奪者任務,0.010,-0.9705,13440,0,3
5224,掠奪者任務,0.010,-0.9705,13440,0,0
5225,掠奪者任務,0.010,-0.9705,12176,0,0
5226,掠奪者任務,0.010,-0.9705,13440,0,0
5227,掠奪者任務,0.010,-0.9705,13440,0,0
5228,掠奪者任務,0.010,-0.9705,12032,0,0
5229,掠奪者任務,0.010,-0.9705,13440,0,0
5230,掠奪者任務,0.010,-0.9705,13440,0,0
5231,掠奪者任務,0.010,-0.9705,11072,0,0
5232,掠奪者任務,0.010,-0.9705,11776,0,0
5233,掠奪者任務,0.010,-0.9705,13440,0,0
5234,掠奪者任務,0.010,-0.9705,13440,0,0
5235,掠奪者任務,0.010,-0.9705,13440,0,0
5236,掠奪者任務,0.010,-0.9705,11792,0,0
5237,掠奪者任務,0.010,-0.9705,13440,0,0
5238,掠奪者任務,0.010,-0.9705,11360,0,0
5239,掠奪者任務,0.010,-0.9705,13440,0,0
5240,掠奪者任務,0.010,0.9820,12576,5,12
5241,掠奪者任務,0.010,-0.9705,11680,0,0
5242,掠奪者任務,0.010,-0.9705,13440,0,0
5243,掠奪者任務,0.010,0.9882,9632,5,2
5244,掠奪者任務,0.010,-0.9705,11520,0,0
5245,掠奪者任務,0.010,-0.9705,12432,0,0
5246,掠奪者任務,0.010,-0.9705,13440,0,3
5247,掠奪者任務,0.010,-0.7163,13440,2,1
5248,掠奪者任務,0.010,-0.9705,13440,0,0
5249,掠奪者任務,0.010,-0.9705,13440,0,2
5250,掠奪者任務,0.010,-0.9705,13440,0,0
5251,掠奪者任務,0.010,-0.9705,13440,0,4
5252,掠奪者任務,0.010,-0.9051,13440,1,4
5253,掠奪者任務,0.010,-0.9705,12128,0,0
5254,掠奪者任務,0.010,-0.9705,11200,0,0
5255,掠奪者任務,0.010,-0.9705,13440,0,8
5256,掠奪者任務,0.010,-0.2913,13440,3,3
5257,掠奪者任務,0.010,-0.9705,13440,0,0
5258,掠奪者任務,0.010,0.9826,13344,5,2
5259,掠奪者任務,0.010,-0.9705,13440,0,7
5260,掠奪者任務,0.010,-0.9705,13440,0,0
5261,掠奪者任務,0.010,-0.9705,13440,0,0
5262,掠奪者任務,0.010,-0.9705,12656,0,0
5263,掠奪者任務,0.010,-0.9705,13440,0,0
5264,掠奪者任務,0.010,-0.9705,13040,0,0
5265,掠奪者任務,0.010,-0.9705,13440,0,0
5266,掠奪者任務,0.010,-0.9705,13440,0,4
5267,掠奪者任務,0.010,-0.9705,13440,0,0
5268,掠奪者任務,0.010,-0.9705,13440,0,0
5269,掠奪者任務,0.010,-0.9705,13440,0,0
5270,掠奪者任務,0.010,-0.9705,11664,0,0
5271,掠奪者任務,0.010,-0.9705,11488,0,0
5272,掠奪者任務,0.010,0.2913,13440,4,3
5273,掠奪者任務,0.010,-0.9705,13440,0,0
5274,掠奪者任務,0.010,-0.9705,13440,0,0
5275,掠奪者任務,0.010,-0.9705,13440,0,0
5276,掠奪者任務,0.010,-0.7163,13440,2,0
5277,掠奪者任務,0.010,-0.9705,13440,0,2
5278,掠奪者任務,0.010,-0.7163,13440,2,8
5279,掠奪者任務,0.010,-0.9705,13440,0,0
5280,掠奪者任務,0.010,-0.9705,13440,0,0
5281,掠奪者任務,0.010,-0.9705,13440,0,2
5282,掠奪者任務,0.010,-0.9705,13440,0,7
5283,掠奪者任務,0.010,-0.9705,13440,0,5
5284,掠奪者任務,0.010,-0.9705,13440,0,0
5285,掠奪者任務,0.010,-0.9705,13440,0,10
5286,掠奪者任務,0.010,-0.9705,13440,0,5
5287,掠奪者任務,0.010,-0.9705,11696,0,0
5288,掠奪者任務,0.010,-0.9705,11776,0,0
5289,掠奪者任務,0.010,-0.9705,13440,0,0
5290,掠奪者任務,0.010,-0.9705,13440,0,9
5291,掠奪者任務,0.010,-0.9705,13440,0,4
5292,掠奪者任務,0.010,-0.9705,12032,0,0
5293,掠奪者任務,0.010,-0.9705,13440,0,1
5294,掠奪者任務,0.010,-0.9705,13440,0,0
5295,掠奪者任務,0.010,-0.9705,13440,0,0
5296,掠奪者任務,0.010,-0.9705,13440,0,0
5297,掠奪者任務,0.010,-0.9051,13440,1,0
5298,掠奪者任務,0.010,-0.9051,13440,1,0
5299,掠奪者任務,0.010,-0.9705,13440,0,0
5300,掠奪者任務,0.010,-0.9705,13440,0,0
5301,掠奪者任務,0.010,-0.9705,13440,0,0
5302,掠奪者任務,0.010,-0.9705,13440,0,9
5303,掠奪者任務,0.010,-0.9705,13440,0,1
5304,掠奪者任務,0.010,-0.9705,13440,0,0
5305,掠奪者任務,0.010,-0.9705,13440,0,0
5306,掠奪者任務,0.010,-0.9705,11776,0,0
5307,掠奪者任務,0.010,-0.9705,13440,0,16
5308,掠奪者任務,0.010,-0.9705,13440,0,0
5309,掠奪者任務,0.010,-0.9705,13440,0,4
5310,掠奪者任務,0.010,-0.9705,11824,0,0
5311,掠奪者任務,0.010,-0.9705,13440,0,0
5312,掠奪者任務,0.010,-0.9705,13440,0,9
5313,掠奪者任務,0.010,-0.9705,13440,0,0
5314,掠奪者任務,0.010,-0.9705,13440,0,1
5315,掠奪者任務,0.010,-0.9705,11200,0,0
5316,掠奪者任務,0.010,-0.9705,13440,0,0
5317,掠奪者任務,0.010,0.2913,13440,4,10
5318,掠奪者任務,0.010,-0.9705,11424,0,0
5319,掠奪者任務,0.010,-0.9705,13440,0,3
5320,掠奪者任務,0.010,-0.9705,11744,0,0
5321,掠奪者任務,0.010,-0.9705,13440,0,0
5322,掠奪者任務,0.010,-0.9705,13440,0,3
5323,掠奪者任務,0.010,-0.9705,13440,0,13
5324,掠奪者任務,0.010,-0.9705,12544,0,0
5325,掠奪者任務,0.010,-0.9705,13440,0,4
5326,掠奪者任務,0.010,-0.9705,13440,0,7
5327,掠奪者任務,0.010,-0.9705,13440,0,0
