Episode,Epsilon,Total_Reward,Barracks,TechLabs,Marauders,End_Loop,Reason,Is_Bottom_Right
1254,0.285,0,0,0,0,20160,Done,False
1255,0.285,0,0,0,0,20160,Done,False
1256,0.285,0,0,0,0,20160,Done,False
1257,0.285,100,0,0,0,20160,Done,False
1258,0.284,50,0,0,0,20160,Done,False
1259,0.284,50,0,0,0,20160,Done,False
1260,0.284,0,0,0,0,20160,Done,False
1261,0.283,0,0,0,0,20160,Done,False
1262,0.283,0,0,0,0,20160,Done,False
1263,0.283,0,0,0,0,20160,Done,False
1264,0.283,0,0,0,0,20160,Done,False
1265,0.282,100,0,0,0,20160,Done,False
1266,0.282,0,0,0,0,20160,Done,False
1267,0.282,50,0,0,0,20160,Done,False
1268,0.281,0,0,0,0,20160,Done,False
1269,0.281,0,0,0,0,20160,Done,False
1270,0.281,50,0,0,0,20160,Done,False
1271,0.281,50,0,0,0,20160,Done,False
1272,0.280,0,0,0,0,20160,Done,False
1273,0.280,50,0,0,0,20160,Done,False
1274,0.280,0,0,0,0,20160,Done,False
1275,0.280,100,0,0,0,20160,Done,False
1276,0.279,150,0,0,0,20160,Done,False
1277,0.279,200,0,0,0,20160,Done,False
1278,0.279,50,0,0,0,20160,Done,False
1279,0.278,50,0,0,0,20160,Done,False
1280,0.278,200,0,0,0,20160,Done,False
1281,0.278,0,0,0,0,20160,Done,False
1282,0.278,0,0,0,0,20160,Done,False
1283,0.277,50,0,0,0,20160,Done,False
1284,0.277,50,0,0,0,20160,Done,False
1285,0.277,100,0,0,0,20160,Done,False
1286,0.276,0,0,0,0,20160,Done,False
1287,0.276,0,0,0,0,20160,Done,False
1288,0.276,0,0,0,0,20160,Done,False
1289,0.276,50,0,0,0,20160,Done,False
1290,0.275,0,0,0,0,20160,Done,False
1291,0.275,50,0,0,0,20160,Done,False
1292,0.275,0,0,0,0,20160,Done,False
1293,0.275,0,0,0,0,20160,Done,False
1294,0.274,0,0,0,0,20160,Done,False
1295,0.274,100,0,0,0,20160,Done,False
1296,0.274,0,0,0,0,20160,Done,False
1297,0.273,100,0,0,0,20160,Done,False
1298,0.273,50,0,0,0,20160,Done,False
1299,0.273,0,0,0,0,20160,Done,False
1300,0.273,0,0,0,0,20160,Done,False
1301,0.272,50,0,0,0,20160,Done,False
1302,0.272,0,0,0,0,20160,Done,False
1303,0.272,50,0,0,0,20160,Done,False
1304,0.272,50,0,0,0,20160,Done,False
1305,0.271,50,0,0,0,20160,Done,False
1306,0.271,50,0,0,0,20160,Done,False
1307,0.271,50,0,0,0,20160,Done,False
1308,0.270,0,0,0,0,20160,Done,False
1309,0.270,0,0,0,0,20160,Done,False
1310,0.270,50,0,0,0,20160,Done,False
1311,0.270,50,0,0,0,20160,Done,False
1312,0.269,0,0,0,0,20160,Done,False
1313,0.269,0,0,0,0,20160,Done,False
1314,0.269,50,0,0,0,20160,Done,False
1315,0.269,0,0,0,0,20160,Done,False
1316,0.268,200,0,0,0,20160,Done,False
1317,0.268,0,0,0,0,20160,Done,False
1318,0.268,50,0,0,0,20160,Done,False
1319,0.267,50,0,0,0,20160,Done,False
1320,0.267,100,0,0,0,20160,Done,False
1321,0.267,50,0,0,0,20160,Done,False
1322,0.267,0,0,0,0,20160,Done,False
1323,0.266,50,0,0,0,20160,Done,False
1324,0.266,50,0,0,0,20160,Done,False
1325,0.266,0,0,0,0,20160,Done,False
1326,0.266,200,0,0,0,20160,Done,False
1327,0.265,50,0,0,0,20160,Done,False
1328,0.265,50,0,0,0,20160,Done,False
1329,0.265,0,0,0,0,20160,Done,False
1330,0.265,50,0,0,0,20160,Done,False
1331,0.264,0,0,0,0,20160,Done,False
1332,0.264,50,0,0,0,20160,Done,False
1333,0.264,50,0,0,0,20160,Done,False
1334,0.264,50,0,0,0,20160,Done,False
1335,0.263,0,0,0,0,20160,Done,False
1336,0.263,50,0,0,0,20160,Done,False
1337,0.263,0,0,0,0,20160,Done,False
1338,0.262,0,0,0,0,20160,Done,False
1339,0.262,0,0,0,0,20160,Done,False
1340,0.262,50,0,0,0,20160,Done,False
1341,0.262,0,0,0,0,20160,Done,False
1342,0.261,50,0,0,0,20160,Done,False
1343,0.261,100,0,0,0,20160,Done,False
1344,0.261,0,0,0,0,20160,Done,False
1345,0.261,50,0,0,0,20160,Done,False
1346,0.260,100,0,0,0,20160,Done,False
1347,0.260,0,0,0,0,20160,Done,False
1348,0.260,0,0,0,0,20160,Done,False
1349,0.260,0,0,0,0,20160,Done,False
1350,0.259,0,0,0,0,20160,Done,False
1351,0.259,0,0,0,0,20160,Done,False
1352,0.259,50,0,0,0,20160,Done,False
1353,0.259,50,0,0,0,20160,Done,False
1354,0.258,100,0,0,0,20160,Done,False
1355,0.258,0,0,0,0,20160,Done,False
1356,0.258,0,0,0,0,20160,Done,False
1357,0.258,0,0,0,0,20160,Done,False
1358,0.257,50,0,0,0,20160,Done,False
1359,0.257,0,0,0,0,20160,Done,False
1360,0.257,50,0,0,0,20160,Done,False
1361,0.256,0,0,0,0,20160,Done,False
1362,0.256,0,0,0,0,20160,Done,False
1363,0.256,0,0,0,0,20160,Done,False
1364,0.256,50,0,0,0,20160,Done,False
1365,0.255,50,0,0,0,20160,Done,False
1366,0.255,50,0,0,0,20160,Done,False
1367,0.255,50,0,0,0,20160,Done,False
1368,0.255,50,0,0,0,20160,Done,False
1369,0.254,0,0,0,0,20160,Done,False
1370,0.254,0,0,0,0,20160,Done,False
1371,0.254,50,0,0,0,20160,Done,False
1372,0.254,100,0,0,0,20160,Done,False
1373,0.253,0,0,0,0,20160,Done,False
1374,0.253,50,0,0,0,20160,Done,False
1375,0.253,50,0,0,0,20160,Done,False
1376,0.253,0,0,0,0,20160,Done,False
1377,0.252,50,0,0,0,20160,Done,False
1378,0.252,0,0,0,0,20160,Done,False
1379,0.252,0,0,0,0,20160,Done,False
1380,0.252,0,0,0,0,20160,Done,False
1381,0.251,50,0,0,0,20160,Done,False
1382,0.251,0,0,0,0,20160,Done,False
1383,0.251,0,0,0,0,20160,Done,False
1384,0.251,50,0,0,0,20160,Done,False
1385,0.250,0,0,0,0,20160,Done,False
1386,0.250,50,0,0,0,20160,Done,False
1387,0.250,50,0,0,0,20160,Done,False
1388,0.250,0,0,0,0,20160,Done,False
1389,0.249,50,0,0,0,20160,Done,False
1390,0.249,50,0,0,0,20160,Done,False
1391,0.249,0,0,0,0,20160,Done,False
1392,0.249,0,0,0,0,20160,Done,False
1393,0.248,0,0,0,0,20160,Done,False
1394,0.248,0,0,0,0,20160,Done,False
1395,0.248,50,0,0,0,20160,Done,False
1396,0.248,0,0,0,0,20160,Done,False
1397,0.247,50,0,0,0,20160,Done,False
1398,0.247,50,0,0,0,20160,Done,False
1399,0.247,50,0,0,0,20160,Done,False
1400,0.247,0,0,0,0,20160,Done,False
1401,0.246,0,0,0,0,20160,Done,False
1402,0.246,0,0,0,0,20160,Done,False
1403,0.246,50,0,0,0,20160,Done,False
1404,0.246,50,0,0,0,20160,Done,False
1405,0.245,100,0,0,0,20160,Done,False
1406,0.245,0,0,0,0,20160,Done,False
1407,0.245,100,0,0,0,20160,Done,False
1408,0.245,50,0,0,0,20160,Done,False
1409,0.244,50,0,0,0,20160,Done,False
1410,0.244,100,0,0,0,20160,Done,False
1411,0.244,50,0,0,0,20160,Done,False
1412,0.244,50,0,0,0,20160,Done,False
1413,0.243,100,0,0,0,20160,Done,False
1414,0.243,0,0,0,0,20160,Done,False
1415,0.243,50,0,0,0,20160,Done,False
1416,0.243,50,0,0,0,20160,Done,False
1417,0.243,0,0,0,0,20160,Done,False
1418,0.242,0,0,0,0,20160,Done,False
1419,0.242,50,0,0,0,20160,Done,False
1420,0.242,50,0,0,0,20160,Done,False
1421,0.242,0,0,0,0,20160,Done,False
1422,0.241,50,0,0,0,20160,Done,False
1423,0.241,50,0,0,0,20160,Done,False
1424,0.241,0,0,0,0,20160,Done,False
1425,0.241,50,0,0,0,20160,Done,False
1426,0.240,50,0,0,0,20160,Done,False
1427,0.240,50,0,0,0,20160,Done,False
1428,0.240,50,0,0,0,20160,Done,False
1429,0.240,50,0,0,0,20160,Done,False
1430,0.239,0,0,0,0,20160,Done,False
1431,0.239,0,0,0,0,20160,Done,False
1432,0.239,50,0,0,0,20160,Done,False
1433,0.239,0,0,0,0,20160,Done,False
1434,0.238,0,0,0,0,20160,Done,False
1435,0.238,50,0,0,0,20160,Done,False
1436,0.238,0,0,0,0,20160,Done,False
1437,0.238,0,0,0,0,20160,Done,False
1438,0.237,0,0,0,0,20160,Done,False
1439,0.237,50,0,0,0,20160,Done,False
1440,0.237,0,0,0,0,20160,Done,False
1441,0.237,100,0,0,0,20160,Done,False
1442,0.237,0,0,0,0,20160,Done,False
1443,0.236,50,0,0,0,20160,Done,False
1444,0.236,0,0,0,0,20160,Done,False
1445,0.236,0,0,0,0,20160,Done,False
1446,0.236,0,0,0,0,20160,Done,False
1447,0.235,0,0,0,0,20160,Done,False
1448,0.235,0,0,0,0,20160,Done,False
1449,0.235,50,0,0,0,20160,Done,False
1450,0.235,0,0,0,0,20160,Done,False
1451,0.234,0,0,0,0,20160,Done,False
1452,0.234,0,0,0,0,20160,Done,False
1453,0.234,50,0,0,0,20160,Done,False
1454,0.234,0,0,0,0,20160,Done,False
1455,0.233,50,0,0,0,20160,Done,False
1456,0.233,0,0,0,0,20160,Done,False
1457,0.233,0,0,0,0,20160,Done,False
1458,0.233,50,0,0,0,20160,Done,False
1459,0.233,0,0,0,0,20160,Done,False
1460,0.232,50,0,0,0,20160,Done,False
1461,0.232,0,0,0,0,20160,Done,False
1462,0.232,0,0,0,0,20160,Done,False
1463,0.232,0,0,0,0,20160,Done,False
1464,0.231,0,0,0,0,20160,Done,False
1465,0.231,50,0,0,0,20160,Done,False
1466,0.231,50,0,0,0,20160,Done,False
1467,0.231,0,0,0,0,20160,Done,False
1468,0.230,100,0,0,0,20160,Done,False
1469,0.230,50,0,0,0,20160,Done,False
1470,0.230,0,0,0,0,20160,Done,False
1471,0.230,50,0,0,0,20160,Done,False
1472,0.230,50,0,0,0,20160,Done,False
1473,0.229,0,0,0,0,20160,Done,False
1474,0.229,50,0,0,0,20160,Done,False
1475,0.229,0,0,0,0,20160,Done,False
1476,0.229,0,0,0,0,20160,Done,False
1477,0.228,100,0,0,0,20160,Done,False
1478,0.228,150,0,0,0,20160,Done,False
1479,0.228,50,0,0,0,20160,Done,False
1480,0.228,0,0,0,0,20160,Done,False
1481,0.227,50,0,0,0,20160,Done,False
1482,0.227,0,0,0,0,20160,Done,False
1483,0.227,0,0,0,0,20160,Done,False
1484,0.227,50,0,0,0,20160,Done,False
1485,0.227,0,0,0,0,20160,Done,False
1486,0.226,50,0,0,0,20160,Done,False
1487,0.226,0,0,0,0,20160,Done,False
1488,0.226,0,0,0,0,20160,Done,False
1489,0.226,0,0,0,0,20160,Done,False
1490,0.225,0,0,0,0,20160,Done,False
1491,0.225,50,0,0,0,20160,Done,False
1492,0.225,0,0,0,0,20160,Done,False
1493,0.225,0,0,0,0,20160,Done,False
1494,0.225,0,0,0,0,20160,Done,False
1495,0.224,0,0,0,0,20160,Done,False
1496,0.224,0,0,0,0,20160,Done,False
1497,0.224,0,0,0,0,20160,Done,False
1498,0.224,50,0,0,0,20160,Done,False
1499,0.223,0,0,0,0,20160,Done,False
1500,0.223,0,0,0,0,20160,Done,False
1501,0.223,0,0,0,0,20160,Done,False
1502,0.223,50,0,0,0,20160,Done,False
1503,0.223,50,0,0,0,20160,Done,False
1504,0.222,0,0,0,0,20160,Done,False
1505,0.222,0,0,0,0,20160,Done,False
1506,0.222,0,0,0,0,20160,Done,False
1507,0.222,0,0,0,0,20160,Done,False
1508,0.221,50,0,0,0,20160,Done,False
1509,0.221,0,0,0,0,20160,Done,False
1510,0.221,0,0,0,0,20160,Done,False
1511,0.221,0,0,0,0,20160,Done,False
1512,0.221,50,0,0,0,20160,Done,False
1513,0.220,50,0,0,0,20160,Done,False
1514,0.220,0,0,0,0,20160,Done,False
1515,0.220,100,0,0,0,20160,Done,False
1516,0.220,0,0,0,0,20160,Done,False
1517,0.219,0,0,0,0,20160,Done,False
1518,0.219,0,0,0,0,20160,Done,False
1519,0.219,0,0,0,0,20160,Done,False
1520,0.219,50,0,0,0,20160,Done,False
1521,0.219,0,0,0,0,20160,Done,False
1522,0.218,150,0,0,0,20160,Done,False
1523,0.218,50,0,0,0,20160,Done,False
1524,0.218,0,0,0,0,20160,Done,False
1525,0.218,0,0,0,0,20160,Done,False
1526,0.217,0,0,0,0,20160,Done,False
1527,0.217,0,0,0,0,20160,Done,False
1528,0.217,0,0,0,0,20160,Done,False
1529,0.217,0,0,0,0,20160,Done,False
1530,0.217,0,0,0,0,20160,Done,False
1531,0.216,0,0,0,0,20160,Done,False
1532,0.216,0,0,0,0,20160,Done,False
1533,0.216,0,0,0,0,20160,Done,False
1534,0.216,0,0,0,0,20160,Done,False
1535,0.216,0,0,0,0,20160,Done,False
1536,0.215,0,0,0,0,20160,Done,False
1537,0.215,50,0,0,0,20160,Done,False
1538,0.215,0,0,0,0,20160,Done,False
1539,0.215,50,0,0,0,20160,Done,False
1540,0.214,0,0,0,0,20160,Done,False
1541,0.214,50,0,0,0,20160,Done,False
