Episode,Timestamp,Reward,PolicyLoss,ValueLoss,Loss,Entropy
1750,2026-03-29 09:12:25,55.12,1.4305115314527939e-07,7.5206217765808105,3.700246810913086,12.012858390808105
1751,2026-03-29 09:12:37,42.69,3.1789145538141383e-08,8.300029754638672,4.0895676612854,12.089428901672363
1752,2026-03-29 09:12:46,48.26,1.5894572769070692e-08,8.035625457763672,3.957258701324463,12.1107816696167
1753,2026-03-29 09:12:54,49.57,1.5894572413799324e-07,8.441553115844727,4.160389423370361,12.0774507522583
1754,2026-03-29 09:13:01,48.18,-1.5894572769070692e-08,6.644077777862549,3.261575937271118,12.092612266540527
1755,2026-03-29 09:13:08,55.75,-7.947286206899662e-08,6.799957752227783,3.3393168449401855,12.132403373718262
1756,2026-03-29 09:13:17,53.21,1.5894572769070692e-08,7.356995105743408,3.6179375648498535,12.112006187438965
1757,2026-03-29 09:13:25,57.53,1.5894572769070692e-08,8.869576454162598,4.374392509460449,12.079111099243164
1758,2026-03-29 09:13:33,51.83,-0.0,7.448631286621094,3.6638705730438232,12.089017868041992
1759,2026-03-29 09:13:40,54.17,-1.9073488033427566e-07,7.926126956939697,3.9027390480041504,12.064848899841309
1760,2026-03-29 09:13:47,51.88,-1.748402951307071e-07,9.387118339538574,4.633452415466309,12.0213623046875
1761,2026-03-29 09:13:58,49.49,-1.748402951307071e-07,9.018908500671387,4.449558734893799,11.97906494140625
1762,2026-03-29 09:14:05,51.22,-1.5894572413799324e-07,8.250075340270996,4.06544303894043,11.918927192687988
1763,2026-03-29 09:14:13,49.04,7.947286206899662e-08,8.02668285369873,3.953892707824707,11.889738082885742
1764,2026-03-29 09:14:20,51.2,-4.7683720083568915e-08,9.03011703491211,4.455665588378906,11.87859058380127
1765,2026-03-29 09:14:28,50.18,1.2715658215256553e-07,8.255342483520508,4.068241596221924,11.885942459106445
1766,2026-03-29 09:14:35,48.0,-1.4305115314527939e-07,8.522878646850586,4.202079772949219,11.871889114379883
1767,2026-03-29 09:14:42,46.48,3.973643103449831e-08,7.607694149017334,3.744569778442383,11.85548210144043
1768,2026-03-29 09:14:49,56.81,-0.0,9.83967399597168,4.860589981079102,11.849393844604492
1769,2026-03-29 09:14:56,51.68,9.536744016713783e-08,8.405105590820312,4.14320182800293,11.870171546936035
1770,2026-03-29 09:15:05,56.97,-6.357829107628277e-08,7.749773979187012,3.816044330596924,11.768542289733887
1771,2026-03-29 09:15:17,64.49,-1.5894572769070692e-08,9.342617988586426,4.6129841804504395,11.6649169921875
1772,2026-03-29 09:15:25,42.97,-4.7683720083568915e-08,7.686129093170166,3.784900426864624,11.63283920288086
1773,2026-03-29 09:15:32,54.38,-6.357829107628277e-08,8.159311294555664,4.021910667419434,11.54902172088623
1774,2026-03-29 09:15:39,51.09,1.2715658215256553e-07,7.8640031814575195,3.8745598793029785,11.488397598266602
1775,2026-03-29 09:15:46,56.97,-9.536744016713783e-08,9.181970596313477,4.533574104309082,11.48228645324707
1776,2026-03-29 09:15:54,52.04,-6.357829107628277e-08,10.115616798400879,5.000819683074951,11.397772789001465
1777,2026-03-29 09:16:02,58.15,-0.0,8.421879768371582,4.154413223266602,11.305362701416016
1778,2026-03-29 09:16:09,50.71,9.536744016713783e-08,9.884705543518066,4.88636589050293,11.197409629821777
1779,2026-03-29 09:16:16,62.75,-3.1789145538141383e-08,10.280338287353516,5.0844244956970215,11.148883819580078
1780,2026-03-29 09:16:23,65.69,-3.1789145538141383e-08,10.007912635803223,4.949099063873291,10.971441268920898
1781,2026-03-29 09:16:33,58.8,-6.357829107628277e-08,8.472326278686523,4.181605339050293,10.91156005859375
1782,2026-03-29 09:16:40,58.86,3.3378603347955504e-07,9.936054229736328,4.913806438446045,10.844202995300293
1783,2026-03-29 09:16:47,57.16,-4.7683720083568915e-08,9.722745895385742,4.807526111602783,10.769335746765137
1784,2026-03-29 09:16:54,57.25,-9.536744016713783e-08,10.170012474060059,5.031013011932373,10.79862117767334
1785,2026-03-29 09:17:01,58.02,-1.5099844574706367e-07,10.260004043579102,5.076216220855713,10.75718879699707
1786,2026-03-29 09:17:08,67.15,4.7683720083568915e-08,12.739007949829102,6.31608772277832,10.68326473236084
1787,2026-03-29 09:17:16,63.03,2.066294513269895e-07,10.201414108276367,5.047235488891602,10.694339752197266
1788,2026-03-29 09:17:24,61.93,3.814697606685513e-07,9.906505584716797,4.899665355682373,10.71755599975586
1789,2026-03-29 09:17:32,62.34,-0.0,11.23727035522461,5.565447807312012,10.637469291687012
1790,2026-03-29 09:17:40,62.87,-1.1126201115985168e-07,12.039417266845703,5.966550350189209,10.631688117980957
1791,2026-03-29 09:17:51,65.08,7.947286206899662e-08,13.588990211486816,6.741435527801514,10.611875534057617
1792,2026-03-29 09:17:59,63.74,-4.7683720083568915e-08,11.815673828125,5.855136394500732,10.540112495422363
1793,2026-03-29 09:18:07,63.8,3.1789145538141383e-08,12.17496395111084,6.034401893615723,10.615995407104492
1794,2026-03-29 09:18:15,55.01,-2.2252402231970336e-07,12.252300262451172,6.072859287261963,10.65812873840332
1795,2026-03-29 09:18:22,66.18,-9.536744016713783e-08,12.746011734008789,6.319941997528076,10.612751960754395
1796,2026-03-29 09:18:30,67.7,1.748402951307071e-07,13.151235580444336,6.522596836090088,10.604175567626953
1797,2026-03-29 09:18:37,66.71,-9.536744016713783e-08,13.120991706848145,6.50752592086792,10.593942642211914
1798,2026-03-29 09:18:44,53.07,-6.357829107628277e-08,15.033690452575684,7.4639177322387695,10.585497856140137
1799,2026-03-29 09:18:51,58.5,-6.357829107628277e-08,14.179450035095215,7.037059307098389,10.533106803894043
1800,2026-03-29 09:18:59,65.36,6.357829107628277e-08,14.502435684204102,7.198783874511719,10.48675537109375
1801,2026-03-29 09:19:11,59.56,-7.947286206899662e-08,14.31861400604248,7.106910228729248,10.479321479797363
1802,2026-03-29 09:19:18,63.53,1.5894572769070692e-08,12.450214385986328,6.1728515625,10.451093673706055
1803,2026-03-29 09:19:26,67.39,7.947286206899662e-08,13.797956466674805,6.846827507019043,10.430097579956055
1804,2026-03-29 09:19:33,63.89,-1.5894572769070692e-08,12.940906524658203,6.418400287628174,10.410582542419434
1805,2026-03-29 09:19:40,62.73,6.357829107628277e-08,12.325846672058105,6.110971450805664,10.390368461608887
1806,2026-03-29 09:19:47,63.43,1.5894572769070692e-08,11.809222221374512,5.852553844451904,10.411413192749023
1807,2026-03-29 09:19:53,61.36,-6.357829107628277e-08,11.285783767700195,5.590914249420166,10.395489692687988
1808,2026-03-29 09:20:00,65.54,-6.357829107628277e-08,12.200175285339355,6.048598766326904,10.297801971435547
1809,2026-03-29 09:20:08,63.15,-1.2715658215256553e-07,12.380497932434082,6.13899040222168,10.251693725585938
1810,2026-03-29 09:20:16,61.8,-3.1789145538141383e-08,13.49962329864502,6.69896125793457,10.170122146606445
1811,2026-03-29 09:20:29,67.28,-1.748402951307071e-07,12.446826934814453,6.172597885131836,10.163163185119629
1812,2026-03-29 09:20:36,70.58,7.947286206899662e-08,12.633549690246582,6.266150951385498,10.124741554260254
1813,2026-03-29 09:20:43,69.69,1.748402951307071e-07,11.897075653076172,5.8980231285095215,10.102938652038574
1814,2026-03-29 09:20:50,67.35,4.7683720083568915e-08,12.303385734558105,6.10130500793457,10.077618598937988
1815,2026-03-29 09:20:57,61.97,3.1789145538141383e-08,12.12022590637207,6.009839057922363,10.054740905761719
1816,2026-03-29 09:21:04,67.03,-4.7683720083568915e-08,12.93305778503418,6.415938854217529,10.118001937866211
1817,2026-03-29 09:21:11,70.21,-0.0,12.910271644592285,6.404491901397705,10.128808975219727
1818,2026-03-29 09:21:18,61.65,-1.5894572413799324e-07,14.068581581115723,6.983780384063721,10.102058410644531
1819,2026-03-29 09:21:25,69.54,3.3378603347955504e-07,13.481977462768555,6.690649032592773,10.06808090209961
1820,2026-03-29 09:21:33,64.6,4.7683720083568915e-08,12.794405937194824,6.347166538238525,10.007275581359863
1821,2026-03-29 09:21:50,68.63,-4.7683720083568915e-08,13.464210510253906,6.682321071624756,9.956791877746582
1822,2026-03-29 09:22:03,65.36,-6.357829107628277e-08,14.389801979064941,7.1453752517700195,9.905137062072754
1823,2026-03-29 09:22:10,65.5,-2.7020774950869964e-07,14.334298133850098,7.117941379547119,9.841468811035156
1824,2026-03-29 09:22:19,66.38,-3.1789145538141383e-08,13.281681060791016,6.591882228851318,9.79167652130127
1825,2026-03-29 09:22:27,66.07,-1.5894572769070692e-08,14.883514404296875,7.392895221710205,9.772409439086914
1826,2026-03-29 09:22:35,64.9,-4.7683720083568915e-08,13.320271492004395,6.611635684967041,9.699991226196289
1827,2026-03-29 09:22:42,62.34,-4.7683720083568915e-08,13.327065467834473,6.614781379699707,9.75028133392334
1828,2026-03-29 09:22:49,53.45,-1.5894572769070692e-08,13.8897123336792,6.896376609802246,9.695891380310059
1829,2026-03-29 09:22:56,63.48,-1.748402951307071e-07,12.28738784790039,6.094930171966553,9.752775192260742
1830,2026-03-29 09:23:03,65.66,-2.066294513269895e-07,11.47761344909668,5.6901469230651855,9.731941223144531
1831,2026-03-29 09:23:14,66.58,-1.1126201115985168e-07,12.026595115661621,5.964509963989258,9.757532119750977
1832,2026-03-29 09:23:22,67.2,2.2252402231970336e-07,13.09345531463623,6.498044013977051,9.736714363098145
1833,2026-03-29 09:23:30,65.56,2.7020774950869964e-07,11.447579383850098,5.675072193145752,9.743587493896484
1834,2026-03-29 09:23:37,68.84,3.1789145538141383e-08,12.587785720825195,6.2454986572265625,9.678844451904297
1835,2026-03-29 09:23:44,59.42,9.536744016713783e-08,10.872502326965332,5.3873701095581055,9.776178359985352
1836,2026-03-29 09:23:52,64.74,4.7683720083568915e-08,12.95213508605957,6.427645206451416,9.684439659118652
1837,2026-03-29 09:23:59,63.99,9.536744016713783e-08,12.665767669677734,6.2845892906188965,9.65890884399414
1838,2026-03-29 09:24:07,53.06,-1.5894572769070692e-08,13.094182968139648,6.499043941497803,9.609538078308105
1839,2026-03-29 09:24:14,60.34,3.1789145538141383e-08,12.737548828125,6.321138858795166,9.527077674865723
1840,2026-03-29 09:24:21,68.45,2.7020774950869964e-07,14.88156795501709,7.393186092376709,9.51971435546875
1841,2026-03-29 09:24:32,59.99,-2.781550278996292e-07,12.579588890075684,6.241734027862549,9.612020492553711
1842,2026-03-29 09:24:39,66.92,4.7683720083568915e-08,11.855376243591309,5.880446434020996,9.44832992553711
1843,2026-03-29 09:24:46,59.8,4.7683720083568915e-08,14.783379554748535,7.34454345703125,9.429306983947754
1844,2026-03-29 09:24:54,54.57,-0.0,12.505191802978516,6.204283237457275,9.662549018859863
1845,2026-03-29 09:25:02,56.79,-6.357829107628277e-08,13.739945411682129,6.822460651397705,9.5023832321167
1846,2026-03-29 09:25:10,51.91,1.748402951307071e-07,13.001009941101074,6.452510833740234,9.5988130569458
1847,2026-03-29 09:25:18,59.97,1.1126201115985168e-07,14.592710494995117,7.248907566070557,9.489558219909668
1848,2026-03-29 09:25:25,57.56,7.947286384535346e-09,9.655217170715332,4.779521942138672,9.617356300354004
1849,2026-03-29 09:25:32,52.6,-1.4305115314527939e-07,10.943514823913574,5.422805309295654,9.790457725524902
1850,2026-03-29 09:25:38,52.7,-4.7683720083568915e-08,11.173389434814453,5.538188457489014,9.701226234436035
1851,2026-03-29 09:25:49,49.65,-2.7020774950869964e-07,11.356160163879395,5.628780364990234,9.859838485717773
1852,2026-03-29 09:25:56,56.22,2.2252402231970336e-07,9.65537166595459,4.778196334838867,9.897883415222168
1853,2026-03-29 09:26:03,44.43,-2.384185791015625e-07,8.383085250854492,4.141448497772217,10.01882266998291
1854,2026-03-29 09:26:12,59.48,1.1126201115985168e-07,9.083401679992676,4.493424415588379,9.655299186706543
1855,2026-03-29 09:26:20,51.85,7.947286206899662e-08,10.751270294189453,5.326638221740723,9.799400329589844
1856,2026-03-29 09:26:28,49.48,-3.1789145538141383e-08,7.866234302520752,3.8838915824890137,9.845097541809082
1857,2026-03-29 09:26:36,37.35,-3.973643103449831e-08,10.624629020690918,5.262698650360107,9.923206329345703
1858,2026-03-29 09:26:44,46.13,-7.947286206899662e-08,9.563057899475098,4.732610702514648,9.783673286437988
1859,2026-03-29 09:26:52,57.18,1.5894572413799324e-07,9.538142204284668,4.720437049865723,9.726798057556152
1860,2026-03-29 09:27:00,56.93,-2.066294513269895e-07,8.85716438293457,4.37932014465332,9.852424621582031
1861,2026-03-29 09:27:11,50.25,5.960464477539063e-08,6.867152214050293,3.384139060974121,9.887423515319824
1862,2026-03-29 09:27:19,16.78,-1.2715658215256553e-07,7.650177955627441,3.7791762351989746,9.182500839233398
1863,2026-03-29 09:27:26,55.72,-3.1789145538141383e-08,8.267416000366211,4.084592342376709,9.823148727416992
1864,2026-03-29 09:27:33,43.24,1.0728836485895954e-07,5.230315208435059,2.5645763874053955,10.116251945495605
1865,2026-03-29 09:27:42,45.37,2.066294513269895e-07,6.094601631164551,2.9972219467163086,10.015844345092773
1866,2026-03-29 09:27:49,53.59,1.748402951307071e-07,7.174697399139404,3.5378875732421875,9.892264366149902
1867,2026-03-29 09:27:56,49.78,-1.4305115314527939e-07,8.773345947265625,4.3368239402771,9.969844818115234
1868,2026-03-29 09:28:04,37.08,-3.814697606685513e-07,6.347312927246094,3.125563621520996,9.618477821350098
1869,2026-03-29 09:28:11,55.15,6.357829107628277e-08,7.619027614593506,3.760606527328491,9.781449317932129
1870,2026-03-29 09:28:18,43.79,2.5431316430513107e-07,7.48586893081665,3.692780017852783,10.030959129333496
1871,2026-03-29 09:28:29,51.68,6.357829107628277e-08,7.226357936859131,3.5634500980377197,9.94579029083252
1872,2026-03-29 09:28:37,55.3,1.2715658215256553e-07,6.765858173370361,3.3329620361328125,9.993456840515137
1873,2026-03-29 09:28:44,46.66,2.5431316430513107e-07,5.008508205413818,2.454176664352417,10.015532493591309
1874,2026-03-29 09:28:52,54.4,1.5894572769070692e-08,10.109975814819336,5.005858421325684,9.82590389251709
1875,2026-03-29 09:29:01,32.55,3.1789145538141383e-08,8.764117240905762,4.334744453430176,9.462790489196777
1876,2026-03-29 09:29:09,52.12,1.4305115314527939e-07,9.965108871459961,4.9336371421813965,9.783437728881836
1877,2026-03-29 09:29:16,49.42,3.1789145538141383e-08,8.172161102294922,4.0360565185546875,10.004783630371094
1878,2026-03-29 09:29:24,53.11,1.1126201115985168e-07,8.542364120483398,4.222574710845947,9.721470832824707
1879,2026-03-29 09:29:32,39.83,4.7683720083568915e-08,8.613035202026367,4.258240699768066,9.655362129211426
1880,2026-03-29 09:29:39,46.03,6.357829107628277e-08,8.02298641204834,3.961038589477539,10.090907096862793
1881,2026-03-29 09:29:50,38.89,-2.066294513269895e-07,6.471630573272705,3.1849586963653564,10.171287536621094
1882,2026-03-29 09:29:58,41.68,-7.947286206899662e-08,9.276082992553711,4.587410926818848,10.126077651977539
1883,2026-03-29 09:30:05,50.33,9.536744016713783e-08,7.791640758514404,3.8462023735046387,9.923608779907227
1884,2026-03-29 09:30:13,48.7,2.066294513269895e-07,7.027527332305908,3.4639511108398438,9.96253776550293
1885,2026-03-29 09:30:20,56.55,-1.1126201115985168e-07,7.98745059967041,3.9438343048095703,9.978191375732422
