Time,Minerals,Vespene,Supply,Marauders,Action_ID
3960.0,45,376,14,0,7
3962.0,45,376,14,0,2
3964.0,45,376,14,0,5
3966.0,45,376,14,0,2
3968.0,45,376,14,0,4
3970.0,45,376,14,0,3
3972.0,45,376,14,0,3
3974.0,45,376,14,0,6
3976.0,45,376,14,0,1
3978.0,45,376,14,0,4
3980.0,45,376,14,0,1
3982.0,45,376,14,0,5
3984.0,45,376,14,0,0
3986.0,45,376,14,0,2
3988.0,45,376,14,0,7
3990.0,45,380,14,0,2
3992.0,45,380,14,0,0
3994.0,45,380,14,0,5
3996.0,45,380,14,0,1
3998.0,45,380,14,0,3
4000.0,45,380,14,0,0
4002.0,45,380,14,0,2
4004.0,45,380,14,0,4
4006.0,45,380,14,0,5
4008.0,45,384,14,0,4
4010.0,45,384,14,0,5
4012.0,45,384,14,0,3
4014.0,45,388,14,0,1
4016.0,45,388,14,0,0
4018.0,45,388,14,0,1
4020.0,45,388,14,0,0
4022.0,45,388,14,0,1
4024.0,45,388,14,0,4
4026.0,45,388,14,0,1
4028.0,45,388,14,0,4
4030.0,45,388,14,0,1
4032.0,45,388,14,0,3
4034.0,45,388,14,0,4
4036.0,45,388,14,0,0
4038.0,45,388,14,0,6
4040.0,45,388,14,0,3
4042.0,45,388,14,0,6
4044.0,45,388,14,0,0
4046.0,45,388,14,0,4
4048.0,45,392,14,0,0
4050.0,45,392,14,0,0
4052.0,45,392,14,0,5
4054.0,45,392,14,0,2
4056.0,45,392,14,0,1
4058.0,45,392,14,0,0
4060.0,45,392,14,0,4
4062.0,45,392,14,0,1
4064.0,45,392,14,0,1
4066.0,45,392,14,0,2
4068.0,45,392,14,0,3
4070.0,45,392,14,0,3
4072.0,45,392,14,0,2
4074.0,45,392,14,0,4
4076.0,45,392,14,0,5
4078.0,45,392,14,0,6
4080.0,45,392,14,0,0
4082.0,45,392,14,0,5
4084.0,45,392,14,0,2
4086.0,45,392,14,0,2
4088.0,45,392,14,0,2
4090.0,45,392,14,0,5
4092.0,45,392,14,0,4
4094.0,45,392,14,0,3
4096.0,45,392,14,0,6
4098.0,45,392,14,0,3
4100.0,45,392,14,0,2
4102.0,45,392,14,0,7
4104.0,45,392,14,0,3
4106.0,45,392,14,0,0
4108.0,45,392,14,0,7
4110.0,45,392,14,0,4
4112.0,45,392,14,0,4
4114.0,45,392,14,0,6
4116.0,45,392,14,0,7
4118.0,45,392,14,0,7
4120.0,45,392,14,0,3
4122.0,45,396,14,0,2
4124.0,45,400,14,0,0
4126.0,45,400,14,0,1
4128.0,45,400,14,0,0
4130.0,45,400,14,0,7
4132.0,45,400,14,0,4
4134.0,45,400,14,0,3
4136.0,45,400,14,0,6
4138.0,45,400,14,0,6
4140.0,45,400,14,0,3
4142.0,45,400,14,0,3
4144.0,45,400,14,0,0
4146.0,45,400,14,0,6
4148.0,45,404,14,0,0
4150.0,45,404,14,0,0
4152.0,45,404,14,0,7
4154.0,45,404,14,0,3
4156.0,45,404,14,0,3
4158.0,45,404,14,0,0
4160.0,45,404,14,0,1
4162.0,45,404,14,0,7
4164.0,45,404,14,0,5
4166.0,45,404,14,0,2
4168.0,45,404,14,0,2
4170.0,45,404,14,0,0
4172.0,45,404,14,0,4
4174.0,45,404,14,0,0
4176.0,45,404,14,0,6
4178.0,45,404,14,0,4
4180.0,45,408,14,0,5
4182.0,45,408,14,0,1
4184.0,45,408,14,0,4
4186.0,45,408,14,0,4
4188.0,45,408,14,0,4
4190.0,45,408,14,0,7
4192.0,45,408,14,0,1
4194.0,45,408,14,0,3
4196.0,45,408,14,0,7
4198.0,45,408,14,0,2
4200.0,45,408,14,0,1
4202.0,45,408,14,0,7
4204.0,45,408,14,0,7
4206.0,45,408,14,0,2
4208.0,45,408,14,0,6
4210.0,45,408,14,0,4
4212.0,45,408,14,0,2
4214.0,45,412,14,0,4
4216.0,45,412,14,0,7
4218.0,45,412,14,0,7
4220.0,45,412,14,0,7
4222.0,45,412,14,0,1
4224.0,45,412,14,0,0
4226.0,45,412,14,0,5
4228.0,45,412,14,0,4
4230.0,45,412,14,0,3
4232.0,45,412,14,0,5
4234.0,45,412,14,0,4
4236.0,45,412,14,0,2
4238.0,45,412,14,0,5
4240.0,45,412,14,0,4
4242.0,45,412,14,0,2
4244.0,45,412,14,0,3
4246.0,45,416,14,0,6
4248.0,45,416,14,0,4
4250.0,45,416,14,0,1
4252.0,45,416,14,0,2
4254.0,45,416,14,0,4
4256.0,45,416,14,0,7
4258.0,45,416,14,0,7
4260.0,45,416,14,0,7
4262.0,45,416,14,0,7
4264.0,45,416,14,0,4
4266.0,45,416,14,0,6
4268.0,45,416,14,0,5
4270.0,45,416,14,0,2
4272.0,45,416,14,0,1
4274.0,45,416,14,0,0
4276.0,45,416,14,0,7
4278.0,45,416,14,0,5
4280.0,45,420,14,0,2
4282.0,45,420,14,0,5
4284.0,45,420,14,0,2
4286.0,45,420,14,0,0
4288.0,45,420,14,0,0
4290.0,45,420,14,0,6
4292.0,45,420,14,0,6
4294.0,45,420,14,0,2
4296.0,45,420,14,0,0
4298.0,45,420,14,0,6
4300.0,45,420,14,0,3
4302.0,45,420,14,0,7
4304.0,45,420,14,0,2
4306.0,45,420,14,0,7
4308.0,45,420,14,0,3
4310.0,45,420,14,0,1
4312.0,45,424,14,0,5
4314.0,45,424,14,0,6
4316.0,45,424,14,0,0
4318.0,45,424,14,0,7
4320.0,45,424,14,0,3
4322.0,45,424,14,0,0
4324.0,45,424,14,0,2
4326.0,45,424,14,0,0
4328.0,45,424,14,0,1
4330.0,45,424,14,0,6
4332.0,45,424,14,0,5
4334.0,45,424,14,0,3
4336.0,45,424,14,0,3
4338.0,45,424,14,0,1
4340.0,45,424,14,0,6
4342.0,45,424,14,0,0
4344.0,45,424,14,0,2
4346.0,45,428,14,0,7
4348.0,45,428,14,0,7
4350.0,45,428,14,0,3
4352.0,45,428,14,0,4
4354.0,45,428,14,0,3
4356.0,45,428,14,0,1
4358.0,45,428,14,0,1
4360.0,45,428,14,0,3
4362.0,45,428,14,0,0
4364.0,45,428,14,0,6
4366.0,45,428,14,0,2
4368.0,45,428,14,0,1
4370.0,45,428,14,0,0
4372.0,45,428,14,0,2
4374.0,45,428,14,0,5
4376.0,45,428,14,0,3
4378.0,45,432,14,0,6
4380.0,45,432,14,0,1
4382.0,45,432,14,0,2
4384.0,45,432,14,0,3
4386.0,45,432,14,0,7
4388.0,45,432,14,0,1
4390.0,45,432,14,0,4
4392.0,45,432,14,0,1
4394.0,45,432,14,0,4
4396.0,45,432,14,0,5
4398.0,45,432,14,0,2
4400.0,45,432,14,0,2
4402.0,45,432,14,0,3
4404.0,45,432,14,0,2
4406.0,45,432,14,0,5
4408.0,45,432,14,0,4
4410.0,45,432,14,0,7
4412.0,45,432,14,0,1
4414.0,45,432,14,0,3
4416.0,45,432,14,0,3
4418.0,45,432,14,0,1
4420.0,45,432,14,0,1
4422.0,45,432,14,0,4
4424.0,45,432,14,0,2
4426.0,45,432,14,0,3
4428.0,45,432,14,0,5
4430.0,45,432,14,0,7
4432.0,45,432,14,0,7
4434.0,45,432,14,0,4
4436.0,45,432,14,0,5
4438.0,45,432,14,0,2
4440.0,45,432,14,0,4
4442.0,45,432,14,0,2
4444.0,45,432,14,0,3
4446.0,45,432,14,0,6
4448.0,45,432,14,0,4
4450.0,45,432,14,0,4
4452.0,45,432,14,0,6
4454.0,45,432,14,0,3
4456.0,45,432,14,0,0
4458.0,45,432,14,0,1
4460.0,45,432,14,0,1
4462.0,45,432,14,0,0
4464.0,45,432,14,0,5
4466.0,45,432,14,0,7
4468.0,45,432,14,0,6
4470.0,45,432,14,0,6
4472.0,45,432,14,0,1
4474.0,45,432,14,0,1
4476.0,45,436,14,0,6
4478.0,45,440,14,0,1
4480.0,45,440,14,0,5
4482.0,45,440,14,0,2
4484.0,45,440,14,0,6
4486.0,45,440,14,0,4
4488.0,45,440,14,0,6
4490.0,45,440,14,0,7
4492.0,45,444,14,0,2
4494.0,45,444,14,0,1
4496.0,45,444,14,0,2
4498.0,45,444,14,0,6
4500.0,45,444,14,0,1
4502.0,45,444,14,0,6
4504.0,45,444,14,0,3
4506.0,45,444,14,0,7
4508.0,45,444,14,0,7
4510.0,45,448,14,0,5
4512.0,45,448,14,0,5
4514.0,45,448,14,0,4
4516.0,45,448,14,0,4
4518.0,45,448,14,0,6
4520.0,45,448,14,0,3
4522.0,45,448,14,0,6
4524.0,45,448,14,0,3
4526.0,45,448,14,0,6
4528.0,45,448,14,0,0
4530.0,45,448,14,0,6
4532.0,45,448,14,0,5
4534.0,45,448,14,0,7
4536.0,45,448,14,0,6
4538.0,45,448,14,0,0
4540.0,45,448,14,0,4
4542.0,45,448,14,0,4
4544.0,45,448,14,0,4
4546.0,45,448,14,0,7
4548.0,45,448,14,0,4
4550.0,45,448,14,0,5
4552.0,45,448,14,0,4
4554.0,45,448,14,0,7
4556.0,45,448,14,0,4
4558.0,45,448,14,0,2
4560.0,45,448,14,0,5
4562.0,45,448,14,0,1
4564.0,45,448,14,0,0
4566.0,45,448,14,0,7
4568.0,45,448,14,0,6
4570.0,45,448,14,0,4
4572.0,45,448,14,0,0
4574.0,45,448,14,0,4
4576.0,45,448,14,0,4
4578.0,45,448,14,0,7
4580.0,45,448,14,0,1
4582.0,45,448,14,0,6
4584.0,45,448,14,0,0
4586.0,45,448,14,0,2
4588.0,45,448,14,0,4
4590.0,45,448,14,0,1
4592.0,45,448,14,0,7
4594.0,45,448,14,0,5
4596.0,45,448,14,0,2
4598.0,45,448,14,0,7
4600.0,45,448,14,0,2
4602.0,45,448,14,0,5
4604.0,45,448,14,0,7
4606.0,45,448,14,0,6
4608.0,45,448,14,0,4
4610.0,45,452,14,0,6
4612.0,45,452,14,0,2
4614.0,45,452,14,0,7
4616.0,45,452,14,0,4
4618.0,45,452,14,0,4
4620.0,45,452,14,0,5
4622.0,45,452,14,0,7
4624.0,45,452,14,0,4
4626.0,45,452,14,0,3
4628.0,45,452,14,0,4
4630.0,45,452,14,0,6
4632.0,45,452,14,0,3
4634.0,45,452,14,0,7
4636.0,45,452,14,0,7
4638.0,45,456,14,0,1
4640.0,45,456,14,0,5
4642.0,45,460,14,0,2
4644.0,45,460,14,0,1
4646.0,45,460,14,0,3
4648.0,45,460,14,0,6
4650.0,45,460,14,0,7
4652.0,45,460,14,0,3
4654.0,45,460,14,0,0
4656.0,45,460,14,0,0
4658.0,45,460,14,0,7
4660.0,45,464,14,0,0
4662.0,45,464,14,0,2
4664.0,45,464,14,0,1
4666.0,45,464,14,0,1
4668.0,45,464,14,0,3
4670.0,45,464,14,0,5
4672.0,45,464,14,0,1
4674.0,45,464,14,0,0
4676.0,45,468,14,0,7
4678.0,45,468,14,0,1
4680.0,45,468,14,0,0
4682.0,45,468,14,0,2
4684.0,45,468,14,0,7
4686.0,45,468,14,0,1
4688.0,45,468,14,0,0
4690.0,45,468,14,0,6
4692.0,45,468,14,0,2
4694.0,45,468,14,0,4
4696.0,45,468,14,0,1
4698.0,45,468,14,0,3
4700.0,45,468,14,0,5
4702.0,45,468,14,0,6
4704.0,45,468,14,0,5
4706.0,45,468,14,0,4
4708.0,45,468,14,0,4
4710.0,45,468,14,0,5
4712.0,45,468,14,0,4
4714.0,45,468,14,0,0
4716.0,45,468,14,0,4
4718.0,45,468,14,0,6
4720.0,45,468,14,0,7
4722.0,45,468,14,0,1
4724.0,45,468,14,0,0
4726.0,45,468,14,0,3
4728.0,45,468,14,0,3
4730.0,45,468,14,0,5
4732.0,45,468,14,0,2
4734.0,45,468,14,0,5
4736.0,45,468,14,0,3
4738.0,45,468,14,0,7
4740.0,45,468,14,0,6
4742.0,45,472,14,0,2
4744.0,45,472,14,0,6
4746.0,45,472,14,0,2
4748.0,45,472,14,0,5
4750.0,45,472,14,0,0
4752.0,45,472,14,0,6
4754.0,45,472,14,0,7
4756.0,45,476,14,0,3
4758.0,45,476,14,0,7
4760.0,45,476,14,0,4
4762.0,45,476,14,0,7
4764.0,45,476,14,0,1
4766.0,45,476,14,0,3
4768.0,45,476,14,0,5
4770.0,45,476,14,0,2
4772.0,45,476,14,0,3
4774.0,45,480,14,0,5
4776.0,45,480,14,0,5
4778.0,45,480,14,0,5
4780.0,45,480,14,0,0
4782.0,45,480,14,0,3
4784.0,45,480,14,0,6
4786.0,45,480,14,0,6
4788.0,45,480,14,0,6
4790.0,45,480,14,0,7
4792.0,45,480,14,0,7
4794.0,45,480,14,0,3
4796.0,45,480,14,0,4
4798.0,45,480,14,0,1
4800.0,45,480,14,0,3
4802.0,45,480,14,0,4
4804.0,45,480,14,0,6
4806.0,45,480,14,0,7
4808.0,45,480,14,0,4
4810.0,45,480,14,0,7
4812.0,45,480,14,0,0
4814.0,45,480,14,0,1
4816.0,45,480,14,0,0
4818.0,45,480,14,0,4
4820.0,45,480,14,0,0
4822.0,45,480,14,0,6
4824.0,45,480,14,0,1
4826.0,45,480,14,0,4
4828.0,45,480,14,0,0
4830.0,45,480,14,0,6
4832.0,45,480,14,0,6
4834.0,45,480,14,0,7
4836.0,45,480,14,0,4
4838.0,45,480,14,0,6
4840.0,45,488,14,0,6
4842.0,45,488,14,0,0
4844.0,45,488,14,0,3
4846.0,45,488,14,0,2
4848.0,45,488,14,0,7
4850.0,45,488,14,0,5
4852.0,45,488,14,0,2
4854.0,45,488,14,0,1
4856.0,45,488,14,0,2
4858.0,45,488,14,0,4
4860.0,45,488,14,0,7
4862.0,45,488,14,0,5
4864.0,45,488,14,0,7
4866.0,45,488,14,0,7
4868.0,45,488,14,0,4
4870.0,45,488,14,0,1
4872.0,45,492,14,0,6
4874.0,45,492,14,0,7
4876.0,45,492,14,0,3
4878.0,45,492,14,0,6
4880.0,45,492,14,0,7
4882.0,45,492,14,0,6
4884.0,45,492,14,0,6
4886.0,45,492,14,0,4
4888.0,45,492,14,0,1
4890.0,45,492,14,0,3
4892.0,45,492,14,0,2
4894.0,45,492,14,0,4
4896.0,45,492,14,0,4
4898.0,45,492,14,0,4
4900.0,45,492,14,0,1
4902.0,45,492,14,0,2
4904.0,45,492,14,0,2
4906.0,45,496,14,0,5
4908.0,45,496,14,0,2
4910.0,45,496,14,0,5
4912.0,45,496,14,0,4
4914.0,45,496,14,0,5
4916.0,45,496,14,0,3
4918.0,45,496,14,0,5
4920.0,45,496,14,0,7
4922.0,45,496,14,0,2
4924.0,45,496,14,0,4
4926.0,45,496,14,0,5
4928.0,45,496,14,0,7
4930.0,45,496,14,0,6
4932.0,45,496,14,0,0
4934.0,45,496,14,0,7
4936.0,45,496,14,0,2
4938.0,45,500,14,0,6
4940.0,45,500,14,0,5
4942.0,45,500,14,0,5
4944.0,45,500,14,0,0
4946.0,45,500,14,0,6
4948.0,45,500,14,0,3
4950.0,45,500,14,0,0
4952.0,45,500,14,0,6
4954.0,45,500,14,0,3
4956.0,45,500,14,0,4
4958.0,45,500,14,0,5
4960.0,45,500,14,0,7
4962.0,45,500,14,0,7
4964.0,45,500,14,0,7
4966.0,45,500,14,0,7
4968.0,45,500,14,0,7
4970.0,45,500,14,0,5
4972.0,45,504,14,0,1
4974.0,45,504,14,0,2
4976.0,45,504,14,0,3
4978.0,45,504,14,0,6
4980.0,45,504,14,0,6
4982.0,45,504,14,0,3
4984.0,45,504,14,0,4
4986.0,45,504,14,0,2
4988.0,45,504,14,0,2
4990.0,45,504,14,0,3
4992.0,45,504,14,0,6
4994.0,45,504,14,0,4
4996.0,45,504,14,0,5
4998.0,45,504,14,0,1
5000.0,45,504,14,0,5
5002.0,45,504,14,0,6
5004.0,45,504,14,0,3
5006.0,45,508,14,0,5
5008.0,45,508,14,0,0
5010.0,45,508,14,0,0
5012.0,45,508,14,0,6
5014.0,45,508,14,0,2
5016.0,45,508,14,0,5
5018.0,45,508,14,0,1
5020.0,45,508,14,0,1
5022.0,45,508,14,0,5
5024.0,45,508,14,0,6
5026.0,45,508,14,0,3
5028.0,45,508,14,0,5
5030.0,45,508,14,0,2
5032.0,45,508,14,0,3
5034.0,45,508,14,0,2
5036.0,45,508,14,0,6
5038.0,45,512,14,0,7
5040.0,45,512,14,0,7
5042.0,45,512,14,0,5
5044.0,45,512,14,0,2
5046.0,45,512,14,0,2
5048.0,45,512,14,0,5
5050.0,45,512,14,0,2
5052.0,45,512,14,0,6
5054.0,45,512,14,0,0
5056.0,45,512,14,0,2
5058.0,45,512,14,0,0
5060.0,45,512,14,0,2
5062.0,45,512,14,0,3
5064.0,45,512,14,0,3
5066.0,45,512,14,0,2
5068.0,45,512,14,0,1
5070.0,45,516,14,0,6
5072.0,45,516,14,0,3
5074.0,45,516,14,0,3
5076.0,45,516,14,0,5
5078.0,45,516,14,0,0
5080.0,45,516,14,0,7
5082.0,45,516,14,0,7
5084.0,45,516,14,0,7
5086.0,45,516,14,0,4
5088.0,45,516,14,0,4
5090.0,45,516,14,0,0
5092.0,45,516,14,0,0
5094.0,45,516,14,0,0
5096.0,45,516,14,0,6
5098.0,45,516,14,0,1
5100.0,45,516,14,0,2
5102.0,45,516,14,0,7
5104.0,45,520,14,0,0
5106.0,45,520,14,0,6
5108.0,45,520,14,0,4
5110.0,45,520,14,0,3
5112.0,45,520,14,0,5
5114.0,45,520,14,0,5
5116.0,45,520,14,0,2
5118.0,45,520,14,0,1
5120.0,45,520,14,0,2
5122.0,45,520,14,0,5
5124.0,45,520,14,0,6
5126.0,45,520,14,0,0
5128.0,45,520,14,0,5
5130.0,45,520,14,0,3
5132.0,45,520,14,0,5
5134.0,45,520,14,0,2
5136.0,45,520,14,0,6
5138.0,45,524,14,0,2
5140.0,45,524,14,0,1
5142.0,45,524,14,0,1
5144.0,45,524,14,0,4
5146.0,45,524,14,0,6
5148.0,45,524,14,0,3
5150.0,45,524,14,0,6
5152.0,45,524,14,0,4
5154.0,45,524,14,0,7
5156.0,45,524,14,0,4
5158.0,45,524,14,0,7
5160.0,45,524,14,0,1
5162.0,45,524,14,0,6
5164.0,45,524,14,0,3
5166.0,45,524,14,0,1
5168.0,45,524,14,0,3
5170.0,45,528,14,0,6
5172.0,45,528,14,0,0
5174.0,45,528,14,0,1
5176.0,45,528,14,0,1
5178.0,45,528,14,0,2
5180.0,45,528,14,0,6
5182.0,45,528,14,0,0
5184.0,45,528,14,0,1
5186.0,45,528,14,0,5
5188.0,45,528,14,0,1
5190.0,45,528,14,0,7
5192.0,45,528,14,0,4
5194.0,45,528,14,0,6
5196.0,45,528,14,0,4
5198.0,45,528,14,0,6
5200.0,45,528,14,0,1
5202.0,45,532,14,0,6
5204.0,45,532,14,0,2
5206.0,45,532,14,0,2
5208.0,45,532,14,0,4
5210.0,45,532,14,0,4
5212.0,45,532,14,0,4
5214.0,45,532,14,0,7
5216.0,45,532,14,0,6
5218.0,45,532,14,0,6
5220.0,45,532,14,0,5
5222.0,45,532,14,0,0
5224.0,45,532,14,0,1
5226.0,45,532,14,0,4
5228.0,45,532,14,0,7
5230.0,45,532,14,0,2
5232.0,45,532,14,0,3
5234.0,45,532,14,0,3
5236.0,45,536,14,0,7
5238.0,45,536,14,0,7
5240.0,45,536,14,0,3
5242.0,45,536,14,0,1
5244.0,45,536,14,0,6
5246.0,45,536,14,0,2
5248.0,45,536,14,0,1
5250.0,45,536,14,0,3
5252.0,45,536,14,0,4
5254.0,45,536,14,0,7
5256.0,45,536,14,0,5
5258.0,45,536,14,0,2
5260.0,45,536,14,0,2
5262.0,45,536,14,0,4
5264.0,45,536,14,0,1
5266.0,45,536,14,0,5
5268.0,45,536,14,0,0
5270.0,45,536,14,0,6
5272.0,45,536,14,0,6
5274.0,45,536,14,0,7
5276.0,45,536,14,0,7
5278.0,45,536,14,0,5
5280.0,45,536,14,0,6
5282.0,45,536,14,0,3
5284.0,45,536,14,0,6
5286.0,45,536,14,0,0
5288.0,45,536,14,0,3
5290.0,45,536,14,0,7
5292.0,45,536,14,0,4
5294.0,45,536,14,0,1
5296.0,45,536,14,0,4
5298.0,45,536,14,0,3
5300.0,45,536,14,0,2
5302.0,45,540,14,0,6
5304.0,45,540,14,0,7
5306.0,45,540,14,0,6
5308.0,45,544,14,0,2
5310.0,45,544,14,0,5
5312.0,45,544,14,0,4
5314.0,45,544,14,0,1
5316.0,45,544,14,0,0
5318.0,45,544,14,0,2
5320.0,45,544,14,0,6
5322.0,45,544,14,0,6
5324.0,45,544,14,0,1
5326.0,45,544,14,0,2
5328.0,45,544,14,0,1
5330.0,45,544,14,0,5
5332.0,45,544,14,0,2
5334.0,45,548,14,0,0
5336.0,45,548,14,0,6
5338.0,45,548,14,0,2
5340.0,45,548,14,0,7
5342.0,45,548,14,0,5
5344.0,45,548,14,0,2
5346.0,45,548,14,0,2
5348.0,45,548,14,0,6
5350.0,45,548,14,0,4
5352.0,45,548,14,0,7
5354.0,45,548,14,0,4
5356.0,45,548,14,0,2
5358.0,45,548,14,0,0
5360.0,45,548,14,0,3
5362.0,45,548,14,0,3
5364.0,45,548,14,0,5
5366.0,45,548,14,0,4
5368.0,45,552,14,0,4
5370.0,45,552,14,0,4
5372.0,45,552,14,0,2
5374.0,45,552,14,0,0
5376.0,45,552,14,0,4
5378.0,45,552,14,0,1
5380.0,45,552,14,0,3
5382.0,45,552,14,0,5
5384.0,45,552,14,0,2
5386.0,45,552,14,0,6
5388.0,45,552,14,0,7
5390.0,45,552,14,0,4
5392.0,45,552,14,0,4
5394.0,45,552,14,0,7
5396.0,45,552,14,0,7
5398.0,45,552,14,0,0
5400.0,45,556,14,0,3
5402.0,45,556,14,0,4
5404.0,45,556,14,0,1
5406.0,45,556,14,0,6
5408.0,45,556,14,0,6
5410.0,45,556,14,0,7
5412.0,45,556,14,0,0
5414.0,45,556,14,0,5
5416.0,45,556,14,0,3
5418.0,45,556,14,0,0
5420.0,45,556,14,0,4
5422.0,45,556,14,0,3
5424.0,45,556,14,0,3
5426.0,45,556,14,0,1
5428.0,45,556,14,0,4
5430.0,45,556,14,0,5
5432.0,45,556,14,0,7
5434.0,45,560,14,0,6
5436.0,45,560,14,0,0
5438.0,45,560,14,0,3
5440.0,45,560,14,0,7
5442.0,45,560,14,0,5
5444.0,45,560,14,0,1
5446.0,45,560,14,0,0
5448.0,45,560,14,0,0
5450.0,45,560,14,0,1
5452.0,45,560,14,0,1
5454.0,45,560,14,0,1
5456.0,45,560,14,0,1
5458.0,45,560,14,0,2
5460.0,45,560,14,0,0
5462.0,45,560,14,0,7
5464.0,45,560,14,0,7
5466.0,45,560,14,0,0
5468.0,45,564,14,0,6
5470.0,45,564,14,0,4
5472.0,45,564,14,0,1
5474.0,45,564,14,0,3
5476.0,45,564,14,0,1
5478.0,45,564,14,0,1
5480.0,45,564,14,0,1
5482.0,45,564,14,0,1
5484.0,45,564,14,0,1
5486.0,45,564,14,0,5
5488.0,45,564,14,0,1
5490.0,45,564,14,0,6
5492.0,45,564,14,0,2
5494.0,45,564,14,0,5
5496.0,45,564,14,0,2
5498.0,45,564,14,0,5
5500.0,45,568,14,0,7
5502.0,45,568,14,0,7
5504.0,45,568,14,0,3
5506.0,45,568,14,0,0
5508.0,45,568,14,0,7
5510.0,45,568,14,0,1
5512.0,45,568,14,0,0
5514.0,45,568,14,0,4
5516.0,45,568,14,0,5
5518.0,45,568,14,0,5
5520.0,45,568,14,0,7
5522.0,45,568,14,0,3
5524.0,45,568,14,0,2
5526.0,45,568,14,0,3
5528.0,45,568,14,0,1
5530.0,45,568,14,0,0
5532.0,45,572,14,0,6
5534.0,45,572,14,0,1
5536.0,45,572,14,0,7
5538.0,45,572,14,0,0
5540.0,45,572,14,0,2
5542.0,45,572,14,0,7
5544.0,45,572,14,0,6
5546.0,45,572,14,0,5
5548.0,45,572,14,0,6
5550.0,45,572,14,0,0
5552.0,45,572,14,0,3
5554.0,45,572,14,0,0
5556.0,45,572,14,0,7
5558.0,45,572,14,0,5
5560.0,45,572,14,0,2
5562.0,45,572,14,0,4
5564.0,45,572,14,0,0
5566.0,45,576,14,0,3
5568.0,45,576,14,0,7
5570.0,45,576,14,0,0
5572.0,45,576,14,0,6
5574.0,45,576,14,0,1
5576.0,45,576,14,0,6
5578.0,45,576,14,0,2
5580.0,45,576,14,0,2
5582.0,45,576,14,0,5
5584.0,45,576,14,0,3
5586.0,45,576,14,0,1
5588.0,45,576,14,0,2
5590.0,45,576,14,0,1
5592.0,45,576,14,0,3
5594.0,45,576,14,0,0
5596.0,45,576,14,0,6
5598.0,45,576,14,0,6
5600.0,45,580,14,0,7
5602.0,45,580,14,0,6
5604.0,45,580,14,0,3
5606.0,45,580,14,0,7
5608.0,45,580,14,0,6
5610.0,45,580,14,0,1
5612.0,45,580,14,0,1
5614.0,45,580,14,0,7
5616.0,45,580,14,0,0
5618.0,45,580,14,0,6
5620.0,45,580,14,0,5
5622.0,45,580,14,0,3
5624.0,45,580,14,0,7
5626.0,45,580,14,0,0
5628.0,45,580,14,0,1
5630.0,45,580,14,0,1
5632.0,45,584,14,0,1
5634.0,45,584,14,0,2
5636.0,45,584,14,0,2
5638.0,45,584,14,0,5
5640.0,45,584,14,0,7
5642.0,45,584,14,0,2
5644.0,45,584,14,0,1
5646.0,45,584,14,0,6
5648.0,45,584,14,0,5
5650.0,45,584,14,0,3
5652.0,45,584,14,0,4
5654.0,45,584,14,0,4
5656.0,45,584,14,0,5
5658.0,45,584,14,0,2
5660.0,45,584,14,0,3
5662.0,45,584,14,0,2
5664.0,45,588,14,0,0
5666.0,45,588,14,0,0
5668.0,45,588,14,0,5
5670.0,45,588,14,0,3
5672.0,45,588,14,0,0
5674.0,45,588,14,0,5
5676.0,45,588,14,0,6
5678.0,45,588,14,0,2
5680.0,45,588,14,0,7
5682.0,45,588,14,0,0
5684.0,45,588,14,0,6
5686.0,45,588,14,0,0
5688.0,45,588,14,0,2
5690.0,45,588,14,0,7
5692.0,45,588,14,0,6
5694.0,45,588,14,0,0
5696.0,45,588,14,0,2
5698.0,45,592,14,0,7
5700.0,45,592,14,0,4
5702.0,45,592,14,0,2
5704.0,45,592,14,0,5
5706.0,45,592,14,0,5
5708.0,45,592,14,0,7
5710.0,45,592,14,0,1
5712.0,45,592,14,0,7
5714.0,45,592,14,0,0
5716.0,45,592,14,0,1
5718.0,45,592,14,0,3
5720.0,45,592,14,0,3
5722.0,45,592,14,0,0
5724.0,45,592,14,0,2
5726.0,45,592,14,0,2
5728.0,45,592,14,0,4
5730.0,45,592,14,0,4
5732.0,45,596,14,0,4
5734.0,45,596,14,0,1
5736.0,45,596,14,0,6
5738.0,45,596,14,0,4
5740.0,45,596,14,0,4
5742.0,45,596,14,0,2
5744.0,45,596,14,0,5
5746.0,45,596,14,0,7
5748.0,45,596,14,0,0
5750.0,45,596,14,0,1
5752.0,45,596,14,0,3
5754.0,45,596,14,0,2
5756.0,45,596,14,0,0
5758.0,45,596,14,0,2
5760.0,45,596,14,0,5
5762.0,45,596,14,0,1
5764.0,45,600,14,0,3
5766.0,45,600,14,0,7
5768.0,45,600,14,0,6
5770.0,45,600,14,0,2
5772.0,45,600,14,0,7
5774.0,45,600,14,0,0
5776.0,45,600,14,0,6
5778.0,45,600,14,0,3
5780.0,45,600,14,0,0
5782.0,45,600,14,0,5
5784.0,45,600,14,0,5
5786.0,45,600,14,0,2
