Time,Minerals,Vespene,Supply,Marauders,Action_ID
3786.0,965,0,24,0,3
3788.0,965,0,24,0,4
3790.0,965,0,24,0,5
3792.0,965,0,24,0,2
3794.0,970,0,24,0,6
3796.0,980,0,24,0,6
3798.0,980,0,24,0,2
3800.0,980,0,24,0,0
3802.0,985,0,24,0,5
3804.0,985,0,24,0,5
3806.0,985,0,24,0,6
3808.0,985,0,24,0,4
3810.0,985,0,24,0,3
3812.0,985,0,24,0,1
3814.0,990,0,24,0,0
3816.0,995,0,24,0,0
3818.0,995,0,24,0,3
3820.0,995,0,24,0,1
3822.0,995,0,24,0,1
3824.0,995,0,24,0,1
3826.0,1000,0,24,0,0
3828.0,1000,0,24,0,5
3830.0,1000,0,24,0,2
3832.0,1005,0,24,0,1
3834.0,1005,0,24,0,0
3836.0,1005,0,24,0,7
3838.0,1010,0,24,0,7
3840.0,1015,0,24,0,1
3842.0,1015,0,24,0,2
3844.0,1015,0,24,0,7
3846.0,1015,0,24,0,5
3848.0,1020,0,24,0,7
3850.0,1020,0,24,0,6
3852.0,1020,0,24,0,6
3854.0,1020,0,24,0,0
3856.0,1025,0,24,0,4
3858.0,1025,0,24,0,6
3860.0,1025,0,24,0,7
3862.0,1025,0,24,0,7
3864.0,1025,0,24,0,4
3866.0,1030,0,24,0,0
3868.0,1030,0,24,0,1
3870.0,1030,0,24,0,0
3872.0,1030,0,24,0,2
3874.0,1040,0,24,0,0
3876.0,1040,0,24,0,5
3878.0,1040,0,24,0,2
3880.0,1040,0,24,0,5
3882.0,1040,0,24,0,0
3884.0,1040,0,24,0,0
3886.0,1045,0,24,0,2
3888.0,1050,0,24,0,3
3890.0,1050,0,24,0,2
3892.0,1050,0,24,0,4
3894.0,1055,0,24,0,7
3896.0,1055,0,24,0,2
3898.0,1055,0,24,0,1
3900.0,1055,0,24,0,7
3902.0,1060,0,24,0,1
3904.0,1060,0,24,0,5
3906.0,1060,0,24,0,0
3908.0,1060,0,24,0,0
3910.0,1060,0,24,0,1
3912.0,1065,0,24,0,0
3914.0,1065,0,24,0,4
3916.0,1065,0,24,0,5
3918.0,1070,0,24,0,7
3920.0,1075,0,24,0,7
3922.0,1075,0,24,0,3
3924.0,1075,0,24,0,2
3926.0,1075,0,24,0,6
3928.0,1075,0,24,0,7
3930.0,1075,0,24,0,2
3932.0,1080,0,24,0,0
3934.0,1080,0,24,0,3
3936.0,1080,0,24,0,7
3938.0,1080,0,24,0,0
3940.0,1090,0,24,0,3
3942.0,1090,0,24,0,5
3944.0,1090,0,25,0,7
3946.0,1100,0,25,0,1
3948.0,1100,0,25,0,6
3950.0,1100,0,25,0,4
3952.0,1100,0,25,0,5
3954.0,1100,0,25,0,7
3956.0,1100,0,25,0,1
3958.0,1105,0,25,0,4
3960.0,1110,0,25,0,5
3962.0,1110,0,25,0,6
3964.0,1110,0,25,0,5
3966.0,1110,0,25,0,4
3968.0,1110,0,25,0,6
3970.0,1110,0,25,0,1
3972.0,1110,0,25,0,3
3974.0,1110,0,25,0,3
3976.0,1110,0,25,0,3
3978.0,1115,0,25,0,2
3980.0,1115,0,25,0,5
3982.0,1115,0,25,0,3
3984.0,1120,0,25,0,1
3986.0,1120,0,25,0,0
3988.0,1120,0,25,0,4
3990.0,1120,0,25,0,2
3992.0,1125,0,25,0,1
3994.0,1130,0,25,0,7
3996.0,1130,0,25,0,6
3998.0,1130,0,25,0,6
4000.0,1135,0,25,0,2
4002.0,1135,0,25,0,6
4004.0,1140,0,25,0,3
4006.0,1140,0,25,0,0
4008.0,1140,0,25,0,3
4010.0,1145,0,25,0,5
4012.0,1145,0,25,0,3
4014.0,1145,0,25,0,5
4016.0,1145,0,25,0,5
4018.0,1145,0,25,0,1
4020.0,1145,0,25,0,2
4022.0,1145,0,25,0,1
4024.0,1155,0,25,0,6
4026.0,1155,0,25,0,4
4028.0,1155,0,25,0,2
4030.0,1155,0,25,0,2
4032.0,1160,0,25,0,2
4034.0,1160,0,25,0,1
4036.0,1160,0,25,0,0
4038.0,1160,0,25,0,1
4040.0,1110,0,25,0,6
4042.0,1110,0,25,0,1
4044.0,1110,0,25,0,1
4046.0,1115,0,25,0,5
4048.0,1115,0,25,0,1
4050.0,1125,0,25,0,5
4052.0,1125,0,25,0,2
4054.0,1125,0,25,0,7
4056.0,1130,0,25,0,6
4058.0,1130,0,25,0,4
4060.0,1130,0,25,0,6
4062.0,1130,0,25,0,7
4064.0,1135,0,25,0,7
4066.0,1135,0,25,0,7
4068.0,1140,0,25,0,3
4070.0,1145,0,25,0,2
4072.0,1145,0,25,0,0
4074.0,1145,0,25,0,3
4076.0,1150,0,25,0,5
4078.0,1150,0,25,0,6
4080.0,1150,0,25,0,7
4082.0,1150,0,25,0,0
4084.0,1150,0,25,0,6
4086.0,1150,0,25,0,0
4088.0,1150,0,25,0,4
4090.0,1150,0,25,0,3
4092.0,1155,0,25,0,6
4094.0,1155,0,25,0,7
4096.0,1160,0,25,0,5
4098.0,1160,0,25,0,6
4100.0,1160,0,25,0,0
4102.0,1165,0,25,0,3
4104.0,1165,0,25,0,3
4106.0,1165,0,25,0,0
4108.0,1165,0,25,0,1
4110.0,1170,0,25,0,1
4112.0,1170,0,25,0,5
4114.0,1175,0,25,0,7
4116.0,1180,0,25,0,5
4118.0,1180,0,25,0,7
4120.0,1180,0,25,0,0
4122.0,1185,0,25,0,7
4124.0,1185,0,25,0,4
4126.0,1185,0,25,0,1
4128.0,1185,0,25,0,7
4130.0,1190,0,25,0,6
4132.0,1190,0,25,0,4
4134.0,1190,0,25,0,2
4136.0,1190,0,25,0,1
4138.0,1195,0,25,0,2
4140.0,1195,0,25,0,4
4142.0,1200,0,25,0,0
4144.0,1200,0,25,0,0
4146.0,1200,0,25,0,5
4148.0,1200,0,25,0,7
4150.0,1200,0,25,0,6
4152.0,1200,0,25,0,7
4154.0,1205,0,25,0,1
4156.0,1205,0,25,0,3
4158.0,1210,0,25,0,6
4160.0,1210,0,25,0,6
4162.0,1215,0,25,0,2
4164.0,1215,0,25,0,5
4166.0,1215,0,25,0,7
4168.0,1215,0,25,0,5
4170.0,1220,0,25,0,0
4172.0,1220,0,25,0,5
4174.0,1220,0,25,0,5
4176.0,1225,0,25,0,3
4178.0,1225,0,25,0,7
4180.0,1225,0,25,0,1
4182.0,1225,0,25,0,5
4184.0,1235,0,25,0,2
4186.0,1235,0,25,0,4
4188.0,1240,0,25,0,3
4190.0,1240,0,25,0,4
4192.0,1240,0,25,0,5
4194.0,1240,0,25,0,3
4196.0,1240,0,25,0,0
4198.0,1240,0,25,0,2
4200.0,1240,0,25,0,2
4202.0,1240,0,25,0,5
4204.0,1240,0,25,0,3
4206.0,1245,0,25,0,1
4208.0,1250,0,25,0,4
4210.0,1250,0,25,0,1
4212.0,1255,0,25,0,0
4214.0,1255,0,26,0,4
4216.0,1260,0,26,0,7
4218.0,1260,0,26,0,1
4220.0,1260,0,26,0,0
4222.0,1260,0,26,0,0
4224.0,1260,0,26,0,6
4226.0,1260,0,26,0,6
4228.0,1260,0,26,0,7
4230.0,1265,0,26,0,3
4232.0,1270,0,26,0,1
4234.0,1275,0,26,0,4
4236.0,1275,0,26,0,7
4238.0,1275,0,26,0,0
4240.0,1280,0,26,0,5
4242.0,1280,0,26,0,7
4244.0,1285,0,26,0,1
4246.0,1285,0,26,0,1
4248.0,1235,0,26,0,3
4250.0,1235,0,26,0,1
4252.0,1235,0,26,0,3
4254.0,1240,0,26,0,1
4256.0,1240,0,26,0,6
4258.0,1240,0,26,0,1
4260.0,1245,0,26,0,1
4262.0,1245,0,26,0,6
4264.0,1245,0,26,0,5
4266.0,1245,0,26,0,0
4268.0,1250,0,26,0,1
4270.0,1250,0,26,0,6
4272.0,1250,0,26,0,3
4274.0,1250,0,26,0,1
4276.0,1255,0,26,0,1
4278.0,1255,0,26,0,7
4280.0,1260,0,26,0,2
4282.0,1265,0,26,0,6
4284.0,1265,0,26,0,4
4286.0,1265,0,26,0,0
4288.0,1265,0,26,0,2
4290.0,1270,0,26,0,0
4292.0,1270,0,26,0,4
4294.0,1270,0,26,0,1
4296.0,1270,0,26,0,4
4298.0,1270,0,26,0,1
4300.0,1275,0,26,0,5
4302.0,1275,0,26,0,4
4304.0,1275,0,26,0,7
4306.0,1275,0,26,0,3
4308.0,1285,0,26,0,3
4310.0,1285,0,26,0,6
4312.0,1285,0,26,0,4
4314.0,1285,0,26,0,7
4316.0,1285,0,26,0,4
4318.0,1285,0,26,0,6
4320.0,1290,0,26,0,1
4322.0,1295,0,26,0,2
4324.0,1295,0,26,0,4
4326.0,1300,0,26,0,0
4328.0,1300,0,26,0,4
4330.0,1300,0,26,0,3
4332.0,1300,0,26,0,6
4334.0,1300,0,26,0,1
4336.0,1300,0,26,0,0
4338.0,1305,0,26,0,2
4340.0,1305,0,26,0,2
4342.0,1305,0,26,0,5
4344.0,1305,0,26,0,6
4346.0,1310,0,26,0,6
4348.0,1310,0,26,0,1
4350.0,1315,0,26,0,6
4352.0,1320,0,26,0,0
4354.0,1325,0,26,0,6
4356.0,1325,0,26,0,0
4358.0,1325,0,26,0,6
4360.0,1325,0,26,0,4
4362.0,1325,0,26,0,1
4364.0,1325,0,26,0,3
4366.0,1325,0,26,0,0
4368.0,1330,0,26,0,7
4370.0,1330,0,26,0,2
4372.0,1335,0,26,0,0
4374.0,1335,0,26,0,2
4376.0,1340,0,26,0,2
4378.0,1340,0,26,0,2
4380.0,1340,0,26,0,6
4382.0,1340,0,26,0,2
4384.0,1340,0,26,0,3
4386.0,1340,0,26,0,6
4388.0,1340,0,26,0,5
4390.0,1340,0,26,0,7
4392.0,1345,0,26,0,3
4394.0,1345,0,26,0,4
4396.0,1350,0,26,0,6
4398.0,1350,0,26,0,5
4400.0,1360,0,26,0,1
4402.0,1360,0,26,0,1
4404.0,1360,0,26,0,4
4406.0,1360,0,26,0,5
4408.0,1360,0,26,0,5
4410.0,1360,0,26,0,2
4412.0,1360,0,26,0,0
4414.0,1365,0,26,0,3
4416.0,1365,0,26,0,6
4418.0,1370,0,26,0,4
4420.0,1370,0,26,0,6
4422.0,1375,0,26,0,1
4424.0,1375,0,26,0,7
4426.0,1380,0,26,0,5
4428.0,1380,0,26,0,2
4430.0,1380,0,26,0,2
4432.0,1380,0,26,0,7
4434.0,1380,0,26,0,2
4436.0,1380,0,26,0,4
4438.0,1385,0,26,0,3
4440.0,1385,0,26,0,5
4442.0,1385,0,26,0,0
4444.0,1390,0,26,0,0
4446.0,1395,0,26,0,4
4448.0,1395,0,26,0,3
4450.0,1395,0,26,0,0
4452.0,1395,0,26,0,7
4454.0,1395,0,26,0,1
4456.0,1400,0,26,0,7
4458.0,1400,0,26,0,5
4460.0,1405,0,26,0,6
4462.0,1405,0,26,0,5
4464.0,1410,0,26,0,1
4466.0,1410,0,26,0,5
4468.0,1410,0,26,0,4
4470.0,1410,0,26,0,2
4472.0,1410,0,26,0,2
4474.0,1415,0,26,0,4
4476.0,1415,0,26,0,4
4478.0,1415,0,26,0,3
4480.0,1415,0,26,0,5
4482.0,1415,0,26,0,5
4484.0,1420,0,26,0,7
4486.0,1425,0,27,0,1
4488.0,1425,0,27,0,4
4490.0,1425,0,27,0,5
4492.0,1430,0,27,0,1
4494.0,1430,0,27,0,6
4496.0,1430,0,27,0,3
4498.0,1430,0,27,0,0
4500.0,1430,0,27,0,7
4502.0,1435,0,27,0,5
4504.0,1435,0,27,0,4
4506.0,1440,0,27,0,1
4508.0,1445,0,27,0,4
4510.0,1450,0,27,0,4
4512.0,1450,0,27,0,5
4514.0,1450,0,27,0,5
4516.0,1450,0,27,0,3
4518.0,1450,0,27,0,5
4520.0,1450,0,27,0,1
4522.0,1450,0,27,0,7
4524.0,1450,0,27,0,4
4526.0,1450,0,27,0,3
4528.0,1450,0,27,0,7
4530.0,1460,0,27,0,4
4532.0,1460,0,27,0,2
4534.0,1460,0,27,0,1
4536.0,1465,0,27,0,1
4538.0,1415,0,27,0,2
4540.0,1415,0,27,0,4
4542.0,1415,0,27,0,7
4544.0,1415,0,27,0,5
4546.0,1415,0,27,0,2
4548.0,1420,0,27,0,1
4550.0,1420,0,27,0,6
4552.0,1430,0,27,0,4
4554.0,1430,0,27,0,3
4556.0,1435,0,27,0,4
4558.0,1435,0,27,0,4
4560.0,1435,0,27,0,5
4562.0,1435,0,27,0,4
4564.0,1435,0,27,0,1
4566.0,1440,0,27,0,1
4568.0,1440,0,27,0,3
4570.0,1440,0,27,0,4
4572.0,1440,0,27,0,7
4574.0,1445,0,27,0,4
4576.0,1445,0,27,0,7
4578.0,1445,0,27,0,4
4580.0,1445,0,27,0,7
4582.0,1445,0,27,0,5
4584.0,1450,0,27,0,7
4586.0,1450,0,27,0,1
4588.0,1450,0,27,0,6
4590.0,1450,0,27,0,2
4592.0,1450,0,27,0,6
4594.0,1455,0,27,0,0
4596.0,1455,0,27,0,2
4598.0,1465,0,27,0,7
4600.0,1465,0,27,0,4
4602.0,1470,0,27,0,2
4604.0,1470,0,27,0,4
4606.0,1470,0,27,0,7
4608.0,1470,0,27,0,3
4610.0,1470,0,27,0,0
4612.0,1475,0,27,0,2
4614.0,1475,0,27,0,5
4616.0,1475,0,27,0,3
4618.0,1480,0,27,0,0
4620.0,1480,0,27,0,1
4622.0,1485,0,27,0,6
4624.0,1485,0,27,0,2
4626.0,1485,0,27,0,4
4628.0,1485,0,27,0,1
4630.0,1490,0,27,0,3
4632.0,1490,0,27,0,3
4634.0,1490,0,27,0,6
4636.0,1490,0,27,0,7
4638.0,1490,0,27,0,3
4640.0,1495,0,27,0,4
4642.0,1495,0,27,0,4
4644.0,1505,0,27,0,7
4646.0,1505,0,27,0,4
4648.0,1510,0,27,0,4
4650.0,1510,0,27,0,4
4652.0,1510,0,27,0,0
4654.0,1510,0,27,0,5
4656.0,1510,0,27,0,3
4658.0,1510,0,27,0,5
4660.0,1510,0,27,0,0
4662.0,1515,0,27,0,6
4664.0,1515,0,27,0,3
4666.0,1515,0,27,0,3
4668.0,1520,0,27,0,1
4670.0,1520,0,27,0,2
4672.0,1525,0,27,0,0
4674.0,1530,0,27,0,6
4676.0,1530,0,27,0,1
4678.0,1530,0,27,0,0
4680.0,1530,0,27,0,2
4682.0,1530,0,27,0,0
4684.0,1530,0,27,0,2
4686.0,1540,0,27,0,7
4688.0,1540,0,27,0,1
4690.0,1545,0,27,0,4
4692.0,1545,0,27,0,6
4694.0,1550,0,27,0,6
4696.0,1550,0,27,0,0
4698.0,1550,0,27,0,1
4700.0,1550,0,27,0,7
4702.0,1550,0,27,0,5
4704.0,1550,0,27,0,4
4706.0,1550,0,27,0,3
4708.0,1550,0,27,0,6
4710.0,1555,0,27,0,0
4712.0,1560,0,27,0,2
4714.0,1560,0,27,0,4
4716.0,1565,0,27,0,1
4718.0,1565,0,27,0,3
4720.0,1565,0,27,0,6
4722.0,1570,0,27,0,5
4724.0,1570,0,27,0,2
4726.0,1570,0,27,0,7
4728.0,1570,0,27,0,7
4730.0,1570,0,27,0,6
4732.0,1575,0,27,0,1
4734.0,1575,0,27,0,4
4736.0,1580,0,27,0,7
4738.0,1580,0,27,0,5
4740.0,1590,0,27,0,7
4742.0,1590,0,27,0,0
4744.0,1590,0,27,0,7
4746.0,1590,0,27,0,4
4748.0,1590,0,27,0,5
4750.0,1590,0,27,0,1
4752.0,1590,0,27,0,5
4754.0,1590,0,27,0,6
4756.0,1590,0,28,0,4
4758.0,1590,0,28,0,2
4760.0,1595,0,28,0,7
4762.0,1595,0,28,0,4
4764.0,1595,0,28,0,0
4766.0,1600,0,28,0,1
4768.0,1600,0,28,0,6
4770.0,1600,0,28,0,2
4772.0,1600,0,28,0,5
4774.0,1605,0,28,0,0
4776.0,1605,0,28,0,2
4778.0,1605,0,28,0,1
4780.0,1605,0,28,0,0
4782.0,1615,0,28,0,0
4784.0,1620,0,28,0,1
4786.0,1575,0,28,0,1
4788.0,1575,0,28,0,7
4790.0,1575,0,28,0,2
4792.0,1580,0,28,0,5
4794.0,1580,0,28,0,4
4796.0,1580,0,28,0,0
4798.0,1580,0,28,0,3
4800.0,1580,0,28,0,2
4802.0,1580,0,28,0,0
4804.0,1580,0,28,0,2
4806.0,1585,0,28,0,3
4808.0,1585,0,28,0,6
4810.0,1585,0,28,0,4
4812.0,1585,0,28,0,7
4814.0,1590,0,28,0,6
4816.0,1590,0,28,0,4
4818.0,1590,0,28,0,1
4820.0,1595,0,28,0,6
4822.0,1595,0,28,0,6
4824.0,1600,0,28,0,2
4826.0,1600,0,28,0,3
4828.0,1610,0,28,0,1
4830.0,1610,0,28,0,5
4832.0,1615,0,28,0,7
4834.0,1615,0,28,0,4
4836.0,1615,0,28,0,1
4838.0,1615,0,28,0,7
4840.0,1615,0,28,0,5
4842.0,1615,0,28,0,3
4844.0,1615,0,28,0,4
4846.0,1620,0,28,0,2
4848.0,1620,0,28,0,1
4850.0,1625,0,28,0,5
4852.0,1625,0,28,0,3
4854.0,1625,0,28,0,7
4856.0,1625,0,28,0,7
4858.0,1625,0,28,0,2
4860.0,1630,0,28,0,4
4862.0,1630,0,28,0,1
4864.0,1630,0,28,0,5
4866.0,1630,0,28,0,0
4868.0,1630,0,28,0,3
4870.0,1630,0,28,0,5
4872.0,1630,0,28,0,2
4874.0,1640,0,28,0,4
4876.0,1640,0,28,0,0
4878.0,1645,0,28,0,1
4880.0,1645,0,28,0,7
4882.0,1650,0,28,0,0
4884.0,1650,0,28,0,7
4886.0,1650,0,28,0,1
4888.0,1655,0,28,0,1
4890.0,1655,0,28,0,2
4892.0,1655,0,28,0,6
4894.0,1655,0,28,0,3
4896.0,1655,0,28,0,0
4898.0,1660,0,28,0,2
4900.0,1665,0,28,0,7
4902.0,1665,0,28,0,5
4904.0,1670,0,28,0,5
4906.0,1670,0,28,0,3
4908.0,1670,0,28,0,6
4910.0,1670,0,28,0,3
4912.0,1670,0,28,0,1
4914.0,1670,0,28,0,1
4916.0,1670,0,28,0,5
4918.0,1670,0,28,0,2
4920.0,1680,0,28,0,2
4922.0,1680,0,28,0,5
4924.0,1685,0,28,0,1
4926.0,1690,0,28,0,3
4928.0,1690,0,28,0,4
4930.0,1695,0,28,0,0
4932.0,1695,0,28,0,7
4934.0,1695,0,28,0,5
4936.0,1695,0,28,0,0
4938.0,1695,0,28,0,4
4940.0,1695,0,28,0,6
4942.0,1695,0,28,0,4
4944.0,1700,0,28,0,1
4946.0,1700,0,28,0,3
4948.0,1705,0,28,0,3
4950.0,1705,0,28,0,6
4952.0,1710,0,28,0,1
4954.0,1710,0,28,0,7
4956.0,1710,0,28,0,4
4958.0,1710,0,28,0,2
4960.0,1710,0,28,0,1
4962.0,1715,0,28,0,6
4964.0,1715,0,28,0,1
4966.0,1720,0,28,0,0
4968.0,1720,0,28,0,7
4970.0,1725,0,28,0,1
4972.0,1725,0,28,0,4
4974.0,1725,0,28,0,3
4976.0,1725,0,28,0,7
4978.0,1725,0,28,0,3
4980.0,1730,0,28,0,0
4982.0,1730,0,28,0,5
4984.0,1730,0,28,0,4
4986.0,1730,0,28,0,7
4988.0,1730,0,28,0,2
4990.0,1735,0,28,0,4
4992.0,1735,0,28,0,1
4994.0,1735,0,28,0,4
4996.0,1740,0,28,0,4
4998.0,1750,0,28,0,7
5000.0,1750,0,28,0,5
5002.0,1750,0,28,0,2
5004.0,1750,0,28,0,6
5006.0,1750,0,28,0,0
5008.0,1755,0,28,0,5
5010.0,1755,0,28,0,5
5012.0,1760,0,28,0,0
5014.0,1760,0,28,0,7
5016.0,1765,0,28,0,6
5018.0,1765,0,28,0,7
5020.0,1765,0,28,0,6
5022.0,1765,0,28,0,4
5024.0,1765,0,28,0,0
5026.0,1765,0,28,0,2
5028.0,1770,0,29,0,1
5030.0,1770,0,29,0,5
5032.0,1770,0,29,0,3
5034.0,1770,0,29,0,3
5036.0,1775,0,29,0,0
5038.0,1775,0,29,0,2
5040.0,1780,0,29,0,4
5042.0,1780,0,29,0,2
5044.0,1785,0,29,0,7
5046.0,1785,0,29,0,3
5048.0,1785,0,29,0,4
5050.0,1785,0,29,0,6
5052.0,1785,0,29,0,0
5054.0,1790,0,29,0,6
5056.0,1790,0,29,0,3
5058.0,1800,0,29,0,2
5060.0,1800,0,29,0,1
5062.0,1805,0,29,0,1
5064.0,1755,0,29,0,7
5066.0,1755,0,29,0,6
5068.0,1760,0,29,0,1
5070.0,1760,0,29,0,4
5072.0,1760,0,29,0,5
5074.0,1760,0,29,0,6
5076.0,1760,0,29,0,2
5078.0,1760,0,29,0,6
5080.0,1760,0,29,0,4
5082.0,1765,0,29,0,3
5084.0,1765,0,29,0,3
5086.0,1765,0,29,0,5
5088.0,1770,0,29,0,2
5090.0,1770,0,29,0,4
5092.0,1770,0,29,0,1
5094.0,1770,0,29,0,5
5096.0,1770,0,29,0,6
5098.0,1770,0,29,0,4
5100.0,1775,0,29,0,1
5102.0,1775,0,29,0,3
5104.0,1790,0,29,0,3
5106.0,1790,0,29,0,4
5108.0,1795,0,29,0,1
5110.0,1795,0,29,0,0
5112.0,1795,0,29,0,6
5114.0,1795,0,29,0,4
5116.0,1795,0,29,0,6
5118.0,1795,0,29,0,1
5120.0,1795,0,29,0,2
5122.0,1795,0,29,0,1
5124.0,1795,0,29,0,0
5126.0,1795,0,29,0,6
5128.0,1800,0,29,0,1
5130.0,1800,0,29,0,5
5132.0,1800,0,29,0,2
5134.0,1805,0,29,0,3
5136.0,1805,0,29,0,1
5138.0,1810,0,29,0,6
5140.0,1810,0,29,0,4
5142.0,1810,0,29,0,6
5144.0,1810,0,29,0,1
5146.0,1820,0,29,0,7
5148.0,1820,0,29,0,5
5150.0,1830,0,29,0,6
5152.0,1830,0,29,0,1
5154.0,1835,0,29,0,2
5156.0,1835,0,29,0,5
5158.0,1840,0,29,0,1
5160.0,1840,0,29,0,1
5162.0,1840,0,29,0,7
5164.0,1840,0,29,0,4
5166.0,1840,0,29,0,0
5168.0,1840,0,29,0,0
5170.0,1840,0,29,0,2
5172.0,1840,0,29,0,6
5174.0,1845,0,29,0,2
5176.0,1845,0,29,0,4
5178.0,1845,0,29,0,7
5180.0,1845,0,29,0,2
5182.0,1850,0,29,0,5
5184.0,1700,0,29,0,2
5186.0,1750,0,29,0,6
5188.0,1750,0,29,0,3
5190.0,1755,0,29,0,1
5192.0,1755,0,29,0,4
5194.0,1755,0,29,0,7
5196.0,1765,0,29,0,3
5198.0,1765,0,29,0,3
5200.0,1765,0,29,0,4
5202.0,1765,0,29,0,0
5204.0,1765,0,29,0,6
5206.0,1765,0,29,0,2
5208.0,1765,0,29,0,7
5210.0,1765,0,29,0,4
5212.0,1770,0,29,0,5
5214.0,1620,0,29,0,6
5216.0,1630,0,29,0,6
5218.0,1630,0,29,0,7
5220.0,1630,0,29,0,4
5222.0,1630,0,29,0,4
5224.0,1630,0,29,0,5
5226.0,1485,0,29,0,6
5228.0,1485,0,29,0,5
5230.0,1485,0,29,0,7
5232.0,1485,0,29,0,2
5234.0,1485,0,29,0,0
5236.0,1485,0,29,0,5
5238.0,1485,0,29,0,2
5240.0,1490,0,29,0,4
5242.0,1495,0,29,0,7
5244.0,1495,0,29,0,1
5246.0,1505,0,29,0,0
5248.0,1505,0,29,0,7
5250.0,1510,0,29,0,3
5252.0,1510,0,29,0,4
5254.0,1510,0,29,0,0
5256.0,1510,0,29,0,7
5258.0,1510,0,29,0,0
5260.0,1510,0,29,0,2
5262.0,1510,0,29,0,1
5264.0,1510,0,29,0,7
5266.0,1515,0,29,0,4
5268.0,1515,0,29,0,4
5270.0,1515,0,29,0,7
5272.0,1520,0,29,0,0
5274.0,1520,0,29,0,4
5276.0,1520,0,29,0,5
5278.0,1520,0,29,0,7
5280.0,1520,0,29,0,0
5282.0,1520,0,29,0,5
5284.0,1675,0,29,0,6
5286.0,1675,0,29,0,4
5288.0,1680,0,29,0,2
5290.0,1685,0,29,0,7
5292.0,1690,0,29,0,6
5294.0,1690,0,29,0,7
5296.0,1690,0,29,0,0
5298.0,1690,0,30,0,5
5300.0,1695,0,30,0,1
5302.0,1695,0,30,0,0
5304.0,1695,0,30,0,6
5306.0,1695,0,30,0,3
5308.0,1695,0,30,0,5
5310.0,1695,0,30,0,6
5312.0,1695,0,30,0,7
5314.0,1700,0,30,0,7
5316.0,1700,0,30,0,7
5318.0,1705,0,30,0,4
5320.0,1705,0,30,0,1
5322.0,1705,0,30,0,1
5324.0,1655,0,30,0,4
5326.0,1655,0,30,0,1
5328.0,1660,0,30,0,0
5330.0,1665,0,30,0,3
5332.0,1665,0,30,0,4
5334.0,1670,0,30,0,4
5336.0,1670,0,30,0,3
5338.0,1670,0,30,0,2
5340.0,1670,0,30,0,3
5342.0,1675,0,30,0,0
5344.0,1675,0,30,0,2
5346.0,1675,0,30,0,2
5348.0,1675,0,30,0,3
5350.0,1680,0,30,0,0
5352.0,1680,0,30,0,1
5354.0,1685,0,30,0,3
5356.0,1685,0,30,0,3
5358.0,1685,0,30,0,4
5360.0,1685,0,30,0,4
5362.0,1685,0,30,0,5
5364.0,1685,0,30,0,7
5366.0,1690,0,30,0,1
5368.0,1690,0,30,0,0
5370.0,1690,0,30,0,7
5372.0,1690,0,30,0,0
5374.0,1690,0,30,0,4
5376.0,1690,0,30,0,6
5378.0,1695,0,30,0,1
5380.0,1700,0,30,0,3
5382.0,1700,0,30,0,0
5384.0,1700,0,30,0,2
5386.0,1700,0,30,0,4
5388.0,1705,0,30,0,4
5390.0,1705,0,30,0,5
5392.0,1705,0,30,0,7
5394.0,1710,0,30,0,0
5396.0,1710,0,30,0,4
5398.0,1710,0,30,0,7
5400.0,1710,0,30,0,1
5402.0,1710,0,30,0,5
5404.0,1710,0,30,0,1
5406.0,1720,0,30,0,6
5408.0,1725,0,30,0,3
5410.0,1730,0,30,0,7
5412.0,1730,0,30,0,2
5414.0,1630,0,30,0,4
5416.0,1630,0,30,0,7
5418.0,1630,0,30,0,7
5420.0,1630,0,30,0,7
5422.0,1635,0,30,0,5
5424.0,1485,0,30,0,3
5426.0,1490,0,30,0,0
5428.0,1490,0,30,0,3
5430.0,1490,0,30,0,0
5432.0,1490,0,30,0,7
5434.0,1495,0,30,0,3
5436.0,1495,0,30,0,3
5438.0,1500,0,30,0,5
5440.0,1500,0,30,0,0
5442.0,1500,0,30,0,7
5444.0,1500,0,30,0,5
5446.0,1500,0,30,0,4
5448.0,1650,0,30,0,0
5450.0,1650,0,30,0,0
5452.0,1650,0,30,0,5
5454.0,1505,0,30,0,2
5456.0,1505,0,30,0,0
5458.0,1510,0,30,0,2
5460.0,1510,0,30,0,2
5462.0,1515,0,30,0,6
5464.0,1515,0,30,0,1
5466.0,1515,0,30,0,2
5468.0,1520,0,30,0,5
5470.0,1370,0,30,0,5
5472.0,1375,0,30,0,6
5474.0,1375,0,30,0,0
5476.0,1375,0,30,0,3
5478.0,1375,0,30,0,6
5480.0,1380,0,30,0,3
5482.0,1380,0,30,0,3
5484.0,1380,0,30,0,4
5486.0,1530,0,30,0,1
5488.0,1530,0,30,0,2
5490.0,1530,0,30,0,7
5492.0,1530,0,30,0,7
5494.0,1530,0,30,0,3
5496.0,1530,0,30,0,3
5498.0,1535,0,30,0,3
5500.0,1535,0,30,0,2
5502.0,1540,0,30,0,6
5504.0,1540,0,30,0,6
5506.0,1550,0,30,0,5
5508.0,1400,0,30,0,5
5510.0,1400,0,30,0,6
5512.0,1405,0,30,0,0
5514.0,1410,0,30,0,3
5516.0,1410,0,30,0,1
5518.0,1415,0,30,0,4
5520.0,1415,0,30,0,5
5522.0,1265,0,30,0,7
5524.0,1265,0,30,0,7
5526.0,1270,0,30,0,2
5528.0,1320,0,30,0,7
5530.0,1320,0,30,0,5
5532.0,1270,0,30,0,2
