Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
523,掠奪者任務,0.073,-0.9705,13440,0,14
524,掠奪者任務,0.073,-0.9705,13440,0,7
525,掠奪者任務,0.072,0.9895,8448,5,1
526,掠奪者任務,0.072,0.2913,13440,4,0
527,掠奪者任務,0.072,-0.9705,13440,0,10
528,掠奪者任務,0.071,-0.9705,13440,0,9
529,掠奪者任務,0.071,-0.9705,13440,0,16
530,掠奪者任務,0.071,-0.9705,13440,0,4
531,掠奪者任務,0.070,-0.9051,13440,1,12
532,掠奪者任務,0.070,-0.9705,13440,0,10
533,掠奪者任務,0.069,-0.9705,13440,0,11
534,掠奪者任務,0.069,-0.9705,13440,0,0
535,掠奪者任務,0.069,-0.9705,13440,0,14
536,掠奪者任務,0.068,0.9907,7136,5,1
537,掠奪者任務,0.068,-0.9705,13440,0,3
538,掠奪者任務,0.068,0.9878,10112,5,2
539,掠奪者任務,0.067,0.2913,13440,4,11
540,掠奪者任務,0.067,-0.9705,13440,0,1
541,掠奪者任務,0.067,-0.9705,13440,0,0
542,掠奪者任務,0.066,-0.9705,13440,0,3
543,掠奪者任務,0.066,-0.9705,13440,0,6
544,掠奪者任務,0.066,0.9839,13264,5,4
545,掠奪者任務,0.065,-0.9705,13440,0,9
546,掠奪者任務,0.065,-0.9705,13440,0,0
547,掠奪者任務,0.065,0.9876,10368,5,4
548,掠奪者任務,0.064,-0.9705,13440,0,1
549,掠奪者任務,0.064,-0.9705,13440,0,4
550,掠奪者任務,0.064,-0.9705,13440,0,15
551,掠奪者任務,0.063,-0.9705,13440,0,8
552,掠奪者任務,0.063,-0.9705,13440,0,16
553,掠奪者任務,0.063,-0.9705,13440,0,2
554,掠奪者任務,0.063,-0.9705,13440,0,4
555,掠奪者任務,0.062,-0.9705,13440,0,12
556,掠奪者任務,0.062,-0.9705,13440,0,1
557,掠奪者任務,0.062,0.9914,6160,5,1
558,掠奪者任務,0.061,-0.9705,13440,0,0
559,掠奪者任務,0.061,-0.9705,13440,0,8
560,掠奪者任務,0.061,-0.9705,13440,0,10
561,掠奪者任務,0.060,0.2913,13440,4,3
562,掠奪者任務,0.060,-0.9705,13440,0,2
563,掠奪者任務,0.060,-0.9705,13440,0,8
564,掠奪者任務,0.059,-0.9705,13440,0,6
565,掠奪者任務,0.059,-0.9705,13440,0,21
566,掠奪者任務,0.059,-0.9705,13440,0,8
567,掠奪者任務,0.059,-0.2913,13440,3,4
568,掠奪者任務,0.058,-0.9051,13440,1,3
569,掠奪者任務,0.058,-0.9705,13440,0,7
570,掠奪者任務,0.058,-0.9705,13440,0,4
571,掠奪者任務,0.057,-0.2913,13440,3,0
572,掠奪者任務,0.057,-0.9705,13440,0,5
573,掠奪者任務,0.057,-0.9705,13440,0,4
574,掠奪者任務,0.057,-0.7163,13440,2,22
575,掠奪者任務,0.056,-0.7163,13440,2,2
576,掠奪者任務,0.056,-0.9705,13440,0,0
577,掠奪者任務,0.056,-0.9705,13440,0,14
578,掠奪者任務,0.055,-0.9051,13440,1,3
579,掠奪者任務,0.055,-0.9705,13440,0,26
580,掠奪者任務,0.055,-0.2913,13440,3,5
581,掠奪者任務,0.055,-0.9705,13440,0,0
582,掠奪者任務,0.054,-0.9705,13440,0,7
583,掠奪者任務,0.054,-0.9705,13440,0,6
584,掠奪者任務,0.054,-0.9705,13440,0,0
585,掠奪者任務,0.054,-0.7163,13440,2,3
586,掠奪者任務,0.053,0.2913,13440,4,10
587,掠奪者任務,0.053,-0.9051,13440,1,7
588,掠奪者任務,0.053,-0.9705,13440,0,0
589,掠奪者任務,0.052,-0.9705,13440,0,0
590,掠奪者任務,0.052,-0.9705,13440,0,14
591,掠奪者任務,0.052,-0.9051,13440,1,0
592,掠奪者任務,0.052,-0.9051,13440,1,0
593,掠奪者任務,0.051,-0.9705,13440,0,1
594,掠奪者任務,0.051,-0.9705,13440,0,0
595,掠奪者任務,0.051,-0.9705,13440,0,0
596,掠奪者任務,0.051,-0.9705,13440,0,0
597,掠奪者任務,0.050,0.2913,13440,4,6
598,掠奪者任務,0.050,-0.9705,13440,0,1
599,掠奪者任務,0.050,0.9837,13440,5,1
600,掠奪者任務,0.050,-0.9705,13440,0,4
601,掠奪者任務,0.049,-0.9705,13440,0,6
602,掠奪者任務,0.049,-0.9051,13440,1,0
603,掠奪者任務,0.049,-0.9705,13440,0,0
604,掠奪者任務,0.049,-0.9705,13440,0,0
605,掠奪者任務,0.048,-0.9705,13440,0,8
606,掠奪者任務,0.048,-0.9705,13440,0,10
607,掠奪者任務,0.048,-0.9705,13440,0,22
608,掠奪者任務,0.048,-0.9705,13440,0,0
609,掠奪者任務,0.047,-0.9705,13440,0,0
610,掠奪者任務,0.047,0.9887,9312,5,1
611,掠奪者任務,0.047,-0.9705,13440,0,0
612,掠奪者任務,0.047,-0.9705,13440,0,17
613,掠奪者任務,0.047,-0.9705,13440,0,2
614,掠奪者任務,0.046,-0.9705,13440,0,6
615,掠奪者任務,0.046,-0.9705,13440,0,0
616,掠奪者任務,0.046,0.9864,11392,5,0
617,掠奪者任務,0.046,-0.9051,13440,1,0
618,掠奪者任務,0.045,-0.9705,13440,0,4
619,掠奪者任務,0.045,-0.9705,13440,0,0
620,掠奪者任務,0.045,0.2913,13440,4,0
621,掠奪者任務,0.045,-0.9705,13440,0,9
622,掠奪者任務,0.044,0.9841,13168,6,6
623,掠奪者任務,0.044,-0.9705,13440,0,4
624,掠奪者任務,0.044,-0.9705,13440,0,0
625,掠奪者任務,0.044,-0.9705,13440,0,0
626,掠奪者任務,0.044,0.9891,8864,5,0
627,掠奪者任務,0.043,-0.9705,13440,0,0
628,掠奪者任務,0.043,-0.9705,13440,0,0
629,掠奪者任務,0.043,-0.9705,13440,0,12
630,掠奪者任務,0.043,-0.9705,13440,0,3
631,掠奪者任務,0.043,-0.9705,13440,0,7
632,掠奪者任務,0.042,-0.9705,13440,0,10
633,掠奪者任務,0.042,-0.2913,13440,3,1
634,掠奪者任務,0.042,-0.9705,13440,0,4
635,掠奪者任務,0.042,-0.9705,13440,0,0
636,掠奪者任務,0.041,-0.9705,13440,0,3
637,掠奪者任務,0.041,0.9856,12000,5,2
638,掠奪者任務,0.041,-0.9705,13440,0,0
639,掠奪者任務,0.041,-0.9705,13440,0,11
640,掠奪者任務,0.041,-0.9705,13440,0,0
641,掠奪者任務,0.040,-0.9705,13440,0,4
642,掠奪者任務,0.040,-0.7163,13440,2,0
643,掠奪者任務,0.040,-0.9705,13440,0,10
644,掠奪者任務,0.040,-0.7163,13440,2,2
645,掠奪者任務,0.040,-0.9705,13440,0,3
646,掠奪者任務,0.039,-0.9051,13440,1,4
647,掠奪者任務,0.039,-0.9705,13440,0,4
648,掠奪者任務,0.039,0.9869,10976,5,0
649,掠奪者任務,0.039,-0.9705,13440,0,4
650,掠奪者任務,0.039,-0.9705,13440,0,12
651,掠奪者任務,0.038,-0.9705,13440,0,4
652,掠奪者任務,0.038,-0.9705,13440,0,10
653,掠奪者任務,0.038,-0.2913,13440,3,12
654,掠奪者任務,0.038,-0.9705,13440,0,0
655,掠奪者任務,0.038,-0.9705,13440,0,4
656,掠奪者任務,0.038,-0.2913,13440,3,7
657,掠奪者任務,0.037,-0.9705,13440,0,3
658,掠奪者任務,0.037,0.9846,12784,5,0
659,掠奪者任務,0.037,-0.9051,13440,1,2
660,掠奪者任務,0.037,-0.9705,13440,0,0
661,掠奪者任務,0.037,-0.9705,13440,0,0
662,掠奪者任務,0.036,0.9868,11072,5,0
663,掠奪者任務,0.036,0.2913,13440,4,3
664,掠奪者任務,0.036,-0.9705,13440,0,0
665,掠奪者任務,0.036,-0.9705,13440,0,0
666,掠奪者任務,0.036,-0.9705,13440,0,0
667,掠奪者任務,0.035,-0.9051,13440,1,2
668,掠奪者任務,0.035,-0.9705,13440,0,11
669,掠奪者任務,0.035,0.2913,13440,4,0
670,掠奪者任務,0.035,-0.9705,13440,0,0
671,掠奪者任務,0.035,-0.7163,13440,2,0
672,掠奪者任務,0.035,-0.9705,13440,0,2
673,掠奪者任務,0.034,-0.9705,13440,0,6
674,掠奪者任務,0.034,-0.9705,13440,0,0
675,掠奪者任務,0.034,-0.9705,13440,0,4
676,掠奪者任務,0.034,-0.9705,13440,0,0
677,掠奪者任務,0.034,-0.9705,13440,0,8
678,掠奪者任務,0.034,0.9872,10656,5,3
679,掠奪者任務,0.033,-0.9705,13440,0,16
680,掠奪者任務,0.033,-0.9705,13440,0,0
681,掠奪者任務,0.033,-0.9705,13440,0,0
682,掠奪者任務,0.033,-0.9705,13440,0,15
683,掠奪者任務,0.033,-0.7163,13440,2,12
684,掠奪者任務,0.033,0.9860,11712,5,0
685,掠奪者任務,0.032,-0.9705,12976,0,0
686,掠奪者任務,0.032,-0.9705,13440,0,8
687,掠奪者任務,0.032,-0.9051,13440,1,10
688,掠奪者任務,0.032,-0.9705,13440,0,17
689,掠奪者任務,0.032,-0.9705,13440,0,0
690,掠奪者任務,0.032,-0.9705,13440,0,13
691,掠奪者任務,0.031,-0.9705,13440,0,0
692,掠奪者任務,0.031,-0.9705,13440,0,0
693,掠奪者任務,0.031,-0.9705,13440,0,7
694,掠奪者任務,0.031,-0.9051,13440,1,5
695,掠奪者任務,0.031,-0.9051,13440,1,6
696,掠奪者任務,0.031,-0.9051,13440,1,1
697,掠奪者任務,0.031,-0.9705,13440,0,15
698,掠奪者任務,0.030,-0.9705,13440,0,12
699,掠奪者任務,0.030,-0.9705,13440,0,13
700,掠奪者任務,0.030,-0.9705,13440,0,0
701,掠奪者任務,0.030,0.2913,13440,4,0
702,掠奪者任務,0.030,-0.9705,13440,0,14
703,掠奪者任務,0.030,-0.9705,13440,0,1
704,掠奪者任務,0.029,-0.9705,13440,0,10
705,掠奪者任務,0.029,-0.9705,13440,0,15
706,掠奪者任務,0.029,-0.9705,13440,0,5
707,掠奪者任務,0.029,-0.2913,13440,3,0
708,掠奪者任務,0.029,-0.9051,13440,1,8
709,掠奪者任務,0.029,-0.9705,13440,0,0
710,掠奪者任務,0.029,-0.9705,13440,0,1
711,掠奪者任務,0.028,-0.9705,13440,0,0
712,掠奪者任務,0.028,-0.9705,13440,0,2
713,掠奪者任務,0.028,-0.9705,13440,0,11
714,掠奪者任務,0.028,-0.9705,13440,0,0
715,掠奪者任務,0.028,-0.9705,13440,0,0
716,掠奪者任務,0.028,-0.9705,13440,0,0
717,掠奪者任務,0.028,-0.9705,13440,0,0
718,掠奪者任務,0.027,-0.9705,13440,0,5
719,掠奪者任務,0.027,-0.9705,13440,0,0
720,掠奪者任務,0.027,-0.9705,13440,0,0
721,掠奪者任務,0.027,-0.9705,13440,0,0
722,掠奪者任務,0.027,-0.9705,13440,0,0
723,掠奪者任務,0.027,-0.7163,13440,2,0
724,掠奪者任務,0.027,-0.9705,13440,0,16
725,掠奪者任務,0.027,-0.7163,13440,2,1
726,掠奪者任務,0.026,-0.9705,13440,0,1
727,掠奪者任務,0.026,-0.9705,13440,0,0
728,掠奪者任務,0.026,-0.9705,13440,0,0
729,掠奪者任務,0.026,-0.9705,13440,0,0
730,掠奪者任務,0.026,-0.7163,13440,2,0
731,掠奪者任務,0.026,-0.9705,13440,0,0
732,掠奪者任務,0.026,-0.9705,13440,0,0
733,掠奪者任務,0.025,-0.9705,13440,0,0
734,掠奪者任務,0.025,-0.9705,13440,0,0
735,掠奪者任務,0.025,-0.9705,13440,0,10
736,掠奪者任務,0.025,-0.9705,13440,0,0
737,掠奪者任務,0.025,-0.9705,13440,0,3
738,掠奪者任務,0.025,-0.9705,13424,0,0
739,掠奪者任務,0.025,-0.7163,13440,2,0
740,掠奪者任務,0.025,-0.9705,13440,0,0
741,掠奪者任務,0.024,-0.9705,13440,0,0
742,掠奪者任務,0.024,-0.9705,13440,0,0
743,掠奪者任務,0.024,-0.9705,13056,0,0
744,掠奪者任務,0.024,-0.9705,13440,0,0
745,掠奪者任務,0.024,-0.9705,13440,0,8
746,掠奪者任務,0.024,-0.9705,13440,0,0
747,掠奪者任務,0.024,-0.9705,13440,0,6
748,掠奪者任務,0.024,-0.9705,13440,0,6
749,掠奪者任務,0.024,-0.9705,13440,0,0
750,掠奪者任務,0.023,-0.9705,13440,0,3
751,掠奪者任務,0.023,-0.9705,13440,0,7
752,掠奪者任務,0.023,-0.9705,12192,0,0
753,掠奪者任務,0.023,-0.9705,12384,0,0
754,掠奪者任務,0.023,-0.9705,13440,0,5
755,掠奪者任務,0.023,-0.9705,13440,0,7
756,掠奪者任務,0.023,0.9860,11680,5,0
757,掠奪者任務,0.023,-0.9705,13440,0,0
758,掠奪者任務,0.022,-0.7163,13440,2,1
759,掠奪者任務,0.022,-0.9705,13440,0,0
760,掠奪者任務,0.022,-0.9705,13440,0,0
761,掠奪者任務,0.022,-0.9705,13440,0,0
762,掠奪者任務,0.022,0.9885,9488,5,1
763,掠奪者任務,0.022,-0.9705,13440,0,0
764,掠奪者任務,0.022,-0.9705,13440,0,0
765,掠奪者任務,0.022,-0.9705,13440,0,2
766,掠奪者任務,0.022,-0.9705,13440,0,0
767,掠奪者任務,0.022,-0.9705,13440,0,0
768,掠奪者任務,0.021,-0.9705,13440,0,0
769,掠奪者任務,0.021,-0.9705,11776,0,0
770,掠奪者任務,0.021,-0.9705,12032,0,0
771,掠奪者任務,0.021,-0.9705,12256,0,0
772,掠奪者任務,0.021,-0.9705,12592,0,0
773,掠奪者任務,0.021,-0.9705,13008,0,0
774,掠奪者任務,0.021,-0.9705,13440,0,0
775,掠奪者任務,0.021,-0.9705,13440,0,0
776,掠奪者任務,0.021,-0.9051,13440,1,7
777,掠奪者任務,0.020,-0.9705,13440,0,0
778,掠奪者任務,0.020,-0.9705,13440,0,0
779,掠奪者任務,0.020,-0.9705,13440,0,0
780,掠奪者任務,0.020,-0.9705,13344,0,0
781,掠奪者任務,0.020,-0.9705,12336,0,0
782,掠奪者任務,0.020,-0.9705,13440,0,5
783,掠奪者任務,0.020,-0.9705,13440,0,0
784,掠奪者任務,0.020,-0.9705,13440,0,0
785,掠奪者任務,0.020,-0.9705,12752,0,0
786,掠奪者任務,0.020,-0.9705,13440,0,0
787,掠奪者任務,0.019,-0.9705,13440,0,2
788,掠奪者任務,0.019,-0.9705,13008,0,0
789,掠奪者任務,0.019,-0.9705,13440,0,2
790,掠奪者任務,0.019,-0.9705,13440,0,0
791,掠奪者任務,0.019,-0.7163,13440,2,0
792,掠奪者任務,0.019,-0.9705,13440,0,0
793,掠奪者任務,0.019,-0.9705,13440,0,0
794,掠奪者任務,0.019,-0.9705,13296,0,0
795,掠奪者任務,0.019,-0.9705,13360,0,0
796,掠奪者任務,0.019,-0.9705,13056,0,0
797,掠奪者任務,0.019,-0.9705,13440,0,0
798,掠奪者任務,0.018,-0.9705,13440,0,0
799,掠奪者任務,0.018,-0.9705,13296,0,0
800,掠奪者任務,0.018,-0.9705,13440,0,0
801,掠奪者任務,0.018,-0.9705,13440,0,0
802,掠奪者任務,0.018,-0.9705,13440,0,2
803,掠奪者任務,0.018,-0.9705,13440,0,0
804,掠奪者任務,0.018,-0.9705,13440,0,0
805,掠奪者任務,0.018,-0.9705,13440,0,0
806,掠奪者任務,0.018,-0.9705,13440,0,0
807,掠奪者任務,0.018,-0.9705,13440,0,0
808,掠奪者任務,0.018,-0.9705,13088,0,0
809,掠奪者任務,0.017,-0.9705,13440,0,0
810,掠奪者任務,0.017,-0.9705,13440,0,0
811,掠奪者任務,0.017,-0.9705,13440,0,0
812,掠奪者任務,0.017,-0.9705,13440,0,0
813,掠奪者任務,0.017,-0.9705,11920,0,0
814,掠奪者任務,0.017,-0.9705,13440,0,2
815,掠奪者任務,0.017,-0.9705,13440,0,0
816,掠奪者任務,0.017,-0.9705,13440,0,7
817,掠奪者任務,0.017,-0.9705,13152,0,0
818,掠奪者任務,0.017,-0.9705,13440,0,0
819,掠奪者任務,0.017,-0.9705,13440,0,0
820,掠奪者任務,0.016,-0.9705,13440,0,0
821,掠奪者任務,0.016,-0.9705,13280,0,0
822,掠奪者任務,0.016,-0.9705,13392,0,0
823,掠奪者任務,0.016,-0.9705,13056,0,0
824,掠奪者任務,0.016,-0.9705,13440,0,0
825,掠奪者任務,0.016,-0.9705,12608,0,0
826,掠奪者任務,0.016,-0.9705,12240,0,0
827,掠奪者任務,0.016,-0.9705,13440,0,0
828,掠奪者任務,0.016,-0.9705,11600,0,0
829,掠奪者任務,0.016,-0.9705,13440,0,1
830,掠奪者任務,0.016,-0.9705,13440,0,0
831,掠奪者任務,0.016,-0.9051,13440,1,5
832,掠奪者任務,0.016,-0.9705,13184,0,0
833,掠奪者任務,0.015,-0.9705,12240,0,0
834,掠奪者任務,0.015,-0.9705,12688,0,0
835,掠奪者任務,0.015,-0.9705,11536,0,0
836,掠奪者任務,0.015,0.9862,11520,6,1
837,掠奪者任務,0.015,-0.9705,12624,0,0
838,掠奪者任務,0.015,-0.9705,13440,0,0
839,掠奪者任務,0.015,-0.9705,12080,0,0
840,掠奪者任務,0.015,-0.9705,10960,0,0
841,掠奪者任務,0.015,-0.9705,12496,0,0
842,掠奪者任務,0.015,-0.9705,11808,0,0
843,掠奪者任務,0.015,-0.9705,13440,0,0
844,掠奪者任務,0.015,-0.9705,12416,0,0
845,掠奪者任務,0.015,-0.9705,13440,0,0
846,掠奪者任務,0.014,-0.9705,13440,0,0
847,掠奪者任務,0.014,-0.9705,13440,0,0
848,掠奪者任務,0.014,-0.9705,13440,0,0
849,掠奪者任務,0.014,-0.9705,13440,0,0
850,掠奪者任務,0.014,-0.9705,13440,0,0
851,掠奪者任務,0.014,0.2913,13440,4,2
852,掠奪者任務,0.014,-0.9705,13200,0,0
853,掠奪者任務,0.014,-0.9705,13440,0,0
854,掠奪者任務,0.014,-0.9705,13440,0,0
855,掠奪者任務,0.014,-0.9705,11456,0,0
856,掠奪者任務,0.014,-0.9705,11984,0,0
857,掠奪者任務,0.014,-0.9705,13440,0,5
858,掠奪者任務,0.014,-0.9705,13440,0,0
859,掠奪者任務,0.014,-0.9705,13440,0,0
860,掠奪者任務,0.013,-0.9705,10880,0,0
861,掠奪者任務,0.013,-0.9705,13440,0,0
862,掠奪者任務,0.013,-0.9705,13440,0,0
863,掠奪者任務,0.013,-0.9705,12192,0,0
864,掠奪者任務,0.013,-0.9705,13424,0,0
865,掠奪者任務,0.013,-0.9705,13440,0,0
866,掠奪者任務,0.013,-0.9705,13440,0,0
867,掠奪者任務,0.013,-0.9705,11568,0,0
868,掠奪者任務,0.013,-0.9705,13168,0,0
869,掠奪者任務,0.013,-0.9705,13440,0,11
870,掠奪者任務,0.013,-0.9705,11616,0,0
871,掠奪者任務,0.013,-0.9705,12528,0,0
872,掠奪者任務,0.013,-0.9705,13440,0,5
873,掠奪者任務,0.013,-0.9705,11312,0,0
874,掠奪者任務,0.013,-0.9705,11872,0,0
875,掠奪者任務,0.013,-0.9705,13440,0,0
876,掠奪者任務,0.012,-0.9705,12128,0,0
877,掠奪者任務,0.012,-0.9705,13440,0,0
878,掠奪者任務,0.012,-0.9705,13440,0,10
879,掠奪者任務,0.012,0.2913,13440,4,4
880,掠奪者任務,0.012,-0.9705,11696,0,0
881,掠奪者任務,0.012,-0.9705,13440,0,0
882,掠奪者任務,0.012,-0.9705,13440,0,14
883,掠奪者任務,0.012,0.9863,11440,5,4
884,掠奪者任務,0.012,-0.9705,13440,0,0
885,掠奪者任務,0.012,-0.9705,13440,0,8
886,掠奪者任務,0.012,-0.9051,13440,1,2
887,掠奪者任務,0.012,-0.9705,13440,0,8
888,掠奪者任務,0.012,-0.9705,13440,0,6
889,掠奪者任務,0.012,-0.9705,13440,0,0
890,掠奪者任務,0.012,-0.9705,13440,0,0
891,掠奪者任務,0.012,-0.9705,13440,0,0
892,掠奪者任務,0.011,-0.9705,13440,0,0
893,掠奪者任務,0.011,-0.9705,13440,0,0
894,掠奪者任務,0.011,-0.9705,11504,0,0
895,掠奪者任務,0.011,-0.9051,13440,1,16
896,掠奪者任務,0.011,-0.9705,13440,0,9
897,掠奪者任務,0.011,-0.9705,13152,0,0
898,掠奪者任務,0.011,-0.9705,13440,0,8
899,掠奪者任務,0.011,-0.9705,13440,0,0
900,掠奪者任務,0.011,-0.9705,13440,0,10
901,掠奪者任務,0.011,-0.9705,13440,0,9
902,掠奪者任務,0.011,-0.9705,13440,0,0
903,掠奪者任務,0.011,-0.9705,13440,0,14
904,掠奪者任務,0.011,-0.9705,13440,0,0
905,掠奪者任務,0.011,-0.9705,12256,0,0
906,掠奪者任務,0.011,-0.9705,13440,0,0
907,掠奪者任務,0.011,-0.9705,13440,0,0
908,掠奪者任務,0.011,-0.9705,13440,0,10
909,掠奪者任務,0.011,-0.9705,13440,0,0
910,掠奪者任務,0.010,-0.9705,13440,0,0
911,掠奪者任務,0.010,-0.7163,13440,2,0
912,掠奪者任務,0.010,-0.9705,13440,0,0
913,掠奪者任務,0.010,0.9894,8592,5,0
914,掠奪者任務,0.010,-0.7163,13440,2,0
915,掠奪者任務,0.010,-0.9705,13440,0,0
916,掠奪者任務,0.010,-0.9705,13440,0,8
917,掠奪者任務,0.010,-0.9705,11792,0,0
918,掠奪者任務,0.010,-0.9705,13376,0,0
919,掠奪者任務,0.010,-0.9051,13440,1,3
920,掠奪者任務,0.010,-0.9051,13440,1,0
921,掠奪者任務,0.010,0.9905,7344,5,0
922,掠奪者任務,0.010,-0.9705,13440,0,0
923,掠奪者任務,0.010,0.9865,11264,5,0
924,掠奪者任務,0.010,0.9874,10544,5,1
925,掠奪者任務,0.010,-0.9705,13440,0,6
926,掠奪者任務,0.010,-0.2913,13440,3,1
927,掠奪者任務,0.010,-0.9705,13440,0,5
928,掠奪者任務,0.010,-0.9705,13440,0,2
929,掠奪者任務,0.010,-0.9705,13440,0,0
930,掠奪者任務,0.010,-0.9705,13440,0,5
931,掠奪者任務,0.010,-0.9705,13440,0,0
932,掠奪者任務,0.010,-0.9705,13440,0,0
933,掠奪者任務,0.010,-0.9705,13440,0,0
934,掠奪者任務,0.010,-0.9705,13440,0,0
935,掠奪者任務,0.010,0.2913,13440,4,0
936,掠奪者任務,0.010,-0.9705,11792,0,0
937,掠奪者任務,0.010,-0.9705,12880,0,0
938,掠奪者任務,0.010,-0.9705,13440,0,8
939,掠奪者任務,0.010,-0.9705,13440,0,0
940,掠奪者任務,0.010,-0.9705,13440,0,0
941,掠奪者任務,0.010,-0.9705,10145,0,0
