Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
582,掠奪者任務,0.559,7776,6736,5,10
583,掠奪者任務,0.559,-952,13456,0,16
584,掠奪者任務,0.558,2715,13472,4,5
585,掠奪者任務,0.558,-644,13488,0,11
586,掠奪者任務,0.557,7729,7840,5,5
587,掠奪者任務,0.556,7760,7568,5,9
588,掠奪者任務,0.556,9706,5824,5,2
589,掠奪者任務,0.555,7721,8560,6,6
590,掠奪者任務,0.555,8728,7120,5,6
591,掠奪者任務,0.554,9703,5104,5,1
592,掠奪者任務,0.554,2517,13536,3,14
593,掠奪者任務,0.553,7755,7216,5,9
594,掠奪者任務,0.553,9780,6352,5,9
595,掠奪者任務,0.552,655,13536,0,0
596,掠奪者任務,0.551,9712,5984,5,3
597,掠奪者任務,0.551,9700,6400,5,2
598,掠奪者任務,0.550,9749,6320,6,7
599,掠奪者任務,0.550,8729,7808,5,7
600,掠奪者任務,0.549,7670,8320,5,12
601,掠奪者任務,0.549,9719,5792,5,2
602,掠奪者任務,0.548,9757,5664,5,6
603,掠奪者任務,0.548,9740,5280,5,4
604,掠奪者任務,0.547,9708,5888,5,1
605,掠奪者任務,0.546,9715,6112,5,4
606,掠奪者任務,0.546,8727,6656,5,4
607,掠奪者任務,0.545,642,13440,1,0
608,掠奪者任務,0.545,7767,8592,5,10
609,掠奪者任務,0.544,2648,13536,3,10
610,掠奪者任務,0.544,7749,6768,5,7
611,掠奪者任務,0.543,2642,13456,4,11
612,掠奪者任務,0.543,9721,5504,5,3
613,掠奪者任務,0.542,7694,8512,5,11
614,掠奪者任務,0.542,9700,6320,5,2
615,掠奪者任務,0.541,9728,5760,5,4
616,掠奪者任務,0.540,7735,6800,5,5
617,掠奪者任務,0.540,9739,6000,5,6
618,掠奪者任務,0.539,691,13472,1,8
619,掠奪者任務,0.539,9695,5632,5,1
620,掠奪者任務,0.538,-692,13536,0,11
621,掠奪者任務,0.538,-721,13440,0,12
622,掠奪者任務,0.537,9715,6656,5,3
623,掠奪者任務,0.537,-982,13504,0,16
624,掠奪者任務,0.536,9724,5440,5,4
625,掠奪者任務,0.536,1686,13456,2,9
626,掠奪者任務,0.535,7772,8352,5,10
627,掠奪者任務,0.535,2686,13456,3,8
628,掠奪者任務,0.534,7739,7456,5,7
629,掠奪者任務,0.533,-593,13456,0,10
630,掠奪者任務,0.533,7753,6992,5,7
631,掠奪者任務,0.532,-811,13456,0,14
632,掠奪者任務,0.532,259,13536,1,18
633,掠奪者任務,0.531,3667,13504,3,5
634,掠奪者任務,0.531,9711,5936,5,2
635,掠奪者任務,0.530,9713,5536,5,2
636,掠奪者任務,0.530,9733,5536,5,4
637,掠奪者任務,0.529,7722,6864,5,6
638,掠奪者任務,0.529,7712,11008,5,6
639,掠奪者任務,0.528,9701,6032,5,1
640,掠奪者任務,0.528,7704,7248,5,3
641,掠奪者任務,0.527,-390,13440,0,11
642,掠奪者任務,0.527,8714,10480,5,6
643,掠奪者任務,0.526,8761,7744,6,9
644,掠奪者任務,0.526,9737,6656,5,6
645,掠奪者任務,0.525,-666,13520,0,15
646,掠奪者任務,0.524,9706,6176,5,2
647,掠奪者任務,0.524,9733,5280,5,3
648,掠奪者任務,0.523,7770,8592,5,10
649,掠奪者任務,0.523,1435,13504,2,14
650,掠奪者任務,0.522,7715,7056,5,4
651,掠奪者任務,0.522,9705,5216,6,2
652,掠奪者任務,0.521,7731,6880,5,5
653,掠奪者任務,0.521,7703,6848,5,3
654,掠奪者任務,0.520,10711,5920,5,2
655,掠奪者任務,0.520,-663,13440,0,11
656,掠奪者任務,0.519,7761,7472,5,8
657,掠奪者任務,0.519,7748,7168,5,5
658,掠奪者任務,0.518,-968,13440,0,17
659,掠奪者任務,0.518,9707,5856,5,2
660,掠奪者任務,0.517,9709,5680,5,2
661,掠奪者任務,0.517,9754,6608,5,7
662,掠奪者任務,0.516,-833,13504,0,15
663,掠奪者任務,0.516,9713,5712,5,2
664,掠奪者任務,0.515,7742,7184,5,6
665,掠奪者任務,0.515,3717,13456,3,10
666,掠奪者任務,0.514,-770,13472,0,18
667,掠奪者任務,0.514,2722,13504,4,10
668,掠奪者任務,0.513,9709,6176,5,3
669,掠奪者任務,0.513,-798,13456,0,12
670,掠奪者任務,0.512,-650,13504,0,16
671,掠奪者任務,0.512,9702,6160,5,1
672,掠奪者任務,0.511,8702,6784,5,2
673,掠奪者任務,0.511,9689,4800,5,0
674,掠奪者任務,0.510,7691,7616,5,2
675,掠奪者任務,0.509,9698,4960,5,1
676,掠奪者任務,0.509,-827,18112,0,0
677,掠奪者任務,0.508,9703,5008,5,1
678,掠奪者任務,0.508,-703,13456,0,12
679,掠奪者任務,0.507,-625,13456,0,10
680,掠奪者任務,0.507,-875,13520,0,16
681,掠奪者任務,0.506,9712,6160,5,2
682,掠奪者任務,0.506,7767,7424,5,9
683,掠奪者任務,0.505,7739,7200,5,5
684,掠奪者任務,0.505,-651,13488,0,11
685,掠奪者任務,0.504,8724,6496,6,3
686,掠奪者任務,0.504,9714,6032,5,3
687,掠奪者任務,0.503,9724,5904,5,3
688,掠奪者任務,0.503,-764,13536,0,19
689,掠奪者任務,0.502,-837,13520,0,15
690,掠奪者任務,0.502,9710,6064,5,2
691,掠奪者任務,0.501,3706,13472,4,10
692,掠奪者任務,0.501,-588,13472,0,16
693,掠奪者任務,0.500,9717,6080,5,3
694,掠奪者任務,0.500,9711,5136,5,2
695,掠奪者任務,0.499,7681,9088,5,11
696,掠奪者任務,0.499,7644,9440,5,12
697,掠奪者任務,0.498,404,13440,1,16
698,掠奪者任務,0.498,2697,13488,4,9
699,掠奪者任務,0.497,-813,13456,0,13
700,掠奪者任務,0.497,-854,13456,0,16
701,掠奪者任務,0.496,9694,4784,5,0
702,掠奪者任務,0.496,9703,5104,5,0
703,掠奪者任務,0.495,8737,7024,5,6
704,掠奪者任務,0.495,2621,13488,3,11
705,掠奪者任務,0.494,-735,13536,0,13
706,掠奪者任務,0.494,-816,13440,0,14
707,掠奪者任務,0.493,8730,5584,5,5
708,掠奪者任務,0.493,9704,6032,5,2
709,掠奪者任務,0.492,-662,13456,0,12
710,掠奪者任務,0.492,-556,13440,0,17
711,掠奪者任務,0.491,9712,4864,5,1
712,掠奪者任務,0.491,8705,5792,6,3
713,掠奪者任務,0.490,9714,6480,5,5
714,掠奪者任務,0.490,408,13456,1,15
715,掠奪者任務,0.490,7753,8368,5,9
716,掠奪者任務,0.489,-784,13456,0,14
717,掠奪者任務,0.489,-697,13520,0,17
718,掠奪者任務,0.488,9711,5712,5,2
719,掠奪者任務,0.488,7749,7248,5,7
720,掠奪者任務,0.487,-683,13456,0,12
721,掠奪者任務,0.487,8735,9744,5,8
722,掠奪者任務,0.486,8741,7184,5,6
723,掠奪者任務,0.486,9711,6656,5,4
724,掠奪者任務,0.485,9698,4992,5,0
725,掠奪者任務,0.485,698,13536,0,10
726,掠奪者任務,0.484,9708,6336,5,3
727,掠奪者任務,0.484,7710,8000,6,5
728,掠奪者任務,0.483,1173,13472,2,21
729,掠奪者任務,0.483,7745,7376,5,7
730,掠奪者任務,0.482,9710,5248,5,1
731,掠奪者任務,0.482,-503,13472,0,13
732,掠奪者任務,0.481,7751,7520,5,8
733,掠奪者任務,0.481,3502,13440,4,14
734,掠奪者任務,0.480,7733,7424,5,6
735,掠奪者任務,0.480,9751,6160,5,6
736,掠奪者任務,0.479,7770,7328,5,10
737,掠奪者任務,0.479,9743,6624,5,7
738,掠奪者任務,0.478,-993,13440,0,19
739,掠奪者任務,0.478,9711,5696,5,2
740,掠奪者任務,0.477,7767,8208,5,10
741,掠奪者任務,0.477,7735,6752,5,6
742,掠奪者任務,0.476,9742,6064,5,5
743,掠奪者任務,0.476,-1022,13536,0,19
744,掠奪者任務,0.476,7724,7696,5,7
745,掠奪者任務,0.475,9692,4800,5,0
746,掠奪者任務,0.475,-582,13440,0,10
747,掠奪者任務,0.474,7732,9712,5,7
748,掠奪者任務,0.474,1431,13440,2,16
749,掠奪者任務,0.473,9720,5600,5,3
750,掠奪者任務,0.473,9722,6528,5,4
751,掠奪者任務,0.472,9710,5408,5,2
752,掠奪者任務,0.472,9710,5456,5,2
753,掠奪者任務,0.471,-692,13472,0,12
754,掠奪者任務,0.471,9703,4736,5,1
755,掠奪者任務,0.470,-272,13536,0,10
756,掠奪者任務,0.470,-1069,13472,0,20
757,掠奪者任務,0.469,1700,13472,2,10
758,掠奪者任務,0.469,9724,4432,5,2
759,掠奪者任務,0.468,9763,6208,5,7
760,掠奪者任務,0.468,9697,5552,5,1
761,掠奪者任務,0.467,9710,6160,5,2
762,掠奪者任務,0.467,8710,7824,5,4
763,掠奪者任務,0.467,-311,13440,0,10
764,掠奪者任務,0.466,-508,13456,0,14
765,掠奪者任務,0.466,7208,12208,5,22
766,掠奪者任務,0.465,-787,13456,0,14
767,掠奪者任務,0.465,-339,13520,0,10
768,掠奪者任務,0.464,8725,8176,5,6
769,掠奪者任務,0.464,9718,5904,5,2
770,掠奪者任務,0.463,-824,13488,0,14
771,掠奪者任務,0.463,7724,6976,5,6
772,掠奪者任務,0.462,2453,13440,4,13
773,掠奪者任務,0.462,7737,7008,5,5
774,掠奪者任務,0.461,-940,13504,0,16
775,掠奪者任務,0.461,9689,5440,5,0
776,掠奪者任務,0.461,2683,13536,4,8
777,掠奪者任務,0.460,-637,13440,0,9
778,掠奪者任務,0.460,7748,9232,6,9
779,掠奪者任務,0.459,-808,13488,0,14
780,掠奪者任務,0.459,9722,6576,5,4
781,掠奪者任務,0.458,-647,13440,0,11
782,掠奪者任務,0.458,8730,9728,6,6
783,掠奪者任務,0.457,-631,13520,0,11
784,掠奪者任務,0.457,-847,13536,0,15
785,掠奪者任務,0.456,436,13440,0,13
786,掠奪者任務,0.456,7736,7408,5,8
787,掠奪者任務,0.455,9717,5312,5,3
788,掠奪者任務,0.455,-771,13552,0,14
789,掠奪者任務,0.455,9718,6240,5,3
790,掠奪者任務,0.454,-659,13520,0,11
791,掠奪者任務,0.454,9750,6640,5,7
792,掠奪者任務,0.453,9710,6304,5,3
793,掠奪者任務,0.453,2659,13472,2,8
794,掠奪者任務,0.452,8717,7136,5,4
795,掠奪者任務,0.452,9712,5184,5,2
796,掠奪者任務,0.451,-830,17440,0,0
797,掠奪者任務,0.451,8694,7520,5,3
798,掠奪者任務,0.450,-751,13504,0,11
799,掠奪者任務,0.450,10701,6576,6,2
800,掠奪者任務,0.450,-417,13440,0,10
801,掠奪者任務,0.449,9768,6608,5,7
802,掠奪者任務,0.449,2644,13440,4,11
803,掠奪者任務,0.448,2713,13536,4,7
804,掠奪者任務,0.448,-937,13440,0,16
805,掠奪者任務,0.447,7724,7632,5,11
806,掠奪者任務,0.447,7722,8368,5,5
807,掠奪者任務,0.446,9741,6208,6,6
808,掠奪者任務,0.446,9699,6128,5,3
809,掠奪者任務,0.446,9693,4848,5,0
810,掠奪者任務,0.445,9710,4864,5,1
811,掠奪者任務,0.445,7764,7376,5,8
812,掠奪者任務,0.444,9698,5568,5,2
813,掠奪者任務,0.444,9714,5504,5,3
814,掠奪者任務,0.443,9709,5152,5,2
815,掠奪者任務,0.443,7708,8336,5,1
816,掠奪者任務,0.442,9712,5152,5,2
817,掠奪者任務,0.442,9725,6592,5,4
818,掠奪者任務,0.442,9695,4800,5,0
819,掠奪者任務,0.441,-686,13488,0,11
820,掠奪者任務,0.441,8719,10544,5,6
821,掠奪者任務,0.440,9716,4992,5,1
822,掠奪者任務,0.440,7761,8480,5,9
823,掠奪者任務,0.439,9723,5088,5,2
824,掠奪者任務,0.439,9714,5312,5,1
825,掠奪者任務,0.438,9703,6080,5,2
826,掠奪者任務,0.438,7731,9216,5,7
827,掠奪者任務,0.438,7684,8272,5,12
828,掠奪者任務,0.437,7724,6864,5,6
829,掠奪者任務,0.437,9699,6464,5,2
830,掠奪者任務,0.436,7735,6752,5,6
831,掠奪者任務,0.436,9716,6000,5,3
832,掠奪者任務,0.435,8701,9424,6,3
833,掠奪者任務,0.435,9708,4320,5,1
834,掠奪者任務,0.435,9740,6592,5,6
835,掠奪者任務,0.434,9698,5648,5,1
836,掠奪者任務,0.434,9703,5040,5,1
837,掠奪者任務,0.433,7738,6736,5,6
838,掠奪者任務,0.433,-883,13536,0,15
839,掠奪者任務,0.432,9703,5568,5,2
840,掠奪者任務,0.432,9722,6432,5,4
841,掠奪者任務,0.432,2618,13456,4,10
842,掠奪者任務,0.431,-670,13520,0,10
843,掠奪者任務,0.431,7788,7168,5,10
844,掠奪者任務,0.430,3653,13440,4,9
845,掠奪者任務,0.430,9712,5728,5,3
846,掠奪者任務,0.429,-582,13504,0,10
847,掠奪者任務,0.429,7721,7232,5,6
848,掠奪者任務,0.429,-829,13488,0,14
849,掠奪者任務,0.428,9723,6304,5,4
850,掠奪者任務,0.428,9722,6016,5,3
851,掠奪者任務,0.427,9697,5568,6,1
852,掠奪者任務,0.427,7723,7312,5,4
853,掠奪者任務,0.426,9716,4816,5,2
854,掠奪者任務,0.426,8727,9328,5,7
855,掠奪者任務,0.426,8738,10720,5,5
856,掠奪者任務,0.425,9705,5280,5,2
857,掠奪者任務,0.425,9695,5280,5,0
858,掠奪者任務,0.424,7761,8352,5,9
859,掠奪者任務,0.424,7760,7216,5,8
860,掠奪者任務,0.423,9757,6064,5,7
861,掠奪者任務,0.423,9713,5600,5,2
862,掠奪者任務,0.423,9725,5312,5,2
863,掠奪者任務,0.422,8717,9440,6,6
864,掠奪者任務,0.422,1469,13472,2,15
865,掠奪者任務,0.421,7729,7632,5,5
866,掠奪者任務,0.421,8717,7552,6,5
867,掠奪者任務,0.420,9696,5008,5,1
868,掠奪者任務,0.420,9710,5472,5,2
869,掠奪者任務,0.420,7733,9312,5,5
870,掠奪者任務,0.419,-600,13472,0,16
871,掠奪者任務,0.419,9704,4944,5,0
872,掠奪者任務,0.418,9705,4880,5,1
873,掠奪者任務,0.418,9708,6640,5,3
874,掠奪者任務,0.418,7713,7136,5,3
875,掠奪者任務,0.417,7566,9152,5,14
876,掠奪者任務,0.417,9698,5600,5,1
877,掠奪者任務,0.416,7739,7424,5,6
878,掠奪者任務,0.416,9711,5808,5,2
879,掠奪者任務,0.415,-322,13536,0,4
880,掠奪者任務,0.415,2535,13456,4,14
881,掠奪者任務,0.415,9717,5152,5,2
882,掠奪者任務,0.414,-644,14032,0,2
883,掠奪者任務,0.414,9726,5664,5,3
884,掠奪者任務,0.413,9723,5104,5,2
885,掠奪者任務,0.413,7769,7744,5,9
886,掠奪者任務,0.413,7720,6768,5,4
887,掠奪者任務,0.412,-679,13488,0,11
888,掠奪者任務,0.412,9718,5536,5,3
889,掠奪者任務,0.411,-649,13440,0,16
890,掠奪者任務,0.411,2653,13488,4,7
891,掠奪者任務,0.410,9716,5696,5,3
892,掠奪者任務,0.410,-526,13504,0,14
893,掠奪者任務,0.410,7719,6960,5,3
894,掠奪者任務,0.409,9697,4768,5,0
895,掠奪者任務,0.409,7733,6752,6,5
896,掠奪者任務,0.408,7714,7264,5,4
897,掠奪者任務,0.408,-583,13440,0,10
898,掠奪者任務,0.408,-716,13456,0,18
899,掠奪者任務,0.407,197,13440,1,20
900,掠奪者任務,0.407,9717,4896,5,2
901,掠奪者任務,0.406,7713,8928,6,7
902,掠奪者任務,0.406,9779,6672,5,9
903,掠奪者任務,0.406,-1095,13440,0,20
904,掠奪者任務,0.405,632,13488,1,11
905,掠奪者任務,0.405,7728,7056,5,5
906,掠奪者任務,0.404,-595,13536,0,9
907,掠奪者任務,0.404,-564,13488,0,16
908,掠奪者任務,0.404,9741,5712,5,6
909,掠奪者任務,0.403,7739,6928,5,5
910,掠奪者任務,0.403,9714,5744,5,2
911,掠奪者任務,0.402,9728,5120,5,3
912,掠奪者任務,0.402,7675,7632,5,0
913,掠奪者任務,0.402,7732,6736,5,5
914,掠奪者任務,0.401,7709,7088,5,3
915,掠奪者任務,0.401,8705,12416,6,10
916,掠奪者任務,0.400,9710,5392,5,2
917,掠奪者任務,0.400,2464,13472,4,16
918,掠奪者任務,0.400,7720,11232,5,7
919,掠奪者任務,0.399,9721,5536,5,4
920,掠奪者任務,0.399,9727,6192,5,5
921,掠奪者任務,0.398,9724,5744,5,3
922,掠奪者任務,0.398,8733,5456,5,4
923,掠奪者任務,0.398,9716,5840,5,3
924,掠奪者任務,0.397,9692,5984,5,2
925,掠奪者任務,0.397,9710,5664,5,2
926,掠奪者任務,0.396,9726,5312,5,4
927,掠奪者任務,0.396,9701,6208,5,2
928,掠奪者任務,0.396,8725,8128,6,6
929,掠奪者任務,0.395,9712,5872,5,3
930,掠奪者任務,0.395,-677,13440,0,12
931,掠奪者任務,0.394,9751,5888,5,5
932,掠奪者任務,0.394,2642,13440,2,12
933,掠奪者任務,0.394,9725,5504,5,4
934,掠奪者任務,0.393,2669,13440,0,0
935,掠奪者任務,0.393,-866,13456,0,14
936,掠奪者任務,0.392,9754,5808,5,6
937,掠奪者任務,0.392,9723,6304,5,3
938,掠奪者任務,0.392,9712,5840,5,3
939,掠奪者任務,0.391,8699,4080,5,0
940,掠奪者任務,0.391,3677,13440,4,10
941,掠奪者任務,0.390,7764,8416,5,10
942,掠奪者任務,0.390,7700,11168,5,9
943,掠奪者任務,0.390,630,13472,1,9
944,掠奪者任務,0.389,-1017,13472,0,18
945,掠奪者任務,0.389,7728,7392,5,5
946,掠奪者任務,0.388,9712,6080,5,4
947,掠奪者任務,0.388,-469,13440,0,14
948,掠奪者任務,0.388,8710,8288,5,3
949,掠奪者任務,0.387,9705,5264,5,3
950,掠奪者任務,0.387,9761,6528,5,6
951,掠奪者任務,0.387,2677,13440,3,10
952,掠奪者任務,0.386,10702,6112,5,2
953,掠奪者任務,0.386,1281,13536,2,18
954,掠奪者任務,0.385,7763,7232,5,8
955,掠奪者任務,0.385,10741,5024,6,4
956,掠奪者任務,0.385,9722,6528,5,3
957,掠奪者任務,0.384,9702,6016,5,2
958,掠奪者任務,0.384,9740,6480,5,5
959,掠奪者任務,0.383,9711,5520,5,2
960,掠奪者任務,0.383,3672,13440,4,10
961,掠奪者任務,0.383,2725,13536,4,10
962,掠奪者任務,0.382,-822,13440,0,13
963,掠奪者任務,0.382,9722,5872,5,3
964,掠奪者任務,0.382,7734,7616,5,5
965,掠奪者任務,0.381,9719,4848,5,2
966,掠奪者任務,0.381,9741,6192,5,5
967,掠奪者任務,0.380,9725,5808,5,3
968,掠奪者任務,0.380,7766,6752,5,8
969,掠奪者任務,0.380,9719,5312,5,3
970,掠奪者任務,0.379,-710,13504,0,17
971,掠奪者任務,0.379,9738,6640,5,6
972,掠奪者任務,0.379,7749,6896,5,9
973,掠奪者任務,0.378,9720,5472,5,3
974,掠奪者任務,0.378,-594,13440,0,16
975,掠奪者任務,0.377,9712,5920,5,2
976,掠奪者任務,0.377,-1162,13456,0,22
977,掠奪者任務,0.377,-1017,13456,0,19
978,掠奪者任務,0.376,-602,13440,0,17
979,掠奪者任務,0.376,7676,7504,5,12
980,掠奪者任務,0.376,9704,6480,5,2
981,掠奪者任務,0.375,7756,7424,5,7
982,掠奪者任務,0.375,7719,7296,5,4
983,掠奪者任務,0.374,9711,4848,5,1
984,掠奪者任務,0.374,9717,4496,5,3
985,掠奪者任務,0.374,-755,13440,0,12
986,掠奪者任務,0.373,8731,7968,5,7
987,掠奪者任務,0.373,8727,6752,6,5
988,掠奪者任務,0.373,9692,5888,5,1
989,掠奪者任務,0.372,9720,5536,5,2
990,掠奪者任務,0.372,10709,6704,5,2
991,掠奪者任務,0.371,2513,13440,2,14
992,掠奪者任務,0.371,9720,6192,5,3
993,掠奪者任務,0.371,9705,4960,5,1
994,掠奪者任務,0.370,9724,5584,5,3
995,掠奪者任務,0.370,7737,7472,5,8
996,掠奪者任務,0.370,2557,13440,3,12
997,掠奪者任務,0.369,-528,13456,0,13
998,掠奪者任務,0.369,10724,6688,6,4
999,掠奪者任務,0.368,9713,4928,5,2
1000,掠奪者任務,0.368,7698,8080,5,12
1001,掠奪者任務,0.368,9709,6720,5,3
1002,掠奪者任務,0.367,7715,7040,6,4
1003,掠奪者任務,0.367,9717,5584,5,2
1004,掠奪者任務,0.367,7737,6992,5,6
1005,掠奪者任務,0.366,7682,12832,5,4
1006,掠奪者任務,0.366,8710,7008,7,2
1007,掠奪者任務,0.365,9715,6416,5,4
1008,掠奪者任務,0.365,-665,13440,0,11
1009,掠奪者任務,0.365,9706,6400,6,3
1010,掠奪者任務,0.364,9693,5392,5,3
1011,掠奪者任務,0.364,475,13440,1,14
1012,掠奪者任務,0.364,9721,5376,5,2
1013,掠奪者任務,0.363,-896,13440,0,15
1014,掠奪者任務,0.363,-485,13440,0,13
1015,掠奪者任務,0.363,7706,7024,5,2
1016,掠奪者任務,0.362,8708,5936,5,2
1017,掠奪者任務,0.362,7742,8560,5,9
1018,掠奪者任務,0.361,9708,5744,5,2
1019,掠奪者任務,0.361,9745,6480,5,5
1020,掠奪者任務,0.361,9733,6112,5,6
1021,掠奪者任務,0.360,9739,6112,5,5
1022,掠奪者任務,0.360,7734,8528,5,11
1023,掠奪者任務,0.360,9717,6576,5,4
1024,掠奪者任務,0.359,9720,5392,5,4
1025,掠奪者任務,0.359,-812,13456,0,14
1026,掠奪者任務,0.359,9755,6064,5,6
1027,掠奪者任務,0.358,9725,5648,5,3
1028,掠奪者任務,0.358,9720,4848,5,2
1029,掠奪者任務,0.358,7717,8912,5,6
1030,掠奪者任務,0.357,9704,6576,5,3
1031,掠奪者任務,0.357,9711,6272,5,3
1032,掠奪者任務,0.356,-432,13440,0,11
1033,掠奪者任務,0.356,8722,8128,5,6
1034,掠奪者任務,0.356,7738,7264,6,7
1035,掠奪者任務,0.355,-1245,13456,0,23
1036,掠奪者任務,0.355,9696,5808,5,2
1037,掠奪者任務,0.355,8721,8400,5,7
1038,掠奪者任務,0.354,8754,7936,5,9
1039,掠奪者任務,0.354,7750,7968,5,9
1040,掠奪者任務,0.354,9719,6464,5,4
1041,掠奪者任務,0.353,9699,5088,5,1
1042,掠奪者任務,0.353,9739,6352,5,6
1043,掠奪者任務,0.353,7696,7488,5,1
1044,掠奪者任務,0.352,9709,5200,5,2
1045,掠奪者任務,0.352,9764,6688,5,8
1046,掠奪者任務,0.352,1563,13536,2,11
1047,掠奪者任務,0.351,-664,13504,0,11
1048,掠奪者任務,0.351,7695,7248,8,2
1049,掠奪者任務,0.350,9755,5872,5,6
1050,掠奪者任務,0.350,7736,8208,5,7
1051,掠奪者任務,0.350,-440,13440,0,10
1052,掠奪者任務,0.349,-633,13472,0,17
1053,掠奪者任務,0.349,7742,8608,5,8
1054,掠奪者任務,0.349,9719,5488,5,2
1055,掠奪者任務,0.348,3675,13456,4,5
1056,掠奪者任務,0.348,9702,4480,5,0
1057,掠奪者任務,0.348,7763,7264,5,9
1058,掠奪者任務,0.347,9715,4560,5,1
1059,掠奪者任務,0.347,9700,4640,5,0
1060,掠奪者任務,0.347,9728,5376,5,3
1061,掠奪者任務,0.346,9721,4608,5,1
1062,掠奪者任務,0.346,-804,13456,0,14
1063,掠奪者任務,0.346,9744,6656,5,6
1064,掠奪者任務,0.345,7752,7296,5,7
1065,掠奪者任務,0.345,-687,13440,0,18
1066,掠奪者任務,0.345,2717,13520,3,9
1067,掠奪者任務,0.344,9702,4464,5,0
1068,掠奪者任務,0.344,9711,5456,5,2
1069,掠奪者任務,0.344,8670,13136,6,5
1070,掠奪者任務,0.343,9720,5104,5,3
1071,掠奪者任務,0.343,9756,5456,5,7
1072,掠奪者任務,0.342,7716,7344,6,8
1073,掠奪者任務,0.342,9713,5296,5,2
1074,掠奪者任務,0.342,9707,4976,5,1
1075,掠奪者任務,0.341,3604,13440,4,4
1076,掠奪者任務,0.341,10690,6480,6,1
1077,掠奪者任務,0.341,9687,5088,5,0
1078,掠奪者任務,0.340,-564,13440,0,16
1079,掠奪者任務,0.340,-562,13456,0,15
1080,掠奪者任務,0.340,-639,13440,0,17
1081,掠奪者任務,0.339,9715,5632,5,3
1082,掠奪者任務,0.339,9724,6208,5,3
1083,掠奪者任務,0.339,9725,6016,5,3
1084,掠奪者任務,0.338,9728,5840,6,4
1085,掠奪者任務,0.338,1521,13520,2,14
1086,掠奪者任務,0.338,7734,6848,5,4
1087,掠奪者任務,0.337,7750,6752,5,6
1088,掠奪者任務,0.337,9713,5456,5,3
1089,掠奪者任務,0.337,9710,6064,5,2
1090,掠奪者任務,0.336,9706,5104,5,2
1091,掠奪者任務,0.336,9706,5744,5,1
1092,掠奪者任務,0.336,7734,9200,5,6
1093,掠奪者任務,0.335,9713,4752,5,1
1094,掠奪者任務,0.335,8736,8480,5,7
1095,掠奪者任務,0.335,9726,5200,5,2
1096,掠奪者任務,0.334,-750,13440,0,20
1097,掠奪者任務,0.334,9712,5520,5,2
1098,掠奪者任務,0.334,9732,4896,5,3
1099,掠奪者任務,0.333,9713,4544,5,0
1100,掠奪者任務,0.333,-681,13488,0,11
1101,掠奪者任務,0.333,8709,9280,5,4
1102,掠奪者任務,0.332,9721,6656,5,4
1103,掠奪者任務,0.332,7698,7840,5,2
1104,掠奪者任務,0.332,7739,8176,5,8
1105,掠奪者任務,0.331,9730,5632,5,4
1106,掠奪者任務,0.331,9714,6432,5,3
1107,掠奪者任務,0.331,7740,7856,5,6
1108,掠奪者任務,0.330,2673,13440,3,8
1109,掠奪者任務,0.330,8759,8256,5,8
1110,掠奪者任務,0.330,9698,5184,5,2
1111,掠奪者任務,0.329,8706,7072,7,2
1112,掠奪者任務,0.329,9716,5024,5,2
1113,掠奪者任務,0.329,9700,4784,5,1
1114,掠奪者任務,0.328,9713,6416,5,2
1115,掠奪者任務,0.328,-862,13440,0,23
1116,掠奪者任務,0.328,7687,7888,5,4
1117,掠奪者任務,0.327,-516,13456,0,14
1118,掠奪者任務,0.327,9704,5792,5,2
1119,掠奪者任務,0.327,7733,8416,5,6
1120,掠奪者任務,0.326,8711,9712,6,6
1121,掠奪者任務,0.326,9697,5152,5,2
1122,掠奪者任務,0.326,9720,5568,5,4
1123,掠奪者任務,0.325,2541,13456,4,12
1124,掠奪者任務,0.325,8749,7872,5,9
1125,掠奪者任務,0.325,7751,7216,5,8
1126,掠奪者任務,0.324,9708,5104,5,2
1127,掠奪者任務,0.324,9724,5888,5,5
1128,掠奪者任務,0.324,-339,13456,0,0
1129,掠奪者任務,0.323,7729,7936,5,5
1130,掠奪者任務,0.323,9732,5616,5,4
1131,掠奪者任務,0.323,9724,5760,5,3
1132,掠奪者任務,0.323,7698,8960,5,2
1133,掠奪者任務,0.322,1276,13488,2,19
1134,掠奪者任務,0.322,9713,5120,5,2
1135,掠奪者任務,0.322,9728,6432,5,5
1136,掠奪者任務,0.321,9715,5712,5,2
1137,掠奪者任務,0.321,7696,8800,5,2
1138,掠奪者任務,0.321,-595,13440,0,14
1139,掠奪者任務,0.320,9725,5392,5,2
1140,掠奪者任務,0.320,2581,13520,3,12
1141,掠奪者任務,0.320,9707,6272,5,3
1142,掠奪者任務,0.319,7732,8976,5,7
1143,掠奪者任務,0.319,9717,5744,5,2
1144,掠奪者任務,0.319,-876,13440,0,16
1145,掠奪者任務,0.318,9695,5728,5,1
1146,掠奪者任務,0.318,-560,13520,0,16
1147,掠奪者任務,0.318,9709,5648,5,2
1148,掠奪者任務,0.317,-503,13504,0,14
1149,掠奪者任務,0.317,9719,4704,5,1
1150,掠奪者任務,0.317,-716,13472,0,12
1151,掠奪者任務,0.316,-839,13472,0,14
1152,掠奪者任務,0.316,8704,9376,5,11
1153,掠奪者任務,0.316,9698,4800,5,0
1154,掠奪者任務,0.316,8710,5104,5,1
1155,掠奪者任務,0.315,7735,6768,5,7
1156,掠奪者任務,0.315,7728,7040,6,6
