Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
1041,掠奪者任務,0.010,-0.9705,11856,0,0
1042,掠奪者任務,0.010,-0.9705,13376,0,0
1043,掠奪者任務,0.010,-0.9705,12272,0,0
1044,掠奪者任務,0.010,-0.9705,13440,0,0
1045,掠奪者任務,0.010,0.9889,9056,5,3
1046,掠奪者任務,0.010,-0.9705,11904,0,0
1047,掠奪者任務,0.010,-0.9705,13440,0,4
1048,掠奪者任務,0.010,-0.9705,13440,0,5
1049,掠奪者任務,0.010,-0.9705,11728,0,0
1050,掠奪者任務,0.010,-0.9705,11488,0,0
1051,掠奪者任務,0.010,-0.9705,13440,0,6
1052,掠奪者任務,0.010,-0.9705,13440,0,0
1053,掠奪者任務,0.010,-0.9705,13440,0,8
1054,掠奪者任務,0.010,0.2913,13440,4,6
1055,掠奪者任務,0.010,-0.9705,11504,0,0
1056,掠奪者任務,0.010,-0.9705,10912,0,0
1057,掠奪者任務,0.010,-0.9705,11680,0,0
1058,掠奪者任務,0.010,-0.9705,12144,0,0
1059,掠奪者任務,0.010,-0.9705,13440,0,6
1060,掠奪者任務,0.010,0.9851,12384,5,0
1061,掠奪者任務,0.010,-0.9705,13440,0,6
1062,掠奪者任務,0.010,-0.9705,13440,0,2
1063,掠奪者任務,0.010,-0.9705,13440,0,4
1064,掠奪者任務,0.010,-0.9705,13440,0,0
1065,掠奪者任務,0.010,-0.9705,13440,0,4
1066,掠奪者任務,0.010,-0.9705,13440,0,0
1067,掠奪者任務,0.010,-0.9705,12736,0,0
1068,掠奪者任務,0.010,-0.9705,13440,0,1
1069,掠奪者任務,0.010,-0.9705,13440,0,7
1070,掠奪者任務,0.010,-0.9705,12080,0,0
1071,掠奪者任務,0.010,-0.9705,11408,0,0
1072,掠奪者任務,0.010,-0.9705,11776,0,0
1073,掠奪者任務,0.010,-0.9705,13024,0,0
1074,掠奪者任務,0.010,-0.9705,12624,0,0
1075,掠奪者任務,0.010,-0.9705,13440,0,0
1076,掠奪者任務,0.010,-0.9705,13312,0,0
1077,掠奪者任務,0.010,-0.9705,13440,0,5
1078,掠奪者任務,0.010,-0.9705,13440,0,0
1079,掠奪者任務,0.010,-0.9705,13440,0,0
1080,掠奪者任務,0.010,-0.9705,13440,0,0
1081,掠奪者任務,0.010,-0.9705,13440,0,0
1082,掠奪者任務,0.010,-0.9705,12832,0,0
1083,掠奪者任務,0.010,-0.9705,11360,0,0
1084,掠奪者任務,0.010,-0.9705,13440,0,2
1085,掠奪者任務,0.010,-0.9705,13440,0,2
1086,掠奪者任務,0.010,-0.9705,13008,0,0
1087,掠奪者任務,0.010,-0.9705,13440,0,8
1088,掠奪者任務,0.010,-0.9705,13440,0,7
1089,掠奪者任務,0.010,-0.9705,12736,0,0
1090,掠奪者任務,0.010,-0.9705,13440,0,0
1091,掠奪者任務,0.010,-0.9705,13440,0,0
1092,掠奪者任務,0.010,-0.9705,13440,0,6
1093,掠奪者任務,0.010,-0.9705,13440,0,0
1094,掠奪者任務,0.010,-0.9705,12128,0,0
1095,掠奪者任務,0.010,-0.9705,13440,0,6
1096,掠奪者任務,0.010,-0.9705,13264,0,0
1097,掠奪者任務,0.010,-0.9705,13440,0,8
1098,掠奪者任務,0.010,-0.9705,13440,0,0
1099,掠奪者任務,0.010,-0.9705,11136,0,0
1100,掠奪者任務,0.010,-0.9705,13440,0,6
1101,掠奪者任務,0.010,-0.9705,13440,0,0
1102,掠奪者任務,0.010,-0.9705,13440,0,0
1103,掠奪者任務,0.010,-0.9705,13440,0,9
1104,掠奪者任務,0.010,-0.9705,13440,0,0
1105,掠奪者任務,0.010,-0.9705,13440,0,0
1106,掠奪者任務,0.010,-0.9705,13440,0,0
1107,掠奪者任務,0.010,-0.9705,13440,0,4
1108,掠奪者任務,0.010,-0.9705,13360,0,0
1109,掠奪者任務,0.010,-0.9705,13264,0,0
1110,掠奪者任務,0.010,-0.9705,13440,0,0
1111,掠奪者任務,0.010,-0.9705,11456,0,0
1112,掠奪者任務,0.010,-0.9705,13440,0,8
1113,掠奪者任務,0.010,-0.9705,11376,0,0
1114,掠奪者任務,0.010,-0.9705,13440,0,10
1115,掠奪者任務,0.010,-0.9705,13440,0,0
1116,掠奪者任務,0.010,-0.9705,13440,0,0
1117,掠奪者任務,0.010,-0.9705,13440,0,0
1118,掠奪者任務,0.010,-0.9705,13440,0,1
1119,掠奪者任務,0.010,-0.9705,13440,0,0
1120,掠奪者任務,0.010,-0.9705,13440,0,13
1121,掠奪者任務,0.010,-0.9051,13440,1,0
1122,掠奪者任務,0.010,-0.9705,13440,0,0
1123,掠奪者任務,0.010,-0.9705,13440,0,6
1124,掠奪者任務,0.010,-0.9705,13440,0,4
1125,掠奪者任務,0.010,-0.9705,13440,0,7
1126,掠奪者任務,0.010,-0.9705,13440,0,0
1127,掠奪者任務,0.010,-0.9705,12640,0,0
1128,掠奪者任務,0.010,-0.9705,13440,0,3
1129,掠奪者任務,0.010,-0.9705,13440,0,0
1130,掠奪者任務,0.010,-0.9705,13440,0,0
1131,掠奪者任務,0.010,-0.9705,13088,0,0
1132,掠奪者任務,0.010,-0.9705,13440,0,0
1133,掠奪者任務,0.010,-0.9705,13440,0,4
1134,掠奪者任務,0.010,-0.9705,13440,0,0
1135,掠奪者任務,0.010,-0.9705,11632,0,0
1136,掠奪者任務,0.010,-0.9705,13440,0,0
1137,掠奪者任務,0.010,-0.9705,13424,0,0
1138,掠奪者任務,0.010,-0.9705,13440,0,0
1139,掠奪者任務,0.010,-0.9705,13440,0,0
1140,掠奪者任務,0.010,-0.9705,13440,0,0
1141,掠奪者任務,0.010,-0.9705,13440,0,0
1142,掠奪者任務,0.010,-0.9705,13440,0,0
1143,掠奪者任務,0.010,-0.9705,13440,0,2
1144,掠奪者任務,0.010,0.2913,13440,4,4
1145,掠奪者任務,0.010,-0.9051,13440,1,0
1146,掠奪者任務,0.010,0.2913,13440,4,0
1147,掠奪者任務,0.010,-0.9705,10784,0,0
1148,掠奪者任務,0.010,-0.9705,12560,0,0
1149,掠奪者任務,0.010,-0.9705,13440,0,0
1150,掠奪者任務,0.010,-0.9705,13440,0,1
1151,掠奪者任務,0.010,-0.9705,10496,0,0
1152,掠奪者任務,0.010,-0.9705,13440,0,0
1153,掠奪者任務,0.010,-0.9705,13440,0,0
1154,掠奪者任務,0.010,-0.9705,12800,0,0
1155,掠奪者任務,0.010,-0.9705,13440,0,0
1156,掠奪者任務,0.010,-0.9705,13424,0,0
1157,掠奪者任務,0.010,-0.9705,13440,0,4
1158,掠奪者任務,0.010,-0.9705,13440,0,5
1159,掠奪者任務,0.010,-0.9705,13440,0,4
1160,掠奪者任務,0.010,-0.9705,13440,0,0
1161,掠奪者任務,0.010,-0.9705,13440,0,0
1162,掠奪者任務,0.010,-0.9705,13296,0,0
1163,掠奪者任務,0.010,-0.9705,13440,0,0
1164,掠奪者任務,0.010,-0.9705,13440,0,0
1165,掠奪者任務,0.010,0.9866,11200,6,1
1166,掠奪者任務,0.010,-0.9705,13184,0,0
1167,掠奪者任務,0.010,-0.9705,13440,0,0
1168,掠奪者任務,0.010,-0.9705,13440,0,0
1169,掠奪者任務,0.010,-0.9705,13440,0,7
1170,掠奪者任務,0.010,-0.9705,13440,0,0
1171,掠奪者任務,0.010,-0.9705,13200,0,0
1172,掠奪者任務,0.010,-0.9705,13440,0,0
1173,掠奪者任務,0.010,-0.9705,13440,0,0
1174,掠奪者任務,0.010,-0.9705,13440,0,10
1175,掠奪者任務,0.010,-0.9705,13440,0,0
1176,掠奪者任務,0.010,-0.9705,13440,0,0
1177,掠奪者任務,0.010,-0.9705,13440,0,0
1178,掠奪者任務,0.010,-0.9705,13440,0,0
1179,掠奪者任務,0.010,-0.9705,13440,0,2
1180,掠奪者任務,0.010,-0.9705,13440,0,0
1181,掠奪者任務,0.010,-0.9705,13440,0,0
1182,掠奪者任務,0.010,-0.9705,13440,0,0
1183,掠奪者任務,0.010,-0.9705,12624,0,0
1184,掠奪者任務,0.010,-0.9705,13440,0,0
1185,掠奪者任務,0.010,-0.9705,13440,0,3
1186,掠奪者任務,0.010,-0.9705,13440,0,5
1187,掠奪者任務,0.010,-0.9705,13056,0,0
1188,掠奪者任務,0.010,-0.9705,12320,0,0
1189,掠奪者任務,0.010,-0.9705,13440,0,0
1190,掠奪者任務,0.010,-0.9705,13440,0,0
1191,掠奪者任務,0.010,-0.9705,13440,0,0
1192,掠奪者任務,0.010,-0.9705,12352,0,0
1193,掠奪者任務,0.010,-0.9705,13440,0,8
1194,掠奪者任務,0.010,-0.9705,13440,0,5
1195,掠奪者任務,0.010,-0.9705,13440,0,0
1196,掠奪者任務,0.010,-0.9705,13440,0,3
1197,掠奪者任務,0.010,-0.9705,11616,0,0
1198,掠奪者任務,0.010,-0.9705,13392,0,0
1199,掠奪者任務,0.010,-0.9705,13440,0,2
1200,掠奪者任務,0.010,-0.9705,12112,0,0
1201,掠奪者任務,0.010,-0.9705,13440,0,0
1202,掠奪者任務,0.010,-0.9705,13440,0,0
1203,掠奪者任務,0.010,-0.9705,13440,0,0
1204,掠奪者任務,0.010,-0.9705,12368,0,0
1205,掠奪者任務,0.010,-0.9705,13168,0,0
1206,掠奪者任務,0.010,-0.9705,13440,0,0
1207,掠奪者任務,0.010,-0.9705,13440,0,4
1208,掠奪者任務,0.010,-0.9705,12848,0,0
1209,掠奪者任務,0.010,-0.9705,12528,0,0
1210,掠奪者任務,0.010,-0.9705,12224,0,0
1211,掠奪者任務,0.010,-0.9705,13440,0,0
1212,掠奪者任務,0.010,-0.9705,13440,0,4
1213,掠奪者任務,0.010,-0.9705,13440,0,8
1214,掠奪者任務,0.010,-0.9705,13280,0,0
1215,掠奪者任務,0.010,-0.9705,13440,0,0
1216,掠奪者任務,0.010,-0.9705,13440,0,11
1217,掠奪者任務,0.010,-0.9705,13440,0,0
1218,掠奪者任務,0.010,-0.9705,12496,0,0
1219,掠奪者任務,0.010,-0.9705,13440,0,0
1220,掠奪者任務,0.010,-0.9705,13360,0,0
1221,掠奪者任務,0.010,-0.9705,13440,0,5
1222,掠奪者任務,0.010,-0.9705,11824,0,0
1223,掠奪者任務,0.010,-0.9705,13440,0,0
1224,掠奪者任務,0.010,-0.9705,13440,0,0
1225,掠奪者任務,0.010,-0.9705,13440,0,0
1226,掠奪者任務,0.010,-0.9705,13440,0,0
1227,掠奪者任務,0.010,-0.9705,11696,0,0
1228,掠奪者任務,0.010,-0.9705,13440,0,2
1229,掠奪者任務,0.010,-0.9705,11248,0,0
1230,掠奪者任務,0.010,-0.9705,10832,0,0
1231,掠奪者任務,0.010,-0.9705,13440,0,11
1232,掠奪者任務,0.010,-0.9705,12288,0,0
1233,掠奪者任務,0.010,-0.9705,13440,0,0
1234,掠奪者任務,0.010,0.2913,13440,4,0
1235,掠奪者任務,0.010,-0.9705,13440,0,0
1236,掠奪者任務,0.010,-0.9705,13440,0,0
1237,掠奪者任務,0.010,-0.9705,13440,0,0
1238,掠奪者任務,0.010,-0.9705,13440,0,4
1239,掠奪者任務,0.010,-0.9705,13440,0,0
1240,掠奪者任務,0.010,-0.9705,13056,0,0
1241,掠奪者任務,0.010,-0.9705,13440,0,0
1242,掠奪者任務,0.010,-0.9705,13440,0,5
1243,掠奪者任務,0.010,-0.9705,11344,0,0
1244,掠奪者任務,0.010,-0.9705,13440,0,0
1245,掠奪者任務,0.010,-0.9705,11264,0,0
1246,掠奪者任務,0.010,-0.9705,13440,0,7
1247,掠奪者任務,0.010,-0.9705,11184,0,0
1248,掠奪者任務,0.010,-0.9705,13440,0,0
1249,掠奪者任務,0.010,-0.9705,13440,0,2
1250,掠奪者任務,0.010,-0.9705,13440,0,0
1251,掠奪者任務,0.010,-0.9705,13440,0,0
