Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
588,掠奪者任務,0.053,1124,13440,4,0
589,掠奪者任務,0.052,90,13440,0,10
590,掠奪者任務,0.052,-629,13440,0,2
591,掠奪者任務,0.052,205,13440,0,2
592,掠奪者任務,0.052,78,13440,0,0
593,掠奪者任務,0.051,1087,13440,4,0
594,掠奪者任務,0.051,-390,13440,0,0
595,掠奪者任務,0.051,637,13440,2,2
596,掠奪者任務,0.051,-586,13440,0,3
597,掠奪者任務,0.050,-602,13440,0,0
598,掠奪者任務,0.050,1735,13440,4,2
599,掠奪者任務,0.050,-886,13440,0,0
600,掠奪者任務,0.050,-471,13440,0,0
601,掠奪者任務,0.049,-515,13440,0,4
602,掠奪者任務,0.049,-1009,11760,0,0
603,掠奪者任務,0.049,-471,13440,0,7
604,掠奪者任務,0.049,50,13440,0,0
605,掠奪者任務,0.048,-402,13440,0,5
606,掠奪者任務,0.048,162,13440,0,0
607,掠奪者任務,0.048,-316,13440,0,0
608,掠奪者任務,0.048,-662,13440,0,0
609,掠奪者任務,0.047,145,13440,1,0
610,掠奪者任務,0.047,668,13440,2,2
611,掠奪者任務,0.047,-476,13440,0,5
612,掠奪者任務,0.047,-674,13440,0,0
613,掠奪者任務,0.047,-465,13440,0,4
614,掠奪者任務,0.046,-561,13440,0,0
615,掠奪者任務,0.046,-1,13440,0,0
616,掠奪者任務,0.046,-463,13440,0,4
617,掠奪者任務,0.046,-321,13440,0,0
618,掠奪者任務,0.045,-866,13440,0,0
619,掠奪者任務,0.045,-898,13440,0,0
620,掠奪者任務,0.045,-700,13440,0,0
621,掠奪者任務,0.045,-600,13440,0,0
622,掠奪者任務,0.044,-650,13440,0,0
623,掠奪者任務,0.044,5627,12912,5,0
624,掠奪者任務,0.044,701,13440,2,1
625,掠奪者任務,0.044,-413,13440,0,5
626,掠奪者任務,0.044,-402,13440,0,6
627,掠奪者任務,0.043,-570,13440,0,3
628,掠奪者任務,0.043,-587,13440,0,2
629,掠奪者任務,0.043,-406,13440,0,6
630,掠奪者任務,0.043,-300,13440,0,1
631,掠奪者任務,0.043,-948,13440,0,0
632,掠奪者任務,0.042,-411,13440,0,4
633,掠奪者任務,0.042,-90,13440,0,14
634,掠奪者任務,0.042,-411,13440,0,0
635,掠奪者任務,0.042,-679,13440,0,0
636,掠奪者任務,0.041,29,13440,0,15
637,掠奪者任務,0.041,-290,13440,0,8
638,掠奪者任務,0.041,5632,10880,5,0
639,掠奪者任務,0.041,6201,12128,5,1
640,掠奪者任務,0.041,222,13440,0,0
641,掠奪者任務,0.040,-570,13440,0,3
642,掠奪者任務,0.040,-452,13440,0,4
643,掠奪者任務,0.040,1151,13440,3,0
644,掠奪者任務,0.040,-595,13440,0,2
645,掠奪者任務,0.040,-419,13440,0,5
646,掠奪者任務,0.039,-651,13440,0,0
647,掠奪者任務,0.039,-705,13440,0,0
648,掠奪者任務,0.039,-666,13440,0,0
649,掠奪者任務,0.039,1135,13440,0,0
650,掠奪者任務,0.039,-906,12624,0,0
651,掠奪者任務,0.038,-761,13440,0,0
652,掠奪者任務,0.038,-844,13440,0,0
653,掠奪者任務,0.038,-666,13440,0,1
654,掠奪者任務,0.038,-440,13440,0,0
655,掠奪者任務,0.038,1088,13440,3,0
656,掠奪者任務,0.038,-513,13440,0,1
657,掠奪者任務,0.037,-615,13440,0,0
658,掠奪者任務,0.037,-494,13440,0,4
659,掠奪者任務,0.037,-251,13440,0,4
660,掠奪者任務,0.037,-670,13440,0,0
661,掠奪者任務,0.037,-751,13440,0,0
662,掠奪者任務,0.036,-876,13440,0,0
663,掠奪者任務,0.036,-440,13440,0,8
664,掠奪者任務,0.036,-544,13440,0,2
665,掠奪者任務,0.036,1705,13440,4,1
666,掠奪者任務,0.036,-924,13440,0,0
667,掠奪者任務,0.035,-638,13440,0,0
668,掠奪者任務,0.035,-599,13440,0,0
669,掠奪者任務,0.035,-581,13440,0,0
670,掠奪者任務,0.035,-602,13440,0,0
671,掠奪者任務,0.035,-197,13440,0,4
672,掠奪者任務,0.035,-856,13248,0,0
673,掠奪者任務,0.034,-705,13440,0,0
674,掠奪者任務,0.034,-652,13440,0,0
675,掠奪者任務,0.034,-575,13440,0,0
676,掠奪者任務,0.034,-382,13440,0,6
677,掠奪者任務,0.034,-647,13440,0,0
678,掠奪者任務,0.034,-853,13248,0,0
679,掠奪者任務,0.033,-621,13440,0,1
680,掠奪者任務,0.033,-705,13440,0,0
681,掠奪者任務,0.033,-414,13440,0,5
682,掠奪者任務,0.033,-782,13440,0,0
683,掠奪者任務,0.033,-860,13440,0,0
684,掠奪者任務,0.033,-854,13440,0,0
685,掠奪者任務,0.032,-1007,13440,0,0
686,掠奪者任務,0.032,-889,13440,0,0
687,掠奪者任務,0.032,-361,13440,0,0
688,掠奪者任務,0.032,-870,13440,0,0
689,掠奪者任務,0.032,-611,13440,0,0
690,掠奪者任務,0.032,-607,13440,0,0
691,掠奪者任務,0.031,-347,13440,0,7
692,掠奪者任務,0.031,-922,13440,0,0
693,掠奪者任務,0.031,209,13440,0,0
694,掠奪者任務,0.031,-98,13440,0,12
695,掠奪者任務,0.031,-706,13440,0,0
696,掠奪者任務,0.031,-660,13440,0,0
697,掠奪者任務,0.031,-605,13440,0,0
698,掠奪者任務,0.030,-717,13440,0,0
699,掠奪者任務,0.030,-656,13440,0,0
700,掠奪者任務,0.030,-358,13440,0,0
701,掠奪者任務,0.030,-326,13440,0,0
702,掠奪者任務,0.030,-600,13440,0,0
703,掠奪者任務,0.030,-615,13440,0,1
704,掠奪者任務,0.029,-656,13440,0,0
705,掠奪者任務,0.029,-610,13440,0,0
706,掠奪者任務,0.029,-771,13440,0,0
707,掠奪者任務,0.029,-558,13440,0,0
708,掠奪者任務,0.029,-309,13440,0,0
709,掠奪者任務,0.029,-260,13440,0,2
710,掠奪者任務,0.029,-687,13440,0,0
711,掠奪者任務,0.028,-640,13440,0,0
712,掠奪者任務,0.028,-632,13440,0,0
713,掠奪者任務,0.028,-673,13440,0,0
714,掠奪者任務,0.028,-419,13440,0,6
715,掠奪者任務,0.028,-647,13440,0,0
716,掠奪者任務,0.028,-718,13440,0,0
717,掠奪者任務,0.028,-298,13440,0,1
718,掠奪者任務,0.027,-634,13440,0,1
719,掠奪者任務,0.027,-837,13440,0,0
720,掠奪者任務,0.027,-844,13120,0,0
721,掠奪者任務,0.027,-608,13440,0,0
722,掠奪者任務,0.027,-383,13440,0,6
723,掠奪者任務,0.027,-643,13440,0,0
724,掠奪者任務,0.027,-917,13440,0,0
725,掠奪者任務,0.027,-840,13440,0,0
726,掠奪者任務,0.026,-546,13440,0,0
727,掠奪者任務,0.026,-648,13440,0,0
728,掠奪者任務,0.026,-655,13440,0,0
729,掠奪者任務,0.026,-277,13440,0,0
730,掠奪者任務,0.026,-585,13440,0,0
731,掠奪者任務,0.026,-849,13040,0,0
732,掠奪者任務,0.026,-1259,13440,0,0
733,掠奪者任務,0.025,-643,13440,0,0
734,掠奪者任務,0.025,156,13440,1,1
735,掠奪者任務,0.025,-866,13440,0,0
736,掠奪者任務,0.025,-596,13440,0,0
737,掠奪者任務,0.025,-1032,13024,0,0
738,掠奪者任務,0.025,-835,12448,0,0
739,掠奪者任務,0.025,-326,13440,0,1
740,掠奪者任務,0.025,5682,13392,5,1
741,掠奪者任務,0.024,-605,13440,0,0
742,掠奪者任務,0.024,-841,13440,0,0
743,掠奪者任務,0.024,-667,13440,0,0
744,掠奪者任務,0.024,-816,13440,0,0
745,掠奪者任務,0.024,-687,13440,0,0
746,掠奪者任務,0.024,-612,13440,0,0
747,掠奪者任務,0.024,-653,13440,0,0
748,掠奪者任務,0.024,-864,13440,0,0
749,掠奪者任務,0.024,-546,13440,0,2
750,掠奪者任務,0.023,-649,13440,0,0
751,掠奪者任務,0.023,-253,13440,0,2
752,掠奪者任務,0.023,-657,13440,0,0
753,掠奪者任務,0.023,-856,13440,0,0
754,掠奪者任務,0.023,-553,13440,0,0
755,掠奪者任務,0.023,-603,13440,0,0
756,掠奪者任務,0.023,-723,13440,0,0
757,掠奪者任務,0.023,-860,13440,0,0
758,掠奪者任務,0.022,-596,13440,0,1
759,掠奪者任務,0.022,-300,13440,0,0
760,掠奪者任務,0.022,-655,13440,0,0
761,掠奪者任務,0.022,-577,13440,0,2
762,掠奪者任務,0.022,-661,13440,0,0
763,掠奪者任務,0.022,-841,13424,0,0
764,掠奪者任務,0.022,-765,13440,0,0
765,掠奪者任務,0.022,-661,13440,0,0
766,掠奪者任務,0.022,-874,13056,0,0
767,掠奪者任務,0.022,-371,13440,0,0
768,掠奪者任務,0.021,-363,13440,0,6
769,掠奪者任務,0.021,-855,13440,0,0
770,掠奪者任務,0.021,-492,13440,0,3
771,掠奪者任務,0.021,-418,13440,0,2
772,掠奪者任務,0.021,-596,13440,0,0
773,掠奪者任務,0.021,-652,13440,0,0
774,掠奪者任務,0.021,-155,13440,0,3
775,掠奪者任務,0.021,-466,13440,0,0
776,掠奪者任務,0.021,-841,13440,0,0
777,掠奪者任務,0.020,-638,13440,0,0
778,掠奪者任務,0.020,-558,13440,0,2
779,掠奪者任務,0.020,-849,13440,0,0
780,掠奪者任務,0.020,-756,13440,0,0
781,掠奪者任務,0.020,-543,13440,0,2
782,掠奪者任務,0.020,-717,13440,0,0
783,掠奪者任務,0.020,-714,13440,0,0
784,掠奪者任務,0.020,-551,13440,0,2
785,掠奪者任務,0.020,-6,13440,0,7
786,掠奪者任務,0.020,-1107,12560,0,0
787,掠奪者任務,0.019,-840,12896,0,0
788,掠奪者任務,0.019,-745,13440,0,0
789,掠奪者任務,0.019,-647,13440,0,0
790,掠奪者任務,0.019,-678,13440,0,0
791,掠奪者任務,0.019,-839,13440,0,0
792,掠奪者任務,0.019,-306,13440,0,1
793,掠奪者任務,0.019,-856,13440,0,0
794,掠奪者任務,0.019,-972,13440,0,0
795,掠奪者任務,0.019,-598,13440,0,0
796,掠奪者任務,0.019,-610,13440,0,0
797,掠奪者任務,0.019,-742,13440,0,0
798,掠奪者任務,0.018,-849,13440,0,0
799,掠奪者任務,0.018,-652,13440,0,0
800,掠奪者任務,0.018,-295,13440,0,0
801,掠奪者任務,0.018,-908,13440,0,0
802,掠奪者任務,0.018,152,13440,0,0
803,掠奪者任務,0.018,-646,13440,0,0
804,掠奪者任務,0.018,-642,13440,0,0
805,掠奪者任務,0.018,-650,13440,0,0
806,掠奪者任務,0.018,-350,13440,0,0
807,掠奪者任務,0.018,-592,13440,0,0
808,掠奪者任務,0.018,-653,13440,0,0
809,掠奪者任務,0.017,-872,13440,0,0
810,掠奪者任務,0.017,-658,13440,0,0
811,掠奪者任務,0.017,-841,13264,0,0
812,掠奪者任務,0.017,-839,13344,0,0
813,掠奪者任務,0.017,-292,13440,0,0
814,掠奪者任務,0.017,-245,13440,0,1
815,掠奪者任務,0.017,-595,13440,0,0
816,掠奪者任務,0.017,-348,13440,0,0
817,掠奪者任務,0.017,-342,13440,0,0
818,掠奪者任務,0.017,-896,13440,0,0
819,掠奪者任務,0.017,-699,13440,0,0
820,掠奪者任務,0.016,-733,13440,0,0
821,掠奪者任務,0.016,-518,13440,0,0
822,掠奪者任務,0.016,-340,13440,0,0
823,掠奪者任務,0.016,-543,13440,0,2
824,掠奪者任務,0.016,-730,13440,0,0
825,掠奪者任務,0.016,-860,13376,0,0
826,掠奪者任務,0.016,-296,13440,0,0
827,掠奪者任務,0.016,-649,13440,0,0
828,掠奪者任務,0.016,-661,13440,0,0
829,掠奪者任務,0.016,-858,13440,0,0
830,掠奪者任務,0.016,-340,13440,0,0
831,掠奪者任務,0.016,-661,13440,0,0
832,掠奪者任務,0.016,-620,13440,0,1
833,掠奪者任務,0.015,-977,13440,0,0
834,掠奪者任務,0.015,-848,13200,0,0
835,掠奪者任務,0.015,-645,13440,0,0
836,掠奪者任務,0.015,-1026,13440,0,0
837,掠奪者任務,0.015,-644,13440,0,0
838,掠奪者任務,0.015,-917,13440,0,0
839,掠奪者任務,0.015,-642,13440,0,0
840,掠奪者任務,0.015,-643,13440,0,0
841,掠奪者任務,0.015,-799,13440,0,0
842,掠奪者任務,0.015,-647,13440,0,0
843,掠奪者任務,0.015,-645,13440,0,0
844,掠奪者任務,0.015,187,13440,1,1
845,掠奪者任務,0.015,-646,13440,0,0
846,掠奪者任務,0.014,-659,13440,0,0
847,掠奪者任務,0.014,-841,13440,0,0
848,掠奪者任務,0.014,-646,13440,0,0
849,掠奪者任務,0.014,-644,13440,0,0
850,掠奪者任務,0.014,-603,13440,0,0
851,掠奪者任務,0.014,-724,13440,0,2
852,掠奪者任務,0.014,-652,13440,0,0
853,掠奪者任務,0.014,-371,13440,0,0
854,掠奪者任務,0.014,-601,13440,0,0
855,掠奪者任務,0.014,-237,13440,0,0
856,掠奪者任務,0.014,-794,13440,0,0
857,掠奪者任務,0.014,144,13440,1,1
858,掠奪者任務,0.014,-986,12304,0,0
859,掠奪者任務,0.014,152,13440,0,0
860,掠奪者任務,0.013,-642,13440,0,0
861,掠奪者任務,0.013,-652,13440,0,0
862,掠奪者任務,0.013,-674,13328,0,0
863,掠奪者任務,0.013,-721,13440,0,0
864,掠奪者任務,0.013,-854,13440,0,0
865,掠奪者任務,0.013,-661,13440,0,0
866,掠奪者任務,0.013,-641,13440,0,0
867,掠奪者任務,0.013,-443,13440,0,4
868,掠奪者任務,0.013,-656,13440,0,0
869,掠奪者任務,0.013,-668,13440,0,0
870,掠奪者任務,0.013,-896,13440,0,0
871,掠奪者任務,0.013,-879,13312,0,0
872,掠奪者任務,0.013,733,13440,2,1
873,掠奪者任務,0.013,-647,13440,0,0
874,掠奪者任務,0.013,-673,13440,0,0
875,掠奪者任務,0.013,-849,13440,0,0
876,掠奪者任務,0.012,-836,12848,0,0
877,掠奪者任務,0.012,-653,13440,0,0
878,掠奪者任務,0.012,-710,13440,0,0
879,掠奪者任務,0.012,-788,13184,0,0
880,掠奪者任務,0.012,-871,13440,0,0
881,掠奪者任務,0.012,-988,12016,0,0
882,掠奪者任務,0.012,644,13440,1,0
883,掠奪者任務,0.012,-644,13440,0,0
884,掠奪者任務,0.012,-655,13440,0,0
885,掠奪者任務,0.012,-636,13440,0,0
886,掠奪者任務,0.012,-865,12544,0,0
887,掠奪者任務,0.012,-359,13440,0,0
888,掠奪者任務,0.012,-642,13344,0,0
889,掠奪者任務,0.012,-664,13440,0,0
890,掠奪者任務,0.012,-360,13440,0,0
891,掠奪者任務,0.012,-648,13440,0,0
892,掠奪者任務,0.011,-881,13440,0,0
893,掠奪者任務,0.011,-850,12400,0,0
894,掠奪者任務,0.011,-241,13440,0,0
895,掠奪者任務,0.011,-645,13440,0,0
896,掠奪者任務,0.011,-835,12512,0,0
897,掠奪者任務,0.011,-1020,12496,0,0
898,掠奪者任務,0.011,-636,13440,0,0
899,掠奪者任務,0.011,-850,12608,0,0
900,掠奪者任務,0.011,-851,13440,0,0
901,掠奪者任務,0.011,-672,13392,0,0
902,掠奪者任務,0.011,-649,13440,0,0
903,掠奪者任務,0.011,-1020,13200,0,0
904,掠奪者任務,0.011,-697,13440,0,0
905,掠奪者任務,0.011,-1036,13232,0,0
906,掠奪者任務,0.011,-643,13440,0,0
907,掠奪者任務,0.011,-1020,11808,0,0
908,掠奪者任務,0.011,-656,13440,0,0
909,掠奪者任務,0.011,-642,13440,0,0
910,掠奪者任務,0.010,-654,13440,0,0
911,掠奪者任務,0.010,-956,13344,0,0
912,掠奪者任務,0.010,-663,12480,0,0
913,掠奪者任務,0.010,-872,13440,0,0
914,掠奪者任務,0.010,-682,13440,0,0
915,掠奪者任務,0.010,-662,13440,0,0
916,掠奪者任務,0.010,-826,11856,0,0
917,掠奪者任務,0.010,-982,12128,0,0
918,掠奪者任務,0.010,-663,13440,0,0
919,掠奪者任務,0.010,-784,13440,0,0
920,掠奪者任務,0.010,-617,13440,0,2
921,掠奪者任務,0.010,-668,13440,0,0
922,掠奪者任務,0.010,-814,13440,0,0
923,掠奪者任務,0.010,-749,13440,0,0
924,掠奪者任務,0.010,-718,13440,0,0
925,掠奪者任務,0.010,144,13440,0,0
926,掠奪者任務,0.010,-652,13440,0,0
927,掠奪者任務,0.010,-651,13440,0,0
928,掠奪者任務,0.010,-296,13440,0,0
929,掠奪者任務,0.010,-700,13440,0,0
930,掠奪者任務,0.010,6196,11712,5,1
931,掠奪者任務,0.010,-727,13440,0,0
932,掠奪者任務,0.010,-706,13440,0,0
933,掠奪者任務,0.010,-697,13440,0,0
934,掠奪者任務,0.010,-341,13440,0,0
935,掠奪者任務,0.010,-1045,13440,0,0
936,掠奪者任務,0.010,-673,13440,0,0
937,掠奪者任務,0.010,-898,13440,0,0
938,掠奪者任務,0.010,-843,13440,0,0
939,掠奪者任務,0.010,-670,13440,0,0
940,掠奪者任務,0.010,-788,13440,0,0
941,掠奪者任務,0.010,128,13440,1,0
942,掠奪者任務,0.010,-1023,13440,0,0
943,掠奪者任務,0.010,-959,13440,0,0
944,掠奪者任務,0.010,-675,13440,0,0
945,掠奪者任務,0.010,-912,12672,0,0
946,掠奪者任務,0.010,-922,13440,0,0
947,掠奪者任務,0.010,-781,13440,0,0
948,掠奪者任務,0.010,-845,13440,0,0
949,掠奪者任務,0.010,-982,13440,0,0
950,掠奪者任務,0.010,123,13440,1,0
951,掠奪者任務,0.010,-682,13440,0,0
952,掠奪者任務,0.010,-891,13440,0,0
953,掠奪者任務,0.010,5653,11600,5,0
954,掠奪者任務,0.010,-978,13440,0,0
955,掠奪者任務,0.010,1638,13440,3,0
956,掠奪者任務,0.010,-789,13440,0,0
957,掠奪者任務,0.010,-796,13440,0,0
958,掠奪者任務,0.010,-855,13440,0,0
959,掠奪者任務,0.010,-412,13440,0,0
960,掠奪者任務,0.010,-847,13440,0,0
961,掠奪者任務,0.010,-853,11952,0,0
962,掠奪者任務,0.010,-791,13440,0,0
963,掠奪者任務,0.010,-690,13440,0,0
964,掠奪者任務,0.010,-830,13440,0,0
965,掠奪者任務,0.010,-795,13440,0,0
966,掠奪者任務,0.010,-958,13440,0,0
967,掠奪者任務,0.010,-807,13440,0,0
968,掠奪者任務,0.010,-938,13440,0,0
969,掠奪者任務,0.010,-953,13440,0,0
970,掠奪者任務,0.010,-813,13440,0,0
971,掠奪者任務,0.010,-797,13440,0,0
972,掠奪者任務,0.010,-673,13440,0,0
973,掠奪者任務,0.010,-957,13440,0,0
974,掠奪者任務,0.010,-973,13440,0,0
975,掠奪者任務,0.010,110,13440,0,0
976,掠奪者任務,0.010,-673,13440,0,0
977,掠奪者任務,0.010,-987,13440,0,0
978,掠奪者任務,0.010,-739,13440,0,0
979,掠奪者任務,0.010,-642,12560,0,0
980,掠奪者任務,0.010,-729,13440,0,0
981,掠奪者任務,0.010,-649,13440,0,0
982,掠奪者任務,0.010,-958,13440,0,0
983,掠奪者任務,0.010,-681,13440,0,0
984,掠奪者任務,0.010,-695,13440,0,0
985,掠奪者任務,0.010,-739,13440,0,0
986,掠奪者任務,0.010,-1025,13440,0,0
987,掠奪者任務,0.010,-832,12704,0,0
988,掠奪者任務,0.010,-881,12624,0,0
989,掠奪者任務,0.010,-847,13440,0,0
990,掠奪者任務,0.010,-704,13440,0,0
991,掠奪者任務,0.010,-374,13440,0,0
992,掠奪者任務,0.010,-660,13440,0,0
993,掠奪者任務,0.010,-967,13440,0,0
994,掠奪者任務,0.010,-699,13440,0,0
995,掠奪者任務,0.010,-591,13440,0,1
996,掠奪者任務,0.010,150,13440,0,0
997,掠奪者任務,0.010,-789,13440,0,0
998,掠奪者任務,0.010,-896,13440,0,0
999,掠奪者任務,0.010,-859,13440,0,0
1000,掠奪者任務,0.010,-857,13440,0,0
1001,掠奪者任務,0.010,-840,13104,0,0
1002,掠奪者任務,0.010,-868,13440,0,0
1003,掠奪者任務,0.010,-891,13072,0,0
1004,掠奪者任務,0.010,-841,13440,0,0
1005,掠奪者任務,0.010,607,13440,2,0
1006,掠奪者任務,0.010,-657,13440,0,0
1007,掠奪者任務,0.010,-669,13440,0,0
1008,掠奪者任務,0.010,-628,13440,0,1
1009,掠奪者任務,0.010,-667,12896,0,0
1010,掠奪者任務,0.010,-875,13440,0,0
1011,掠奪者任務,0.010,-818,13440,0,0
1012,掠奪者任務,0.010,-849,13024,0,0
1013,掠奪者任務,0.010,-660,13440,0,0
1014,掠奪者任務,0.010,-880,13440,0,0
1015,掠奪者任務,0.010,-497,13440,0,3
1016,掠奪者任務,0.010,-805,13440,0,0
1017,掠奪者任務,0.010,-642,13360,0,0
1018,掠奪者任務,0.010,-439,13440,0,3
1019,掠奪者任務,0.010,-650,13440,0,0
1020,掠奪者任務,0.010,-658,13440,0,0
1021,掠奪者任務,0.010,-643,13440,0,0
1022,掠奪者任務,0.010,-838,12016,0,0
1023,掠奪者任務,0.010,-344,13440,0,0
1024,掠奪者任務,0.010,-868,13184,0,0
1025,掠奪者任務,0.010,-839,11792,0,0
1026,掠奪者任務,0.010,635,13440,2,0
1027,掠奪者任務,0.010,-651,13440,0,0
1028,掠奪者任務,0.010,-708,13440,0,0
1029,掠奪者任務,0.010,-641,12864,0,0
1030,掠奪者任務,0.010,-641,13440,0,0
1031,掠奪者任務,0.010,-639,13408,0,0
1032,掠奪者任務,0.010,-837,13440,0,0
1033,掠奪者任務,0.010,-868,13440,0,0
1034,掠奪者任務,0.010,-891,13440,0,0
1035,掠奪者任務,0.010,-714,13440,0,0
1036,掠奪者任務,0.010,-338,13440,0,0
1037,掠奪者任務,0.010,-872,13440,0,0
1038,掠奪者任務,0.010,-639,13440,0,0
1039,掠奪者任務,0.010,-853,13440,0,0
1040,掠奪者任務,0.010,-919,13440,0,0
1041,掠奪者任務,0.010,-1002,13440,0,0
1042,掠奪者任務,0.010,641,13440,2,0
1043,掠奪者任務,0.010,-708,13440,0,0
1044,掠奪者任務,0.010,-608,13440,0,0
1045,掠奪者任務,0.010,-634,12848,0,0
1046,掠奪者任務,0.010,-650,13440,0,0
1047,掠奪者任務,0.010,-572,13440,0,0
1048,掠奪者任務,0.010,-647,13440,0,0
1049,掠奪者任務,0.010,-1024,12272,0,0
1050,掠奪者任務,0.010,-374,13440,0,0
1051,掠奪者任務,0.010,-776,13440,0,1
1052,掠奪者任務,0.010,-811,13440,0,0
1053,掠奪者任務,0.010,-288,13440,0,0
1054,掠奪者任務,0.010,-295,13440,0,0
1055,掠奪者任務,0.010,142,13440,1,0
1056,掠奪者任務,0.010,-638,13440,0,1
1057,掠奪者任務,0.010,643,13440,1,0
1058,掠奪者任務,0.010,-725,13440,0,0
1059,掠奪者任務,0.010,-687,13440,0,0
1060,掠奪者任務,0.010,-701,13440,0,0
1061,掠奪者任務,0.010,-355,13440,0,0
1062,掠奪者任務,0.010,-675,13440,0,0
1063,掠奪者任務,0.010,-937,13440,0,0
1064,掠奪者任務,0.010,-775,13440,0,0
1065,掠奪者任務,0.010,-772,13440,0,0
1066,掠奪者任務,0.010,-605,13440,0,0
1067,掠奪者任務,0.010,-662,13440,0,0
1068,掠奪者任務,0.010,-656,13440,0,0
1069,掠奪者任務,0.010,1160,13440,1,0
1070,掠奪者任務,0.010,-869,13216,0,0
1071,掠奪者任務,0.010,-337,13440,0,0
1072,掠奪者任務,0.010,162,13440,0,0
1073,掠奪者任務,0.010,-726,13440,0,0
1074,掠奪者任務,0.010,-857,13440,0,0
1075,掠奪者任務,0.010,-705,13440,0,0
1076,掠奪者任務,0.010,1163,13440,0,0
1077,掠奪者任務,0.010,6168,11872,5,0
1078,掠奪者任務,0.010,-861,13440,0,0
1079,掠奪者任務,0.010,5664,12880,5,0
1080,掠奪者任務,0.010,-265,13440,0,1
1081,掠奪者任務,0.010,-1034,11952,0,0
1082,掠奪者任務,0.010,-887,12784,0,0
1083,掠奪者任務,0.010,-661,13440,0,0
1084,掠奪者任務,0.010,-414,13440,0,0
1085,掠奪者任務,0.010,-675,13440,0,0
1086,掠奪者任務,0.010,-684,13440,0,0
1087,掠奪者任務,0.010,-799,13440,0,0
1088,掠奪者任務,0.010,-670,13440,0,0
1089,掠奪者任務,0.010,-364,13440,0,0
1090,掠奪者任務,0.010,-685,13440,0,0
1091,掠奪者任務,0.010,-886,13440,0,0
1092,掠奪者任務,0.010,-661,13440,0,0
1093,掠奪者任務,0.010,-719,13440,0,0
1094,掠奪者任務,0.010,-771,13440,0,0
1095,掠奪者任務,0.010,1147,13440,3,0
1096,掠奪者任務,0.010,-886,13440,0,0
1097,掠奪者任務,0.010,-1199,13440,0,0
1098,掠奪者任務,0.010,-723,13440,0,0
1099,掠奪者任務,0.010,-819,13440,0,0
1100,掠奪者任務,0.010,-345,13440,0,0
1101,掠奪者任務,0.010,-659,13440,0,0
1102,掠奪者任務,0.010,-831,13440,0,0
1103,掠奪者任務,0.010,-346,13440,0,0
1104,掠奪者任務,0.010,-809,12960,0,0
1105,掠奪者任務,0.010,-817,13440,0,0
1106,掠奪者任務,0.010,-670,13440,0,0
1107,掠奪者任務,0.010,158,13440,0,0
1108,掠奪者任務,0.010,-367,13440,0,0
1109,掠奪者任務,0.010,-741,13440,0,0
1110,掠奪者任務,0.010,-351,13440,0,0
1111,掠奪者任務,0.010,-795,13440,0,0
1112,掠奪者任務,0.010,-976,13440,0,0
1113,掠奪者任務,0.010,-861,13440,0,0
1114,掠奪者任務,0.010,-378,13440,0,0
1115,掠奪者任務,0.010,-959,13440,0,0
1116,掠奪者任務,0.010,-617,13440,0,0
1117,掠奪者任務,0.010,-712,13440,0,0
1118,掠奪者任務,0.010,-710,13440,0,0
1119,掠奪者任務,0.010,-690,13440,0,0
1120,掠奪者任務,0.010,-695,13440,0,0
1121,掠奪者任務,0.010,-1011,13440,0,0
1122,掠奪者任務,0.010,5697,13088,5,1
1123,掠奪者任務,0.010,-872,12560,0,0
1124,掠奪者任務,0.010,-417,13440,0,0
1125,掠奪者任務,0.010,-666,13440,0,0
1126,掠奪者任務,0.010,6175,13216,6,2
1127,掠奪者任務,0.010,-872,13104,0,0
1128,掠奪者任務,0.010,-902,12672,0,0
1129,掠奪者任務,0.010,1596,13440,4,0
1130,掠奪者任務,0.010,-669,12544,0,0
1131,掠奪者任務,0.010,-721,13440,0,0
1132,掠奪者任務,0.010,-745,13440,0,0
1133,掠奪者任務,0.010,5609,12080,5,0
1134,掠奪者任務,0.010,-821,13440,0,0
1135,掠奪者任務,0.010,5602,11952,5,0
1136,掠奪者任務,0.010,-464,13440,0,0
